,u_x1,u_x2,u_x3,u_y
500,-0.220467,0.021506134,0.33862203,0.9268806
501,1.0259014,-0.26594034,0.9134482,0.3300569
502,1.5881491,-0.2730077,-0.36851886,0.66183424
503,-0.23431619,-0.33640134,0.8961943,0.25691533
504,0.21944836,0.02115734,-0.038062483,0.8630769
505,1.6402793,1.4622939,0.024029693,0.28409362
506,0.61212754,0.6822081,0.14216778,0.762563
507,-0.8785322,1.3801082,0.16470803,0.6769668
508,-0.048600126,-0.96630996,0.17377006,0.426273
509,-0.28057912,-0.6921403,0.42053872,0.8721162
510,0.44930154,0.8397584,-0.046986908,0.44808912
511,0.7876234,0.51470083,0.20780352,0.7336613
512,0.9280899,1.8836559,-0.060642175,0.38767898
513,1.0874122,0.29509336,0.05727204,0.5954052
514,-0.1106572,-2.001596,-0.16170049,0.4895594
515,0.8401534,-1.3408619,0.17337905,0.6568394
516,3.0109098,-1.2785785,0.3135292,0.10890877
517,0.075610876,0.86369604,-0.37337,0.7724757
518,1.0095981,-0.7318483,-0.18810187,0.7673377
519,0.52837664,-0.64139694,0.38448676,0.8164102
520,-0.029166749,0.55493504,-0.29658672,0.39882612
521,0.3852899,0.5391729,0.4443134,0.2275275
522,0.9276332,0.009249077,0.27526942,0.82116294
523,-0.85766304,-1.2703273,-0.6258341,0.82890844
524,1.243057,1.8444779,0.43853927,0.65012395
525,0.5953523,0.0026436795,0.2053338,0.9331188
526,-0.6569421,0.6593863,1.2607573,0.65676165
527,-1.3877133,-0.40639216,-1.1687813,0.44956422
528,-0.13978663,-0.40402648,0.3461479,0.8429872
529,0.266012,-0.61706024,0.7864646,0.7894678
530,-0.47395042,0.059651982,-0.12446703,0.73415625
531,0.13600627,-1.7119853,0.0035608765,0.054407954
532,0.39457616,0.86434317,-1.0826604,0.19515419
533,0.96035016,1.0300071,0.44657844,0.8195596
534,-0.60516226,-0.9838239,-0.4129198,0.27360964
535,-1.4866242,-1.0585557,0.28394845,0.5679413
536,-0.066003695,1.1215436,-0.3205227,0.52557194
537,-2.196837,-0.24582353,-0.03405544,0.09191072
538,1.6601503,-0.21828978,0.16939855,0.17695045
539,-0.17935354,1.7087209,0.038912658,0.18763685
540,-0.687888,0.71069276,0.2301285,0.12498772
541,-0.677819,-0.23810017,0.024308514,0.7465898
542,-0.37505996,-0.18887208,-0.005431002,0.95590734
543,-0.59154487,0.5551086,-1.224172,0.3125924
544,0.3340397,-0.4925013,0.20941243,0.8769884
545,-0.6012199,-1.1694814,-0.8742942,0.20609176
546,-0.6317854,-0.13335532,-0.98324674,0.8291192
547,-0.82078624,0.42408684,0.43407124,0.6031611
548,0.1393209,-1.6800586,0.31305718,0.16830349
549,0.96782887,1.4484733,-0.31299806,0.9589642
550,-0.65813506,-0.32934174,0.1135751,0.44579208
551,-1.3936816,0.093323596,-0.15851177,0.59565437
552,-1.1772594,-0.39193526,-0.22475766,0.8750918
553,0.9033118,-0.27274033,0.452239,0.94293785
554,-1.4840947,-1.9483662,-0.4627007,0.3391031
555,0.18313551,-1.302295,-1.2322016,0.8045933
556,0.3541656,-0.065172404,0.25012,0.0041121244
557,-1.1292968,-0.061408788,-0.25607497,0.22931874
558,1.4752417,0.8150364,-0.6270358,0.99981797
559,0.06423351,-1.9584789,-0.323471,0.7364224
560,1.3672055,-1.403647,0.9999384,0.06797135
561,0.84838647,-1.2007955,-0.38363582,0.54253304
562,0.30213916,0.42671323,0.6972674,0.2571131
563,0.011786143,0.62191254,0.42530105,0.75815177
564,0.09294846,1.6523813,0.23917015,0.08760965
565,-0.038270522,1.689238,-0.5074245,0.24341047
566,-1.729279,1.1559116,-0.17525023,0.66316414
567,0.1787728,-0.056388985,-0.30585453,0.17990625
568,-0.7345418,-0.3222136,-0.485224,0.53527606
569,-0.79684633,0.42886811,-0.0594461,0.39133084
570,0.6428083,1.294541,0.034473486,0.49818993
