,0
1737,1.0
1130,1.0
1361,1.0
1319,1.0
1198,1.0
1840,1.0
1093,1.0
1110,1.0
1420,1.0
1711,1.0
1097,1.0
1752,1.0
1594,1.0
1973,1.0
1533,1.0
1269,1.0
1807,1.0
1961,1.0
1568,1.0
1864,1.0
1789,1.0
1982,1.0
1679,1.0
1701,1.0
1931,1.0
1454,1.0
1277,1.0
1306,1.0
1084,1.0
1855,1.0
1067,1.0
1742,1.0
1464,1.0
1233,1.0
1632,1.0
1363,1.0
1340,1.0
1213,1.0
1649,1.0
1414,1.0
1668,1.0
1372,1.0
1597,1.0
1806,1.0
1842,1.0
1418,1.0
1761,1.0
1552,1.0
1658,1.0
1439,1.0
1103,1.0
1431,1.0
1070,1.0
1884,1.0
1746,1.0
1077,1.0
1373,1.0
1519,1.0
1606,1.0
1348,1.0
1100,1.0
1969,1.0
1619,1.0
1366,1.0
1625,1.0
1002,1.0
1907,1.0
1886,1.0
1006,1.0
1645,1.0
1202,1.0
1504,1.0
1898,1.0
1817,1.0
1118,1.0
1320,1.0
1929,1.0
1539,1.0
1057,1.0
1572,1.0
1270,1.0
1485,1.0
1733,1.0
1899,1.0
1906,1.0
1950,1.0
1652,1.0
1797,1.0
1879,1.0
1823,1.0
1924,1.0
1805,1.0
1324,1.0
1254,1.0
1327,1.0
1290,1.0
1011,1.0
1399,1.0
1707,1.0
1595,1.0
