,y
3887,1.0
2353,0.0
3662,0.0
3872,0.0
3203,0.0
2488,0.0
2134,0.0
2326,0.0
3271,0.0
2677,0.0
3893,0.0
3902,0.0
2178,0.0
2551,0.0
3780,0.0
3740,0.0
3305,1.0
3206,0.0
2022,0.0
3361,0.0
2278,0.0
3293,0.0
2496,0.0
2438,0.0
2445,0.0
2448,0.0
3460,0.0
2876,0.0
2487,0.0
2473,0.0
2177,0.0
2471,1.0
3842,0.0
3238,0.0
2943,0.0
3166,0.0
2800,0.0
2138,1.0
2824,1.0
2462,0.0
3174,0.0
2717,0.0
3891,0.0
3219,1.0
2582,0.0
2740,0.0
2775,1.0
2771,0.0
3013,0.0
2971,0.0
3547,0.0
3729,0.0
3185,1.0
2568,0.0
3329,0.0
2004,0.0
2791,0.0
2419,0.0
3429,0.0
2940,0.0
2110,0.0
2533,0.0
3378,0.0
3822,0.0
3341,0.0
2309,0.0
2888,0.0
3709,0.0
3715,1.0
3482,1.0
2767,0.0
3896,0.0
2820,0.0
3798,0.0
3007,0.0
3523,1.0
3251,0.0
2919,1.0
3445,0.0
2614,1.0
3939,0.0
3360,0.0
2269,1.0
3153,0.0
3267,1.0
2695,0.0
3224,0.0
3292,0.0
2566,0.0
2079,1.0
3771,0.0
2337,0.0
2666,0.0
3779,0.0
2894,0.0
3449,0.0
2759,1.0
3246,0.0
2937,0.0
3640,0.0
3053,1.0
2239,1.0
3602,0.0
2187,0.0
2463,0.0
2983,0.0
3027,0.0
2001,0.0
3167,0.0
2580,1.0
3237,0.0
3458,0.0
2376,0.0
2071,1.0
2968,0.0
2726,0.0
3813,0.0
3370,0.0
2531,0.0
3910,0.0
2988,0.0
3148,0.0
2909,0.0
3337,0.0
3416,1.0
2605,0.0
2573,0.0
2503,0.0
2863,0.0
2522,0.0
3353,0.0
3223,0.0
3161,1.0
3119,0.0
3346,0.0
2857,0.0
2569,0.0
2737,0.0
3925,0.0
2428,0.0
2074,0.0
3232,0.0
3573,0.0
3286,0.0
2710,0.0
2902,1.0
2720,0.0
3539,0.0
2866,0.0
3730,0.0
2636,0.0
3388,0.0
3234,1.0
3218,1.0
2745,0.0
2027,0.0
2019,0.0
3297,1.0
3968,0.0
3810,0.0
3575,1.0
2676,0.0
3179,0.0
2248,0.0
2617,0.0
2285,0.0
3804,0.0
3070,0.0
2108,0.0
2273,0.0
3865,1.0
2812,1.0
3644,0.0
3270,0.0
2354,0.0
3510,0.0
3569,0.0
3507,0.0
2356,0.0
3738,0.0
3033,0.0
2181,1.0
2785,0.0
3883,0.0
2993,0.0
2544,0.0
2253,0.0
2590,0.0
3105,0.0
2821,1.0
2155,1.0
2107,0.0
2262,0.0
3290,0.0
3616,0.0
2226,0.0
2029,0.0
2149,0.0
3162,0.0
2652,0.0
