,years_experience,degree,nr_commits,nr_languages,nr_stars
3534,2.0,1.0,25.0,0.0,10.0
2606,0.0,1.0,5.0,2.0,4.0
2314,2.0,0.0,21.0,4.0,3.0
3749,2.0,0.0,23.0,4.0,4.0
3333,2.0,0.0,27.0,5.0,6.0
3761,1.0,2.0,14.0,6.0,6.0
2323,1.0,0.0,14.0,4.0,1.0
2369,3.0,0.0,33.0,7.0,3.0
3722,1.0,0.0,12.0,2.0,0.0
2355,1.0,0.0,15.0,11.0,10.0
3098,2.0,1.0,23.0,10.0,2.0
2679,1.0,0.0,12.0,0.0,5.0
3209,2.0,0.0,25.0,2.0,4.0
3539,3.0,0.0,33.0,2.0,3.0
3059,1.0,0.0,14.0,2.0,3.0
3779,1.0,2.0,14.0,1.0,9.0
3063,2.0,1.0,23.0,2.0,6.0
2374,0.0,1.0,6.0,1.0,1.0
2550,0.0,0.0,3.0,2.0,2.0
3601,0.0,0.0,6.0,6.0,4.0
3677,1.0,0.0,15.0,0.0,6.0
2502,1.0,0.0,16.0,4.0,9.0
3285,3.0,0.0,34.0,6.0,3.0
3339,1.0,0.0,12.0,1.0,1.0
2186,2.0,0.0,24.0,3.0,1.0
3603,1.0,1.0,12.0,7.0,9.0
2511,1.0,0.0,11.0,3.0,4.0
3483,1.0,0.0,15.0,3.0,7.0
2844,1.0,0.0,12.0,3.0,5.0
3131,2.0,0.0,29.0,3.0,10.0
3868,3.0,0.0,31.0,4.0,2.0
3777,1.0,0.0,16.0,5.0,8.0
2828,2.0,1.0,22.0,3.0,3.0
2395,3.0,0.0,31.0,4.0,11.0
3918,2.0,0.0,26.0,2.0,1.0
2339,2.0,0.0,25.0,1.0,4.0
2152,1.0,0.0,11.0,4.0,5.0
2298,2.0,0.0,24.0,6.0,6.0
2915,3.0,0.0,34.0,8.0,5.0
2591,0.0,2.0,4.0,2.0,1.0
3398,1.0,0.0,13.0,1.0,7.0
2955,1.0,0.0,15.0,0.0,2.0
3586,1.0,0.0,14.0,4.0,2.0
2486,1.0,0.0,10.0,1.0,2.0
2053,2.0,1.0,23.0,0.0,5.0
3052,2.0,0.0,27.0,1.0,8.0
2311,1.0,0.0,14.0,6.0,7.0
3512,1.0,1.0,13.0,3.0,8.0
2082,1.0,0.0,12.0,1.0,1.0
3166,0.0,0.0,3.0,2.0,4.0
2773,4.0,0.0,47.0,4.0,3.0
3629,1.0,0.0,12.0,5.0,7.0
3295,2.0,0.0,24.0,7.0,5.0
2331,1.0,0.0,12.0,3.0,0.0
3080,2.0,1.0,27.0,14.0,3.0
2202,0.0,2.0,2.0,9.0,3.0
3227,3.0,0.0,31.0,4.0,9.0
2574,0.0,0.0,5.0,5.0,8.0
2281,3.0,0.0,35.0,6.0,0.0
3508,2.0,0.0,24.0,0.0,7.0
3211,2.0,0.0,23.0,5.0,2.0
2491,1.0,0.0,17.0,6.0,2.0
3519,1.0,2.0,13.0,4.0,3.0
3714,1.0,0.0,16.0,2.0,4.0
3657,1.0,0.0,12.0,3.0,6.0
2999,2.0,0.0,25.0,2.0,9.0
2329,0.0,1.0,3.0,4.0,6.0
2122,2.0,0.0,24.0,6.0,6.0
2909,1.0,0.0,12.0,0.0,5.0
3764,1.0,0.0,15.0,1.0,6.0
3597,1.0,1.0,12.0,1.0,4.0
3936,3.0,0.0,33.0,4.0,5.0
2188,1.0,1.0,13.0,5.0,5.0
3507,3.0,0.0,32.0,10.0,2.0
3528,3.0,0.0,32.0,12.0,0.0
3092,3.0,0.0,36.0,2.0,0.0
3044,2.0,0.0,22.0,1.0,2.0
2035,1.0,0.0,12.0,5.0,10.0
2221,0.0,0.0,5.0,3.0,5.0
2164,0.0,2.0,3.0,7.0,1.0
3404,1.0,2.0,16.0,5.0,1.0
3492,0.0,0.0,3.0,5.0,9.0
2139,0.0,1.0,9.0,4.0,2.0
2507,1.0,1.0,12.0,3.0,7.0
3162,1.0,0.0,12.0,11.0,3.0
3792,2.0,0.0,35.0,0.0,1.0
2289,1.0,1.0,15.0,1.0,2.0
3706,1.0,0.0,15.0,4.0,6.0
2394,3.0,0.0,36.0,5.0,5.0
2251,4.0,0.0,46.0,3.0,4.0
2726,3.0,0.0,37.0,5.0,5.0
2846,1.0,0.0,14.0,1.0,1.0
2912,3.0,0.0,34.0,3.0,6.0
2338,0.0,1.0,7.0,5.0,2.0
2437,2.0,0.0,24.0,10.0,3.0
3635,3.0,0.0,33.0,0.0,5.0
2893,3.0,0.0,32.0,2.0,4.0
3150,3.0,0.0,33.0,4.0,4.0
2393,2.0,0.0,28.0,9.0,6.0
2900,2.0,1.0,26.0,0.0,1.0
2871,1.0,1.0,11.0,8.0,0.0
3251,1.0,0.0,14.0,1.0,7.0
2875,1.0,0.0,13.0,2.0,4.0
2055,0.0,1.0,2.0,1.0,9.0
3183,3.0,0.0,31.0,12.0,1.0
3890,3.0,0.0,33.0,0.0,5.0
3443,2.0,0.0,22.0,4.0,2.0
2868,1.0,1.0,15.0,6.0,4.0
2764,2.0,0.0,22.0,1.0,3.0
3266,3.0,0.0,32.0,1.0,5.0
3859,3.0,1.0,31.0,1.0,10.0
3474,2.0,0.0,24.0,7.0,1.0
2702,2.0,0.0,24.0,2.0,1.0
2117,2.0,0.0,25.0,4.0,5.0
2728,3.0,0.0,30.0,5.0,6.0
3694,2.0,1.0,26.0,6.0,12.0
3911,2.0,0.0,24.0,3.0,8.0
3650,3.0,0.0,35.0,1.0,5.0
3421,1.0,0.0,10.0,9.0,1.0
2030,1.0,2.0,15.0,6.0,5.0
2070,2.0,0.0,22.0,2.0,4.0
2125,2.0,0.0,27.0,1.0,6.0
3851,0.0,2.0,8.0,0.0,3.0
3218,1.0,2.0,17.0,2.0,4.0
2107,2.0,0.0,25.0,11.0,4.0
2382,1.0,0.0,17.0,2.0,4.0
2414,1.0,0.0,18.0,5.0,10.0
2075,1.0,0.0,13.0,4.0,2.0
3282,2.0,0.0,23.0,3.0,4.0
2541,2.0,0.0,25.0,3.0,5.0
2633,3.0,0.0,33.0,3.0,6.0
2145,1.0,0.0,14.0,9.0,3.0
2001,0.0,0.0,6.0,1.0,3.0
2312,1.0,1.0,11.0,12.0,0.0
3832,3.0,0.0,37.0,3.0,3.0
2577,3.0,0.0,33.0,0.0,0.0
2966,2.0,1.0,23.0,13.0,1.0
2031,1.0,1.0,12.0,1.0,11.0
2093,1.0,0.0,12.0,3.0,3.0
2968,3.0,0.0,35.0,3.0,4.0
3979,1.0,0.0,11.0,8.0,5.0
3544,2.0,0.0,29.0,1.0,3.0
2415,1.0,0.0,10.0,5.0,3.0
3449,1.0,0.0,12.0,2.0,5.0
3087,1.0,2.0,14.0,2.0,4.0
2894,2.0,0.0,30.0,0.0,2.0
3915,1.0,2.0,17.0,5.0,2.0
3609,2.0,0.0,26.0,3.0,0.0
2747,2.0,0.0,24.0,0.0,0.0
3459,3.0,0.0,35.0,5.0,4.0
2214,2.0,0.0,21.0,0.0,3.0
3807,2.0,0.0,25.0,4.0,9.0
2636,3.0,0.0,34.0,5.0,8.0
2044,3.0,0.0,31.0,3.0,4.0
3237,0.0,1.0,7.0,1.0,4.0
2231,1.0,2.0,15.0,0.0,7.0
2141,4.0,0.0,44.0,2.0,11.0
2813,1.0,0.0,17.0,1.0,0.0
2960,0.0,0.0,3.0,10.0,4.0
2444,3.0,0.0,31.0,4.0,1.0
2642,1.0,1.0,14.0,3.0,4.0
3556,0.0,0.0,2.0,4.0,8.0
2882,1.0,1.0,13.0,0.0,5.0
3624,1.0,1.0,13.0,6.0,7.0
2539,1.0,0.0,13.0,8.0,2.0
3324,0.0,0.0,8.0,3.0,1.0
3933,1.0,1.0,17.0,6.0,4.0
2023,1.0,2.0,17.0,0.0,1.0
2142,2.0,0.0,21.0,3.0,4.0
2664,1.0,2.0,15.0,9.0,4.0
3912,2.0,0.0,27.0,7.0,3.0
2558,1.0,0.0,11.0,2.0,12.0
2930,1.0,0.0,15.0,2.0,6.0
3202,0.0,1.0,5.0,0.0,6.0
2111,4.0,0.0,46.0,8.0,4.0
3849,1.0,1.0,15.0,15.0,1.0
2684,3.0,0.0,31.0,8.0,5.0
2024,0.0,1.0,3.0,6.0,3.0
2482,0.0,2.0,4.0,0.0,7.0
2465,1.0,1.0,15.0,4.0,8.0
2411,2.0,1.0,26.0,5.0,4.0
2638,0.0,0.0,2.0,6.0,2.0
2588,1.0,0.0,15.0,10.0,2.0
3842,2.0,0.0,29.0,4.0,5.0
2770,2.0,0.0,22.0,2.0,4.0
2951,1.0,0.0,13.0,4.0,5.0
3486,2.0,0.0,22.0,1.0,12.0
3317,1.0,0.0,18.0,0.0,1.0
3093,0.0,1.0,2.0,5.0,0.0
3509,0.0,0.0,3.0,2.0,1.0
2481,1.0,1.0,12.0,1.0,6.0
2477,2.0,0.0,24.0,1.0,1.0
2290,0.0,1.0,4.0,5.0,6.0
3625,0.0,0.0,2.0,9.0,3.0
2919,1.0,0.0,14.0,3.0,3.0
2974,1.0,0.0,12.0,7.0,4.0
3095,0.0,2.0,2.0,2.0,1.0
2351,1.0,2.0,12.0,0.0,1.0
3006,2.0,0.0,22.0,2.0,3.0
3102,2.0,0.0,22.0,6.0,6.0
