,y
2293,1.0
3897,1.0
2231,1.0
2840,1.0
3321,1.0
2325,1.0
3013,1.0
2349,0.0
2449,1.0
3678,1.0
3537,1.0
2868,1.0
3676,1.0
2090,1.0
3466,1.0
3780,1.0
3771,1.0
2628,1.0
2541,1.0
3115,1.0
3237,1.0
3925,1.0
2692,1.0
2327,1.0
3074,1.0
2476,1.0
3387,1.0
3488,1.0
3024,1.0
2401,1.0
2160,1.0
3254,1.0
3096,1.0
3670,1.0
3122,0.0
2043,0.0
3742,1.0
2299,1.0
2919,1.0
3363,1.0
3835,1.0
2672,1.0
3307,1.0
3268,1.0
3393,1.0
3642,1.0
3107,1.0
2500,0.0
3789,1.0
3573,1.0
2900,1.0
2117,1.0
2489,1.0
3110,1.0
2221,1.0
2105,1.0
2067,1.0
3987,1.0
2914,1.0
2295,1.0
3225,1.0
3018,1.0
3481,1.0
2473,1.0
3089,1.0
2976,1.0
3374,0.0
2915,0.0
2651,1.0
3841,1.0
3256,1.0
3804,1.0
2093,1.0
2405,1.0
2480,1.0
3283,1.0
3654,1.0
2787,0.0
3739,1.0
2410,1.0
2175,0.0
2127,1.0
3918,1.0
3723,1.0
2645,1.0
2711,1.0
2749,1.0
3370,0.0
2957,1.0
3050,1.0
3633,1.0
2100,1.0
3332,1.0
2056,1.0
2444,1.0
3359,0.0
3035,1.0
3412,1.0
3139,1.0
2810,1.0
2616,1.0
3606,1.0
3557,1.0
2454,0.0
3342,1.0
3910,1.0
2636,1.0
3445,1.0
3452,0.0
2999,1.0
2144,1.0
2275,1.0
2457,1.0
2461,1.0
3759,1.0
3101,1.0
3834,1.0
3070,1.0
2199,0.0
3442,1.0
3635,1.0
3549,1.0
3610,0.0
2738,1.0
3650,1.0
3896,1.0
3403,1.0
2578,1.0
3957,1.0
2543,1.0
3963,1.0
2785,1.0
3808,1.0
3245,1.0
3113,1.0
3984,1.0
2228,1.0
2120,1.0
2174,1.0
2528,1.0
3301,0.0
2770,1.0
3947,1.0
3334,0.0
3569,1.0
3405,1.0
2671,1.0
2428,1.0
2688,1.0
3259,1.0
3515,0.0
3372,1.0
2096,0.0
2927,1.0
2430,1.0
3398,1.0
2495,1.0
3333,1.0
2702,1.0
3525,1.0
3455,0.0
3927,1.0
2023,1.0
3076,0.0
2964,0.0
2497,1.0
3881,0.0
2147,1.0
2010,1.0
3069,1.0
3446,1.0
2758,1.0
2084,1.0
3721,1.0
3028,1.0
3554,1.0
2406,1.0
2558,1.0
2020,1.0
2445,1.0
2699,1.0
2571,0.0
2116,1.0
2886,1.0
3262,1.0
3264,1.0
3429,0.0
2861,0.0
3978,1.0
3547,1.0
3011,1.0
3732,1.0
2450,1.0
2633,1.0
3849,1.0
2652,1.0
2006,1.0
3072,1.0
3177,1.0
3396,1.0
