,x1,x2
2293,2.1,0.0
3897,1.9,0.0
2231,1.8,2.8
2840,1.4,-0.0
3321,1.9,2.3
2325,2.0,-0.0
3013,1.9,-0.0
2349,1.9,0.0
2449,2.7,3.8
3678,1.1,0.0
3537,1.1,-0.0
2868,3.0,-0.0
3676,2.2,0.0
2090,2.6,4.6
3466,1.9,-0.0
3780,1.8,4.7
3771,1.6,0.0
2628,2.4,0.0
2541,1.7,0.0
3115,0.2,2.8
3237,0.5,2.6
3925,2.9,0.0
2692,1.5,0.0
2327,2.6,5.2
3074,1.0,4.5
2476,1.3,3.6
3387,1.6,0.0
3488,1.7,-0.0
3024,1.9,-0.0
2401,3.0,0.0
2160,1.0,-0.0
3254,1.3,4.1
3096,0.4,2.6
3670,2.3,-0.0
3122,1.7,0.0
2043,0.4,1.9
3742,1.1,-0.0
2299,0.9,2.1
2919,4.2,2.8
3363,1.4,-0.0
3835,2.2,0.0
2672,2.2,0.0
3307,1.9,2.6
3268,0.1,2.8
3393,1.2,3.3
3642,2.3,-0.0
3107,1.6,0.0
2500,1.6,-0.0
3789,0.0,5.2
3573,1.8,2.6
2900,1.9,0.0
2117,1.5,-0.0
2489,2.0,-0.0
3110,2.5,3.1
2221,1.1,4.1
2105,2.9,4.2
2067,2.3,0.0
3987,0.9,-0.0
2914,1.1,0.0
2295,1.6,-0.0
3225,1.4,2.3
3018,1.5,-0.0
3481,1.4,4.2
2473,1.6,2.6
3089,1.6,-0.0
2976,2.1,-0.0
3374,1.8,3.1
2915,1.2,1.8
2651,2.3,0.0
3841,1.9,3.1
3256,0.7,6.2
3804,1.1,0.0
2093,1.5,0.0
2405,1.1,-0.0
2480,0.1,3.6
3283,2.2,-0.0
3654,1.0,-0.0
2787,1.9,4.2
3739,1.9,-0.0
2410,2.2,-0.0
2175,1.7,0.0
2127,2.2,-0.0
3918,0.1,2.6
3723,1.6,0.0
2645,1.8,3.3
2711,2.5,0.0
2749,2.6,3.6
3370,2.4,0.0
2957,3.6,4.0
3050,0.9,2.6
3633,1.3,2.3
2100,2.8,0.0
3332,1.4,3.6
2056,0.2,3.6
2444,2.1,1.8
3359,1.1,0.0
3035,1.2,0.0
3412,0.4,2.1
3139,1.8,2.1
2810,1.3,2.3
2616,1.8,0.0
3606,1.4,-0.0
3557,0.2,2.1
2454,1.9,-0.0
3342,1.6,-0.0
3910,2.2,0.0
2636,1.5,0.0
3445,1.6,-0.0
3452,3.1,5.2
2999,1.5,0.0
2144,0.3,2.1
2275,1.1,4.1
2457,2.1,0.0
2461,1.2,0.0
3759,2.4,-0.0
3101,2.0,0.0
3834,1.8,3.6
3070,3.0,0.0
2199,1.5,2.6
3442,1.1,3.6
3635,0.6,4.2
3549,2.1,-0.0
3610,2.3,5.7
2738,1.7,-0.0
3650,1.5,-0.0
3896,2.1,5.2
3403,2.3,2.1
2578,0.8,3.6
3957,0.5,4.2
2543,2.6,3.3
3963,1.2,0.0
2785,1.3,3.3
3808,1.3,2.5
3245,1.6,0.0
3113,1.3,0.0
3984,2.3,2.6
2228,0.6,2.6
2120,1.5,3.1
2174,1.9,-0.0
2528,2.3,3.5
3301,0.2,4.1
2770,1.2,0.0
3947,2.1,3.1
3334,0.5,2.6
3569,2.8,0.0
3405,0.3,4.7
2671,1.6,-0.0
2428,1.8,2.1
2688,1.0,4.2
3259,1.0,-0.0
3515,2.5,3.1
3372,1.7,0.0
2096,1.5,-0.0
2927,1.7,0.0
2430,1.9,0.0
3398,0.5,2.1
2495,3.1,4.6
3333,1.5,0.0
2702,2.1,0.0
3525,1.4,-0.0
3455,1.4,4.1
3927,1.5,3.6
2023,3.3,-0.0
3076,3.8,4.1
2964,1.8,-0.0
2497,3.6,5.0
3881,0.7,3.3
2147,1.8,0.0
2010,1.8,2.1
3069,0.6,4.2
3446,2.1,0.0
2758,2.6,-0.0
2084,3.0,4.2
3721,1.8,0.0
3028,2.6,0.0
3554,1.7,0.0
2406,1.6,0.0
2558,2.1,3.3
2020,2.0,0.0
2445,2.6,2.0
2699,1.6,0.0
2571,2.6,2.4
2116,2.5,5.2
2886,2.6,5.0
3262,1.2,-0.0
3264,0.8,2.6
3429,1.2,0.0
2861,1.5,0.0
3978,1.3,0.0
3547,1.8,-0.0
3011,2.6,0.0
3732,3.1,1.3
2450,2.3,0.0
2633,1.6,0.0
3849,1.1,4.7
2652,1.4,-0.0
2006,2.8,2.8
3072,2.6,0.0
3177,3.3,0.0
3396,0.5,3.1
