,y_hat
698,False
849,False
770,False
595,False
673,False
956,False
512,False
966,False
933,False
767,False
605,False
543,False
998,False
867,False
739,False
650,False
827,False
996,False
843,False
807,False
659,False
846,False
874,False
852,False
839,False
859,False
507,False
824,False
995,False
645,False
871,False
964,False
553,False
866,False
757,False
812,False
544,False
808,False
970,False
929,False
801,False
601,False
952,False
779,False
832,False
897,False
613,False
715,False
823,False
959,False
597,False
675,False
962,False
527,False
684,False
768,False
635,False
747,False
646,False
520,False
918,False
566,False
706,False
678,False
864,False
868,False
716,False
815,False
934,False
660,False
685,False
570,False
626,False
786,False
665,False
900,False
794,False
585,False
729,False
788,False
703,False
798,False
838,False
979,False
896,False
504,False
872,False
975,False
549,False
563,False
771,False
711,False
806,False
556,False
911,False
658,False
611,False
636,False
524,False
630,False
