,y_hat
279,False
443,False
456,False
335,False
250,False
328,False
287,False
385,False
465,False
345,False
391,False
488,False
275,False
423,False
353,False
304,False
266,False
348,False
284,False
329,False
439,False
325,False
401,False
309,False
426,False
301,False
278,False
323,False
315,False
479,False
459,False
316,False
364,False
430,False
293,False
363,False
253,False
370,False
448,False
369,False
441,False
383,False
269,False
476,False
472,False
281,False
425,False
408,False
310,False
398,False
407,False
259,False
397,False
366,False
406,False
422,False
378,False
447,False
302,False
442,False
420,False
285,False
280,False
358,False
299,False
466,False
324,False
319,False
313,False
424,False
445,False
334,False
317,False
362,False
333,False
340,False
300,False
344,False
460,False
268,False
368,False
357,False
372,False
338,False
273,False
288,False
381,False
386,False
470,False
487,False
477,False
395,False
496,False
495,False
261,False
336,False
382,False
307,False
379,False
393,False
