,years_experience,degree,nr_commits,nr_languages,nr_stars
3978,0.0,0.0,1838.0,0.0,0.0
2625,0.0,0.0,850.0,0.0,0.0
2453,0.0,0.0,1829.0,0.0,0.0
3580,0.0,0.0,1832.0,0.0,0.0
2720,0.0,0.0,824.0,0.0,0.0
2939,0.0,0.0,834.0,0.0,0.0
2351,0.0,0.0,1828.0,0.0,0.0
3623,0.0,0.0,1827.0,0.0,0.0
3650,0.0,0.0,1823.0,0.0,0.0
3041,0.0,0.0,825.0,0.0,0.0
2324,0.0,0.0,834.0,0.0,0.0
2027,0.0,0.0,1834.0,0.0,0.0
2834,0.0,0.0,1828.0,0.0,0.0
2726,0.0,0.0,1832.0,0.0,0.0
3343,0.0,0.0,838.0,0.0,0.0
3548,0.0,0.0,1837.0,0.0,0.0
3415,0.0,0.0,1831.0,0.0,0.0
3539,0.0,0.0,838.0,1.0,0.0
3680,0.0,0.0,834.0,0.0,0.0
3926,0.0,0.0,842.0,0.0,0.0
2500,0.0,0.0,1823.0,0.0,0.0
3102,0.0,0.0,836.0,0.0,0.0
2941,0.0,0.0,1830.0,0.0,0.0
3667,0.0,0.0,1825.0,0.0,0.0
3683,0.0,0.0,855.0,0.0,0.0
3058,0.0,0.0,832.0,0.0,0.0
3750,0.0,0.0,835.0,0.0,0.0
3111,0.0,0.0,2836.0,0.0,0.0
2365,0.0,0.0,2819.0,0.0,4.0
3287,0.0,0.0,1835.0,0.0,0.0
2867,0.0,0.0,840.0,0.0,0.0
2238,0.0,0.0,838.0,0.0,0.0
3350,0.0,0.0,1823.0,0.0,0.0
2491,0.0,0.0,832.0,0.0,0.0
3298,0.0,0.0,1836.0,0.0,0.0
2153,0.0,0.0,1823.0,0.0,0.0
3492,0.0,0.0,831.0,0.0,0.0
2884,0.0,0.0,822.0,0.0,1.0
3271,0.0,0.0,1824.0,0.0,0.0
3145,0.0,0.0,836.0,0.0,0.0
3328,0.0,0.0,825.0,0.0,0.0
2024,0.0,0.0,834.0,0.0,0.0
3045,0.0,0.0,837.0,0.0,0.0
2315,0.0,0.0,1832.0,0.0,0.0
3912,0.0,0.0,840.0,0.0,0.0
3001,0.0,0.0,834.0,0.0,0.0
3052,0.0,0.0,831.0,0.0,0.0
3495,0.0,0.0,834.0,0.0,0.0
2173,0.0,0.0,840.0,0.0,0.0
2445,0.0,0.0,1834.0,0.0,0.0
3146,0.0,0.0,834.0,0.0,0.0
2436,0.0,0.0,1836.0,0.0,0.0
3503,0.0,0.0,1834.0,0.0,0.0
3098,0.0,0.0,834.0,1.0,0.0
3248,0.0,0.0,843.0,0.0,0.0
2709,0.0,0.0,840.0,0.0,0.0
3634,0.0,0.0,824.0,0.0,0.0
3593,0.0,0.0,1845.0,0.0,0.0
2291,0.0,0.0,822.0,0.0,0.0
3086,0.0,0.0,836.0,0.0,0.0
2813,0.0,0.0,830.0,0.0,0.0
2932,0.0,0.0,1836.0,0.0,0.0
2970,0.0,0.0,832.0,0.0,0.0
3360,0.0,0.0,831.0,0.0,0.0
3893,0.0,0.0,1831.0,0.0,0.0
2672,0.0,0.0,1833.0,0.0,0.0
2311,0.0,0.0,825.0,0.0,0.0
2133,0.0,0.0,1832.0,0.0,0.0
2542,0.0,0.0,1834.0,0.0,0.0
2768,0.0,0.0,831.0,1.0,0.0
2249,0.0,0.0,846.0,0.0,0.0
3191,0.0,0.0,1833.0,0.0,0.0
2420,0.0,0.0,843.0,0.0,0.0
2403,0.0,0.0,1824.0,0.0,0.0
3263,0.0,0.0,1830.0,0.0,0.0
2002,0.0,0.0,834.0,0.0,0.0
2535,0.0,0.0,1835.0,0.0,0.0
3988,0.0,0.0,833.0,0.0,0.0
2559,0.0,0.0,827.0,0.0,0.0
3367,0.0,0.0,841.0,0.0,0.0
3176,0.0,0.0,1829.0,0.0,0.0
3038,0.0,0.0,839.0,0.0,0.0
3647,0.0,0.0,834.0,0.0,0.0
3775,0.0,0.0,836.0,0.0,0.0
3525,0.0,0.0,840.0,0.0,0.0
3655,0.0,0.0,834.0,0.0,0.0
3316,0.0,0.0,1823.0,0.0,0.0
2405,0.0,0.0,-11.0,0.0,0.0
3252,0.0,0.0,1833.0,0.0,0.0
2543,0.0,0.0,1816.0,0.0,8.0
3668,0.0,0.0,841.0,0.0,0.0
2263,0.0,0.0,830.0,0.0,0.0
3363,0.0,0.0,1824.0,0.0,0.0
3477,0.0,0.0,835.0,0.0,0.0
2634,0.0,0.0,846.0,0.0,0.0
3986,0.0,0.0,847.0,0.0,0.0
3565,0.0,0.0,836.0,0.0,0.0
2004,0.0,0.0,835.0,0.0,0.0
2100,0.0,0.0,2835.0,0.0,0.0
2861,0.0,0.0,1835.0,0.0,0.0
3043,0.0,0.0,827.0,0.0,0.0
3290,0.0,0.0,847.0,0.0,1.0
3963,0.0,0.0,831.0,0.0,0.0
2701,0.0,0.0,1827.0,0.0,0.0
2976,0.0,0.0,1828.0,0.0,0.0
3229,0.0,0.0,847.0,0.0,0.0
2359,0.0,0.0,831.0,0.0,0.0
2735,0.0,0.0,1826.0,0.0,0.0
3305,0.0,0.0,828.0,0.0,0.0
3023,0.0,0.0,833.0,1.0,0.0
3801,0.0,0.0,1837.0,0.0,0.0
3840,0.0,0.0,1828.0,0.0,0.0
3745,0.0,0.0,839.0,0.0,0.0
3709,0.0,0.0,831.0,0.0,0.0
2284,0.0,0.0,835.0,0.0,0.0
2012,0.0,0.0,1824.0,0.0,0.0
3206,0.0,0.0,837.0,0.0,0.0
2715,0.0,0.0,834.0,0.0,0.0
