,y_hat
2184,False
2838,False
2405,False
3842,False
2367,False
2783,False
3914,False
3563,False
2612,False
3421,False
2481,False
2471,False
2127,False
2780,False
2270,False
2876,False
3305,False
2478,False
2861,False
2133,False
2152,False
3717,False
2620,False
2106,False
2796,False
3291,False
3539,False
2460,False
2395,False
3678,False
2358,False
3284,False
3797,False
2517,False
3094,False
3180,False
3959,False
2030,False
3945,False
2557,False
3393,False
3378,False
3116,False
2578,False
2605,False
2098,False
2562,False
2191,False
2736,False
2200,False
3074,False
3134,False
3193,False
3507,False
2608,False
2705,False
3857,False
2956,False
3917,False
2301,False
2726,False
2703,False
2456,False
3164,False
3955,False
3014,False
2129,False
3683,False
3270,False
3994,False
3184,False
2464,False
3405,False
2454,False
3564,False
3155,False
3884,False
3728,False
2842,False
3432,False
3122,False
3865,False
2386,False
2670,False
2683,False
2604,False
3222,False
3620,False
3573,False
2087,False
2591,False
3611,False
2388,False
2834,False
3912,False
3289,False
3153,False
2463,False
3744,False
3343,False
3186,False
2110,False
3417,False
3525,False
3054,False
3219,False
3373,False
2119,False
2123,False
2866,False
3474,False
2850,False
3345,False
3830,False
2206,False
3317,False
3459,False
2921,False
2062,False
3108,False
2344,False
2092,False
3071,False
3920,False
3791,False
2582,False
2021,False
3311,False
2371,False
3451,False
3258,False
3011,False
3569,False
3141,False
3045,False
2170,False
2450,False
3762,False
3385,False
3996,False
2103,False
3389,False
3763,False
2063,False
2727,False
3594,False
2278,False
2937,False
2245,False
2790,False
2789,False
3850,False
3988,False
2689,False
3174,False
2699,False
3482,False
2018,False
2489,False
2149,False
3597,False
2413,False
3410,False
3442,False
3204,False
2045,False
2984,False
2757,False
3828,False
2619,False
2885,False
2778,False
2568,False
2294,False
3698,False
2243,False
3119,False
2223,False
2733,False
2574,False
2504,False
2445,False
2218,False
3160,False
2415,False
2914,False
2556,False
2297,False
2552,False
3336,False
2071,False
3019,False
3395,False
2108,False
3794,False
2814,False
2994,False
2516,False
3484,False
2797,False
