,h_post,h_post_individualized
15095,1.0,1.0
17057,1.0,1.0
11820,1.0,1.0
12582,1.0,1.0
15166,1.0,1.0
14502,1.0,1.0
10649,1.0,1.0
14336,1.0,1.0
11511,0.0,0.0
15078,1.0,1.0
17537,0.98,1.0
10539,1.0,1.0
16789,1.0,1.0
13596,1.0,1.0
16466,1.0,1.0
17793,1.0,1.0
16528,1.0,1.0
11653,1.0,1.0
14731,1.0,1.0
10670,1.0,1.0
19858,0.96,1.0
13845,1.0,1.0
10440,1.0,1.0
18177,1.0,1.0
16772,1.0,1.0
14872,1.0,1.0
12420,1.0,1.0
17695,1.0,1.0
15597,1.0,1.0
14313,1.0,1.0
18971,1.0,1.0
19224,1.0,1.0
13731,1.0,1.0
14067,1.0,1.0
18812,0.04000000000000001,0.0
19565,1.0,1.0
18402,1.0,1.0
11390,1.0,1.0
10907,1.0,1.0
11616,0.02,0.0
10889,0.02,0.0
13708,1.0,1.0
15098,1.0,1.0
14290,1.0,1.0
19752,0.02,0.0
17068,1.0,1.0
10569,0.14,0.0
19498,1.0,1.0
19900,1.0,1.0
12571,1.0,1.0
10633,1.0,1.0
10079,0.06,0.0
12522,1.0,1.0
10227,0.07999999999999999,0.0
11801,1.0,1.0
10544,1.0,1.0
19124,1.0,1.0
12932,0.04000000000000001,0.0
10968,0.04000000000000001,0.0
15620,1.0,1.0
10047,1.0,1.0
17891,0.04000000000000001,0.0
10764,1.0,1.0
12808,1.0,1.0
12043,1.0,1.0
16385,0.04000000000000001,0.0
15256,0.04000000000000001,0.0
16599,1.0,1.0
19967,0.02,0.0
16011,0.15999999999999998,0.0
17708,1.0,1.0
18209,0.06,0.0
16823,1.0,1.0
13539,1.0,1.0
19600,1.0,1.0
11940,1.0,1.0
13304,1.0,1.0
12600,1.0,1.0
14140,1.0,1.0
14608,1.0,1.0
13392,1.0,1.0
10038,1.0,1.0
11442,1.0,1.0
19661,1.0,1.0
12551,1.0,1.0
10358,1.0,1.0
11894,1.0,1.0
10468,1.0,1.0
17767,0.02,0.0
16527,1.0,1.0
12971,1.0,1.0
12646,1.0,1.0
16288,1.0,1.0
14673,1.0,1.0
16629,1.0,1.0
10978,0.02,0.0
12266,1.0,1.0
17634,1.0,1.0
12995,1.0,1.0
10448,1.0,1.0
10993,1.0,1.0
17916,1.0,1.0
15244,1.0,1.0
14883,1.0,1.0
15122,1.0,1.0
10898,1.0,1.0
13522,1.0,1.0
11761,1.0,1.0
14677,0.0,0.0
14360,1.0,1.0
10839,1.0,1.0
10245,0.94,1.0
18950,1.0,1.0
17135,1.0,1.0
12740,1.0,1.0
17562,1.0,1.0
12142,0.04000000000000001,0.0
14318,1.0,1.0
13611,0.07999999999999999,0.0
14780,1.0,1.0
17522,0.0,0.0
13978,1.0,1.0
15325,1.0,1.0
19060,1.0,1.0
11903,1.0,1.0
11188,1.0,1.0
10017,1.0,1.0
10722,1.0,1.0
16925,0.02,0.0
18146,1.0,1.0
16092,1.0,1.0
17558,1.0,1.0
16763,1.0,1.0
15890,1.0,1.0
17207,1.0,1.0
13334,0.18000000000000002,0.0
13635,1.0,1.0
15019,0.0,0.0
19605,1.0,1.0
19150,1.0,1.0
16053,1.0,1.0
16005,1.0,1.0
18000,1.0,1.0
18365,1.0,1.0
16402,1.0,1.0
14641,1.0,1.0
11001,1.0,1.0
14347,1.0,1.0
18884,1.0,1.0
19883,1.0,1.0
15127,1.0,1.0
10837,0.98,1.0
15112,0.0,0.0
13533,1.0,1.0
13002,0.02,0.0
15156,1.0,1.0
11715,1.0,1.0
11373,1.0,1.0
19611,0.02,0.0
13205,1.0,1.0
13820,1.0,1.0
19998,1.0,1.0
15398,1.0,1.0
13201,1.0,1.0
16319,1.0,1.0
17672,1.0,1.0
13762,1.0,1.0
17313,1.0,1.0
14170,1.0,1.0
13317,1.0,1.0
15150,1.0,1.0
14022,1.0,1.0
15426,1.0,1.0
16297,1.0,1.0
15744,1.0,1.0
19331,1.0,1.0
13571,1.0,1.0
18761,1.0,1.0
16146,1.0,1.0
11503,1.0,1.0
18939,1.0,1.0
11131,1.0,1.0
11066,1.0,1.0
15507,1.0,1.0
18868,1.0,1.0
11287,0.02,0.0
13339,1.0,1.0
16354,0.06,0.0
12773,1.0,1.0
17442,0.04000000000000001,0.0
17247,1.0,1.0
16765,1.0,1.0
19244,1.0,1.0
18850,1.0,1.0
17921,1.0,1.0
11470,0.10000000000000002,0.0
15242,0.92,1.0
13678,1.0,1.0
16277,0.92,1.0
17968,1.0,1.0
