ix,goal_cost,intv_cost
947,0.966,4.4
508,0.9580000042915344,3.5
783,0.966,2.8
938,0.96,3.9000000000000004
985,0.958,2.4
893,0.958,3.8000000000000003
584,0.966,2.3
979,0.958,1.5
784,0.956,2.6
815,1.0,3.6
927,0.962,2.6
776,0.954,5.1
657,0.952,3.2
766,0.966,4.800000000000001
888,0.978,2.2
563,0.962,2.7
663,0.956,5.0
598,0.954,6.5
760,0.952,1.8
914,0.984,0.6
770,0.96,2.2
579,0.97,2.3
810,0.97,1.9
737,0.954,2.5
518,0.962,2.3
632,0.956,4.2
622,0.952,6.3
724,0.9620000123977661,3.0
827,0.968,3.7
901,0.958,4.3
661,0.958,3.9
878,0.952,7.0
616,0.956,6.5
975,0.9539999961853027,5.0
746,0.972,2.8
752,0.954,2.9000000000000004
969,0.954,1.9
819,0.952,4.4
791,0.97,5.1
674,0.954,3.6999999999999997
795,0.966,2.9
758,0.9559999704360962,3.5
568,0.962,2.7
505,0.954,5.1000000000000005
957,0.964,3.2
778,0.952,1.7
955,0.97,1.6
973,0.952,2.2
735,1.0,3.1
946,0.962,4.9
954,0.954,2.2
547,0.954,2.0
685,0.952,5.1
578,0.956,5.5
846,0.9559999704360962,2.5
883,0.958,1.3
911,0.9660000205039978,2.0
775,0.954,1.8
851,0.956,3.9000000000000004
647,0.956,3.7
779,0.956,4.5
852,0.958,4.9
670,0.954,3.5
635,0.96,1.7
944,0.964,5.1
527,0.954,2.2
524,0.956,5.8
960,0.958,4.4
744,0.956,4.3
514,0.962,2.8
840,0.998,2.4
676,0.9660000205039978,3.5
654,0.954,3.1
854,0.964,1.4
673,0.956,6.2
662,0.958,4.6
743,0.97,5.3
628,0.966,2.2
592,0.98,2.5
995,0.962,6.199999999999999
874,0.954,4.300000000000001
802,0.952,4.5
714,0.964,6.2
767,0.962,5.7
904,0.9539999961853027,2.0
690,0.964,3.5
595,0.954,5.0
853,0.96,2.1
916,0.97,5.0
873,0.958,3.4
506,0.958,2.4
982,0.962,4.9
732,0.964,6.6
785,0.982,4.5
602,0.9620000123977661,3.0
896,0.96,4.2
589,0.96,3.2
728,0.956,2.2
656,0.964,5.9
864,0.962,4.800000000000001
