ix,goal_cost,intv_cost
380,1.0,2.52
322,1.0,0.8500000000000001
391,1.0,2.0000000298023224
338,1.0,1.58
366,1.0,4.93
445,1.0,2.6399999999999997
487,1.0,3.2399999999999998
411,1.0,1.31
498,1.0,0.8
254,1.0,2.04
424,1.0,1.37
292,1.0,1.82
410,1.0,1.08
347,1.0,0.6000000000000001
491,1.0,0.68
266,1.0,1.72
388,1.0,0.34
464,1.0,3.3899999999999997
378,1.0,0.24999999999999997
265,1.0,0.41000000000000003
386,1.0,5.359999999999999
273,1.0,1.020000010728836
357,1.0,6.09
310,1.0,0.39
251,1.0,8.870000000000001
420,1.0,0.34
465,1.0,6.6
334,1.0,8.63
364,1.0,3.62
351,1.0,1.3
394,1.0,1.0899999979883432
490,1.0,3.8200000000000003
342,1.0,3.0100000000000002
442,1.0,1.08
318,1.0,1.95
281,1.0,2.1
488,1.0,0.43
257,1.0,4.89
332,1.0,5.100000023841858
494,1.0,8.08
261,1.0,4.96
291,1.0,3.66
283,1.0,4.890000000000001
361,1.0,6.59
414,1.0,2.23
484,1.0,6.109999999999999
331,1.0,2.42
354,1.0,1.7000000000000002
440,1.0,4.57
349,1.0,3.76
298,1.0,8.66
309,1.0,0.83
369,1.0,1.48
475,1.0,2.77
277,1.0,0.49
469,1.0,4.6499999999999995
270,1.0,4.71999990940094
497,1.0,0.44999999999999996
373,1.0,1.4100000000000001
358,1.0,2.7399999999999998
264,1.0,1.3800000000000001
389,1.0,4.73
305,1.0,6.05
301,1.0,1.12
439,1.0,2.869999945163727
399,1.0,0.8500000000000001
457,1.0,1.88
385,1.0,3.9299999999999997
403,1.0,1.4300000000000002
449,1.0,1.39
446,1.0,1.8900000000000001
444,1.0,7.3100000000000005
280,1.0,0.33
453,1.0,1.63
330,1.0,1.83
408,1.0,1.99
290,1.0,4.359999999999999
382,1.0,0.78
466,1.0,2.750000074505806
259,1.0,0.41
300,1.0,4.6
430,1.0,5.34
317,1.0,4.18
350,1.0,0.09
462,1.0,5.22
341,1.0,1.7200000000000002
303,1.0,3.45
316,1.0,1.3199999999999998
451,1.0,1.75
299,1.0,7.35
393,1.0,1.7600000202655792
326,1.0,0.31
401,1.0,1.58
419,1.0,0.6900000000000001
372,1.0,1.7599999999999998
390,1.0,6.220000000000001
493,1.0,1.18
435,1.0,1.2
407,1.0,7.129999999999999
431,1.0,2.4299999999999997
