,h_post,h_post_individualized
380,0.5,
322,0.5,
391,0.68,
338,0.66,
366,0.56,
445,0.56,
487,0.52,
411,0.68,
498,0.6,
254,0.52,
424,0.6,
292,0.58,
410,0.5,
347,0.6,
491,0.54,
266,0.6,
388,0.66,
464,0.54,
378,0.7,
265,0.6,
386,0.54,
273,0.56,
357,0.54,
310,0.68,
251,0.52,
420,0.68,
465,0.52,
334,0.52,
364,0.52,
351,0.52,
394,0.82,
490,0.54,
342,0.6,
442,0.64,
318,0.54,
281,0.72,
488,0.56,
257,0.58,
332,0.54,
494,0.52,
261,0.7,
291,0.5,
283,0.56,
361,0.56,
414,0.66,
484,0.56,
331,0.58,
354,0.56,
440,0.52,
349,0.52,
298,0.58,
309,0.62,
369,0.58,
475,0.62,
277,0.58,
469,0.5,
270,0.52,
497,0.64,
373,0.78,
358,0.52,
264,0.5,
389,0.66,
305,0.62,
301,0.58,
439,0.56,
399,0.66,
457,0.5,
385,0.5,
403,0.54,
449,0.64,
446,0.54,
444,0.6,
280,0.54,
453,0.5,
330,0.5,
408,0.56,
290,0.5,
382,0.56,
466,0.52,
259,0.5,
300,0.54,
430,0.56,
317,0.52,
350,0.62,
462,0.58,
341,0.54,
303,0.52,
316,0.6,
451,0.58,
299,0.5,
393,0.5,
326,0.72,
401,0.66,
419,0.76,
372,0.56,
390,0.6,
493,0.46,
435,0.6,
407,0.6,
431,0.72,
