,0
1846,1.0
1479,1.0
1652,1.0
1625,1.0
1353,1.0
1994,1.0
1861,1.0
1586,1.0
1410,1.0
1329,1.0
1157,1.0
1747,1.0
1942,1.0
1159,1.0
1602,1.0
1958,1.0
1987,1.0
1911,1.0
1268,1.0
1831,1.0
1349,1.0
1764,1.0
1954,1.0
1735,1.0
1433,1.0
1013,1.0
1966,1.0
1502,1.0
1291,1.0
1049,1.0
1674,1.0
1408,1.0
1527,1.0
1593,1.0
1863,1.0
1399,1.0
1538,1.0
1059,1.0
1961,1.0
1985,1.0
1073,1.0
1283,1.0
1229,1.0
1238,1.0
1501,1.0
1103,1.0
1995,1.0
1409,1.0
1592,1.0
1981,1.0
1730,1.0
1906,1.0
1901,1.0
1467,1.0
1779,1.0
1682,1.0
1523,1.0
1337,1.0
1898,1.0
1221,1.0
1853,1.0
1545,1.0
1833,1.0
1576,1.0
1865,1.0
1014,1.0
1978,1.0
1374,1.0
1383,1.0
1008,1.0
1533,1.0
1496,1.0
1486,1.0
1276,1.0
1351,1.0
1478,1.0
1855,1.0
1862,1.0
1444,1.0
1195,1.0
1083,1.0
1696,1.0
1022,1.0
1230,1.0
1436,1.0
1554,1.0
1788,1.0
1027,1.0
1148,1.0
1839,1.0
1271,1.0
1541,1.0
1118,1.0
1215,1.0
1099,1.0
1311,1.0
1097,1.0
1881,1.0
1401,1.0
1223,1.0
