,x1,x2
1649,2.3,3.4
1161,1.9,2.8
1360,3.1,4.6
1342,1.7,2.5
1290,2.5,-0.0
1223,2.2,-0.0
1455,2.5,3.6
1923,2.0,2.9
1219,3.6,3.6
1038,2.6,4.0
1577,2.1,0.0
1008,2.2,3.2
1174,2.1,3.1
1113,1.6,2.4
1593,2.3,-0.0
1453,3.1,4.5
1373,1.9,2.8
1016,0.2,4.6
1104,1.7,2.7
1878,2.1,4.8
1309,2.7,-0.0
1802,2.5,0.0
1204,2.1,0.0
1736,2.9,4.4
1184,2.0,0.0
1369,2.3,0.0
1792,1.7,2.5
1829,2.1,-0.0
1615,-0.1,0.0
1685,2.4,0.0
1100,0.1,4.4
1502,3.5,5.2
1105,2.0,3.1
1068,0.5,5.1
1380,1.8,-0.0
1614,2.1,-0.0
1202,2.7,0.0
1836,1.5,2.8
1336,2.6,3.9
1454,2.1,3.1
1406,1.6,2.4
1486,2.6,3.3
1643,1.8,0.0
1304,1.9,0.0
1297,2.1,3.2
1188,3.0,4.4
1946,2.1,3.2
1955,1.8,-0.0
1586,1.5,2.2
1637,2.1,3.1
1805,2.2,0.0
1451,2.1,0.0
1041,3.3,5.1
1595,2.5,-0.0
1622,2.0,3.5
1273,2.3,3.4
1148,2.3,0.0
1938,1.6,2.4
1288,2.0,-0.0
1881,2.1,-0.0
1995,3.2,4.8
1963,1.1,3.5
1122,5.3,5.8
1757,2.0,0.0
1816,1.5,2.2
1327,1.7,2.7
1496,3.2,3.1
1580,0.1,4.7
1108,1.6,2.4
1800,1.6,2.5
1671,0.1,4.6
1504,1.8,0.0
1238,1.5,2.2
1669,1.8,2.7
1501,2.1,0.0
1672,2.0,0.0
1859,2.3,0.0
1476,3.3,0.0
1344,2.0,-0.0
1333,2.4,3.5
1996,3.3,4.9
1947,2.5,3.8
1977,2.7,-0.0
1493,2.7,4.0
1176,2.1,0.0
1386,2.2,0.0
1966,2.4,3.0
1110,2.6,3.9
1808,1.9,-0.0
1975,2.8,-0.0
1821,2.6,-0.0
1559,1.6,2.3
1450,1.5,2.4
1978,2.8,4.2
1257,3.0,-0.0
1876,3.5,1.5
1272,2.3,3.5
1065,2.8,4.2
1830,0.0,5.6
1337,2.2,-0.0
