,y_hat
565,False
588,False
529,False
972,False
840,False
888,False
845,False
569,False
580,False
973,False
762,False
864,False
752,False
672,False
928,False
934,False
637,False
684,False
843,False
693,False
844,False
943,False
835,False
767,False
667,False
849,False
799,False
736,False
982,False
607,False
551,False
516,False
925,False
758,False
600,False
651,False
804,False
624,False
649,False
974,False
997,False
778,False
961,False
995,False
597,False
880,False
707,False
902,False
780,False
608,False
734,False
894,False
847,False
924,False
534,False
801,False
633,False
705,False
918,False
807,False
525,False
501,False
975,False
719,False
839,False
748,False
614,False
833,False
701,False
866,False
628,False
712,False
542,False
679,False
977,False
788,False
690,False
704,False
509,False
971,False
890,False
753,False
519,False
559,False
680,False
537,False
646,False
541,False
857,False
528,False
878,False
676,False
761,False
808,False
822,False
791,False
948,False
946,False
781,False
538,False
