,x1,x2
252,0.5,1.4800000190734863
264,1.63,2.54
355,0.35,2.47
333,0.18000000715255737,1.5800000429153442
433,0.1,0.0
277,0.6800000071525574,2.2799999713897705
498,0.11,2.14
449,-0.08,1.4
425,0.94,0.3
367,0.9900000095367432,3.1500000953674316
464,-0.16,0.23
451,1.21,0.0
423,0.0,0.0
354,0.18000000715255737,1.9600000381469727
465,1.2,0.1
303,0.07,0.98
369,1.32,0.51
495,0.8,-0.58
295,0.1,-0.15
292,1.39,0.49
350,1.98,2.47
466,0.08,0.68
399,0.57,2.57
375,2.57,2.0
342,2.1,1.87
347,1.1799999475479126,1.3700000047683716
289,0.44,1.01
306,2.26,-0.0
278,1.66,3.35
486,1.66,3.02
438,0.9300000071525574,1.9600000381469727
266,1.4800000190734863,1.6399999856948853
483,0.37,2.16
326,0.73,5.42
357,1.0,2.440000057220459
328,1.3200000524520874,2.369999885559082
422,0.7300000190734863,1.6299999952316284
359,1.76,0.73
331,1.01,1.5
428,0.32,0.56
336,0.4000000059604645,1.2100000381469727
256,1.59,-0.07
288,0.47,1.47
477,0.3400000035762787,1.7000000476837158
332,1.61,1.38
392,2.2300000190734863,0.6100000143051147
261,2.62,0.31
268,1.42,0.0
450,0.9,3.2
346,0.02,0.04
365,1.94,4.05
255,1.34,2.77
427,1.2400000095367432,2.569999933242798
372,0.09000000357627869,0.8899999856948853
319,0.22,-0.26
462,0.0,0.0
437,1.05,1.03
435,0.8100000023841858,1.0800000429153442
457,1.6699999570846558,4.309999942779541
356,1.11,0.53
497,0.63,0.42
296,0.2,1.17
426,1.11,0.0
402,1.97,0.04
300,0.86,3.27
491,0.44999998807907104,0.9700000286102295
447,1.6799999475479126,2.4600000381469727
452,0.51,1.92
397,0.28,1.65
269,0.029999999329447746,0.7599999904632568
263,-0.13,0.03
330,0.10999999940395355,1.2000000476837158
493,0.699999988079071,2.200000047683716
494,0.99,0.88
408,0.64,0.75
382,0.38,0.0
456,1.93,1.84
329,1.0,1.29
338,0.0,1.96
385,1.08,2.41
388,0.06,0.01
324,-0.05,0.74
272,0.13,0.46
406,3.509999990463257,0.0
455,3.12,0.0
490,2.36,1.19
340,0.74,1.64
415,1.2100000381469727,2.4700000286102295
299,0.81,0.0
389,0.18,1.55
281,2.16,0.21
390,0.81,0.22
316,0.41,0.57
489,2.92,0.0
416,0.98,1.11
458,1.02,0.67
285,1.04,-0.0
279,0.2,1.26
374,0.96,1.57
258,0.20000000298023224,0.699999988079071
