,x1,x2
3541,1.8,0.0
2304,1.1,0.0
2122,3.1,-0.0
3225,3.0,0.0
2276,2.5,-0.0
2192,2.2,-0.0
3716,3.2,-0.0
3387,1.1,3.3
3799,3.2,-0.0
3386,2.1,-0.0
3698,2.1,2.4
2069,1.2,-0.0
3048,1.5,3.2
3803,2.8,3.9
2043,2.0,-0.0
3020,3.0,0.0
2698,2.6,-0.0
3312,2.4,-0.0
2058,2.6,0.0
3843,2.6,0.0
2451,1.9,-0.0
2423,2.1,1.7
3913,3.1,0.0
2477,3.4,0.0
3637,1.9,-0.0
3851,2.0,0.0
2329,2.1,1.9
2050,1.8,2.9
3765,1.8,0.0
2110,3.0,0.0
2143,1.5,0.0
2243,1.8,-0.0
2001,3.3,-0.0
3435,2.4,-0.0
3293,2.4,-0.0
3135,2.1,-0.0
2718,1.2,2.5
2337,1.4,-0.0
3920,1.4,1.8
3235,1.4,-0.0
2457,3.3,0.0
3445,3.4,0.0
2208,0.5,4.0
2289,2.0,0.0
2190,3.5,-0.0
3834,1.6,-0.0
2022,2.8,-0.0
3945,2.8,-0.0
2293,1.0,4.5
2993,2.5,2.9
2851,2.5,0.0
3778,1.3,2.6
2412,1.6,-0.0
3051,1.4,-0.0
3981,1.9,0.0
3079,3.9,0.0
2643,3.1,0.0
2983,2.7,0.2
3492,2.5,-0.0
2133,2.2,-0.0
2044,3.4,-0.0
3352,3.4,4.3
2599,1.1,0.0
3558,0.9,4.0
3779,1.5,0.0
3282,1.4,-0.0
2692,1.7,-0.0
2528,3.0,0.0
3795,2.7,0.0
3426,2.0,0.0
2231,2.0,0.0
2460,1.5,0.0
2734,1.2,-0.0
3368,2.0,-0.0
3589,2.1,0.0
2799,1.7,4.5
2431,2.1,-0.0
2806,2.4,0.0
2309,2.0,2.7
2934,0.9,0.0
3090,3.9,-0.0
2237,2.1,0.0
2662,2.5,0.0
2723,2.0,0.0
2465,2.3,-0.0
3274,2.1,0.0
2205,2.0,-0.0
3334,2.1,1.6
2353,1.6,0.0
2349,2.0,-0.0
3413,1.7,0.0
3538,2.1,4.4
2466,3.2,-0.0
2876,0.9,0.0
2888,1.4,-0.0
3902,2.5,0.0
2885,0.0,4.5
3448,1.2,-0.0
2727,2.8,-0.0
2743,3.1,0.0
2119,2.3,-0.0
3881,3.0,0.0
2696,1.3,0.7
3195,3.5,5.0
2113,1.2,1.2
3376,4.0,-0.0
3094,1.7,2.9
3162,1.2,2.1
2638,2.4,0.0
2079,0.0,5.1
3877,1.5,2.3
3307,2.4,0.0
2951,1.0,0.0
2054,2.4,-0.0
2585,1.4,-0.0
2185,2.1,0.0
2324,3.2,-0.0
2338,2.3,0.0
2463,1.7,-0.0
3656,1.5,6.3
2265,2.1,0.0
3739,1.7,2.2
3695,2.9,-0.0
3932,3.1,0.0
2519,1.8,-0.0
3559,2.6,-0.0
3076,3.0,4.2
2740,3.3,0.0
2513,1.6,-0.0
2240,2.3,0.0
3554,2.1,-0.0
2173,2.8,4.5
2149,3.7,-0.0
3232,1.9,-0.0
3378,0.2,0.0
3907,3.0,0.0
3123,2.5,-0.0
2195,0.8,-0.0
3221,2.1,0.0
3764,2.0,-0.0
2605,0.8,0.6
3814,1.7,0.0
3931,1.0,1.0
2481,3.7,-0.0
3115,2.1,-0.0
3122,2.5,0.0
3224,2.9,0.0
2708,2.5,1.9
2920,1.4,3.0
2052,2.1,0.0
3701,2.3,0.0
2049,2.1,-0.0
2486,2.5,-0.0
3226,1.3,-0.0
2630,1.6,-0.0
3672,2.6,0.0
2343,1.4,2.5
2622,2.2,0.0
3121,2.5,0.0
3191,3.0,3.1
3833,2.1,0.0
2345,1.6,3.7
3099,3.4,4.4
3970,1.4,-0.0
2417,2.3,-0.0
2080,2.9,0.0
2128,2.5,1.5
2639,2.0,0.0
3827,2.0,-0.0
3458,2.9,0.0
2322,3.4,-0.0
2213,3.7,0.0
3829,1.9,-0.0
3677,2.2,0.0
2153,2.3,-0.0
2807,1.1,0.0
3679,3.2,0.0
3024,3.7,7.1
2614,2.7,0.0
2452,1.7,-0.0
2506,1.6,-0.0
2212,2.5,-0.0
2862,2.7,0.0
2938,1.8,0.0
3160,3.0,0.0
3767,2.8,0.0
3296,1.6,-0.0
3367,2.2,0.0
3209,1.1,-0.0
2927,2.9,-0.0
3546,2.9,0.0
2965,2.4,-0.0
2641,2.8,0.0
3734,1.7,0.0
2722,2.0,0.0
3741,2.9,0.0
3289,2.6,0.0
2239,2.2,3.0
2966,4.0,-0.0
2183,2.1,-0.0
