ix,goal_cost,intv_cost
318,1.0,3.03
339,1.0,1.3900000000000001
250,1.0,1.67
418,1.0,1.73
334,1.0,4.17
464,1.0,0.18
300,1.0,4.35
460,1.0,1.49
332,1.0,5.98
404,1.0,5.07
258,1.0,0.26
319,1.0,3.31
259,1.0,0.48
302,1.0,2.5999999999999996
297,1.0,2.4
370,1.0,2.47
407,1.0,2.51
473,1.0,3.4
375,1.0,3.26
431,1.0,2.76
388,1.0,4.380000000000001
438,1.0,0.54
392,1.0,0.98
488,1.0,4.279999999999999
496,1.0,3.91
369,1.0,0.93
263,1.0,5.590000197291374
425,1.0,6.76
461,1.0,0.77
251,1.0,8.99
377,1.0,4.72
270,1.0,1.52
363,1.0,5.5
285,1.0,2.88
295,1.0,6.1899999999999995
376,1.0,1.5899999999999999
419,1.0,0.45
398,1.0,0.48
315,1.0,1.2
304,1.0,2.42
262,1.0,2.23
255,1.0,1.5999999903142452
342,1.0,0.7100000083446503
384,1.0,2.2
366,1.0,3.95
280,1.0,1.4100000000000001
381,1.0,6.1899999999999995
414,1.0,5.24
360,1.0,0.74
456,1.0,2.8200000000000003
457,1.0,1.78
386,1.0,2.58
486,1.0,5.74
391,1.0,4.99
371,1.0,4.7
296,1.0,4.79
401,1.0,1.17
378,1.0,1.51
429,1.0,1.5699999999999998
335,1.0,5.01
442,1.0,2.4200000017881393
444,1.0,6.609999999999999
434,1.0,1.9000000000000001
368,1.0,2.79
379,1.0,3.9700000397861004
323,1.0,5.76
465,1.0,1.44
272,1.0,3.96
445,1.0,5.05
440,1.0,1.8199999999999998
267,1.0,1.19
410,1.0,1.18
422,1.0,4.35
416,1.0,1.44
361,1.0,3.28
362,1.0,3.38
455,1.0,2.34
344,1.0,5.32
417,1.0,3.31
374,1.0,2.0100000463426113
350,1.0,1.71
364,1.0,3.75
358,1.0,6.879999999999999
493,1.0,6.890000000000001
462,1.0,7.07
326,1.0,5.19
357,1.0,0.5700000000000001
424,1.0,2.93
485,1.0,0.75
278,1.0,7.45
435,1.0,1.56
430,1.0,1.57
477,1.0,2.2800000000000002
467,1.0,4.26
498,1.0,1.3199999999999998
314,1.0,5.92
415,1.0,5.27
411,1.0,0.8500000000000001
320,1.0,3.38
316,1.0,10.96
