,y
322,0.0
431,0.0
345,0.0
371,0.0
362,0.0
424,0.0
459,0.0
447,0.0
495,0.0
364,0.0
268,0.0
398,0.0
293,0.0
392,1.0
426,0.0
397,0.0
334,1.0
381,0.0
279,0.0
287,0.0
290,0.0
333,1.0
477,0.0
308,0.0
396,1.0
385,0.0
285,0.0
383,0.0
393,0.0
296,0.0
492,0.0
253,1.0
309,0.0
300,0.0
273,1.0
331,0.0
338,0.0
307,0.0
471,1.0
281,0.0
430,1.0
305,0.0
420,0.0
445,1.0
284,1.0
315,0.0
366,0.0
368,0.0
444,0.0
301,0.0
458,0.0
386,0.0
370,0.0
258,1.0
288,0.0
429,1.0
274,0.0
255,1.0
452,0.0
310,0.0
354,1.0
416,0.0
412,0.0
353,1.0
302,0.0
443,0.0
339,0.0
496,0.0
317,0.0
269,0.0
357,0.0
367,0.0
472,0.0
375,0.0
407,0.0
259,1.0
363,1.0
489,0.0
294,1.0
335,1.0
266,0.0
488,1.0
372,0.0
299,0.0
340,0.0
303,0.0
391,0.0
250,0.0
319,1.0
382,0.0
401,0.0
442,1.0
450,0.0
448,1.0
388,1.0
487,1.0
349,0.0
323,0.0
379,0.0
441,0.0
