,x1,x2
322,0.96,0.45
431,0.09000000357627869,0.8399999737739563
345,0.89,1.91
371,1.01,0.0
362,2.14,0.0
424,1.5,3.1
459,1.87,0.99
447,1.87,0.02
495,0.52,2.74
364,1.42,1.2
268,1.93,0.0
398,1.61,3.58
293,1.66,1.44
392,0.11,0.48
426,1.87,3.04
397,0.48,2.85
334,0.84,2.03
381,2.140000104904175,1.7899999618530273
279,1.1,0.52
287,1.28,0.71
290,0.22,1.23
333,0.88,2.83
477,1.68,0.04
308,0.82,1.03
396,1.39,0.92
385,0.7,3.04
285,2.369999885559082,1.4299999475479126
383,1.02,1.78
393,2.46,0.38
296,2.32,1.17
492,1.08,0.0
253,0.24,0.73
309,1.13,3.05
300,1.62,2.25
273,1.07,0.54
331,0.8,1.81
338,0.45,3.17
307,0.74,4.12
471,-0.13,0.6
281,1.22,0.0
430,0.5799999833106995,0.0
305,1.24,0.58
420,2.46,3.18
445,1.54,0.41
284,0.41999998688697815,0.4399999976158142
315,1.24,3.17
366,1.8200000524520874,1.25
368,1.399999976158142,1.159999966621399
444,0.16,0.13
301,1.4,1.89
458,4.08,3.38
386,2.190000057220459,2.4200000762939453
370,0.84,2.87
258,0.91,0.96
288,2.380000114440918,2.930000066757202
429,1.39,-0.0
274,0.69,4.08
255,0.14,0.36
452,0.78,2.19
310,2.26,0.04
354,-0.05,0.28
416,2.759999990463257,2.240000009536743
412,0.98,1.38
353,0.18,0.49
302,1.2300000190734863,3.1700000762939453
443,0.82,0.04
339,0.38,1.33
496,1.38,2.78
317,1.49,1.36
269,0.33,2.61
357,0.69,2.35
367,0.33,3.46
472,0.39,1.96
375,0.29,1.69
407,1.4700000286102295,1.7699999809265137
259,1.34,0.24
363,0.28,2.0
489,1.24,4.32
294,0.46,1.35
335,0.03,1.94
266,0.5899999737739563,2.5899999141693115
488,0.47,0.28
372,1.99,2.79
299,2.89,2.49
340,2.32,0.37
303,1.78,1.7
391,2.71,1.83
250,2.62,1.64
319,-0.029999999329447746,0.8899999856948853
382,1.05,3.81
401,0.99,2.17
442,1.82,0.0
450,0.27,1.23
448,0.67,1.52
388,0.8999999761581421,1.2899999618530273
487,0.28,1.32
349,0.10999999940395355,2.0899999141693115
323,2.35,2.73
379,1.0499999523162842,2.569999933242798
441,1.0,0.37
