,u_x1,u_x2,u_y,u_x3
250,-1.3337506,-0.62263554,0.8629788,1.4836135
251,1.560093,2.5373023,0.23922324,-0.48338708
252,1.4850549,-1.2935585,0.8090521,-1.5922761
253,-0.36056924,0.8535332,0.33417857,-0.43079865
254,-0.35374486,0.108680494,0.6778674,-0.15243712
255,0.65137005,-1.0020201,0.544309,0.62017065
256,-0.039233126,-1.2173898,0.5085536,-0.23154308
257,1.491688,0.51018065,0.29111397,1.0217903
258,-1.1629014,1.2875831,0.019574642,0.42995307
259,-0.18199022,0.74820644,0.30767417,-1.9828767
260,0.88283217,1.1519377,0.07552731,0.9429576
261,-1.9145557,-1.5355692,0.6623446,0.5419958
262,0.27061978,-1.0512031,0.3304119,0.6277544
263,0.84788203,0.9793885,0.08993399,0.45403412
264,1.3396884,0.34517285,0.08219612,-0.9813641
265,1.3472692,-1.3405185,0.8579277,-0.06415431
266,-0.4425822,-0.99053025,0.55857027,-0.5761618
267,0.35480675,-0.21056163,0.6901095,1.6468886
268,-0.58207464,-0.8838813,0.19717479,0.17962487
269,-0.0026656422,-1.5389663,0.86334884,-2.5597744
270,0.79209656,-1.4683548,0.46578288,0.53478557
271,0.24308327,-0.2713769,0.14864457,0.43320006
272,2.1317246,-0.76913595,0.7287296,-0.41944095
273,-0.3869465,0.5412359,0.24635994,-1.2694252
274,-0.94957983,-1.7452161,0.2894132,-0.14530168
275,-0.82270944,-2.025561,0.42092323,0.6882657
276,0.78509873,-0.6678067,0.8443055,-0.63537997
277,0.40148893,-0.30158168,0.92418814,0.5385568
278,-0.37360424,-2.252524,0.4198326,-1.4152138
279,0.38919613,-0.45730692,0.7109848,-0.58680856
280,-0.47227344,-1.7301581,0.21455908,0.35417864
281,0.4401084,-1.2571034,0.40913212,-0.93241656
282,1.3088074,0.08025808,0.90577316,-1.401054
283,0.026350694,-1.1762277,0.1589055,-0.14161967
284,0.020930788,0.031862855,0.12356782,-0.23253368
