ix,goal_cost,intv_cost
14401,0.9779999852180481,2.0
18299,0.904,1.3
14444,0.9620000123977661,3.0
15262,0.9760000109672546,2.0
12902,0.9700000286102295,1.0
11704,0.902,1.1
13997,0.9259999990463257,1.0
19498,0.904,1.5
13265,0.922,1.1
14847,0.9580000042915344,1.0
18647,0.9779999852180481,2.0
12560,0.9639999866485596,1.0
11319,0.912,2.1
11832,0.9380000233650208,1.0
12638,0.924,2.0
12855,0.9359999895095825,1.0
18919,0.949999988079071,1.0
12741,0.9300000071525574,1.0
14268,0.9399999976158142,1.0
11491,0.926,1.3
13831,0.9580000042915344,1.0
16497,0.906,1.0
15222,0.9559999704360962,2.0
11067,0.9700000286102295,2.0
17890,0.902,1.2
11331,0.91,2.2
15763,0.9679999947547913,3.0
17219,0.9679999947547913,1.0
12637,0.9860000014305115,2.0
13926,0.904,1.1
11748,0.906000018119812,0.5
12190,0.908,1.4
13105,0.9319999814033508,1.0
19664,0.904,0.6
17622,0.902,0.3
17272,0.902,0.30000000000000004
11959,0.9160000085830688,1.0
19945,0.9359999895095825,1.0
10686,0.91,1.7
15892,0.9440000057220459,1.0
10231,0.9179999828338623,1.0
19520,0.9620000123977661,3.0
10238,0.9240000247955322,1.0
12762,0.912,0.7999999999999999
12830,0.949999988079071,1.0
12846,0.912,1.1
13648,0.9800000190734863,2.0
10043,0.92,1.7
18810,0.9079999923706055,2.5
18015,0.972000002861023,1.0
17530,0.912,1.5
17931,0.9700000286102295,2.0
11159,0.9014358445531042,0.0
19830,0.9240000247955322,1.0
14517,0.92,1.1
13474,0.908,0.7
18042,0.902,2.4
12912,0.9100000262260437,2.0
12883,0.912,1.5
12455,0.904,1.3
15421,0.902,0.2
10365,0.9779999852180481,1.0
14710,0.902,1.5
10485,0.922,1.1
17852,0.9079999923706055,1.5
12378,0.94,1.1
13750,0.906,2.8
18086,0.9639999866485596,1.0
11044,0.962,1.0
18752,0.91,2.2
13778,0.9039999842643738,1.5
16552,0.908,1.8
13800,0.932978777113352,0.0
17993,0.94,0.1
12945,0.914,2.3
13692,0.9700000286102295,1.0
13005,0.9860000014305115,1.0
