,y_hat
3050,False
2854,False
2614,False
2288,False
3237,False
2219,False
2048,False
2305,False
2718,False
2214,False
3945,False
3904,False
3429,False
2977,False
3555,False
2579,False
3327,False
2193,False
3017,False
2456,False
2030,False
2515,False
2696,False
2050,False
2184,False
2799,False
2312,False
3973,False
2330,False
3082,False
3657,False
2511,False
2838,False
3999,False
2730,False
2258,False
3406,False
2830,False
2600,False
2102,False
2335,False
2067,False
3171,False
2407,False
3330,False
2814,False
3021,False
3440,False
3661,False
3517,False
3824,False
2628,False
3855,False
3164,False
3759,False
3497,False
2115,False
3361,False
2563,False
3427,False
3026,False
2672,False
2648,False
3811,False
2302,False
3987,False
3417,False
2632,False
2553,False
3307,False
2192,False
2759,False
3647,False
3854,False
3412,False
3564,False
3341,False
2593,False
2052,False
2572,False
2088,False
3285,False
3935,False
3448,False
2770,False
3435,False
2893,False
2946,False
3995,False
3329,False
2966,False
3315,False
3948,False
2119,False
3587,False
3079,False
2823,False
3877,False
3533,False
3441,False
3200,False
3006,False
3970,False
2734,False
3431,False
3064,False
3042,False
3609,False
2583,False
3541,False
2021,False
3057,False
3290,False
2109,False
3757,False
3776,False
3802,False
3458,False
3535,False
3739,False
3589,False
3139,False
2682,False
2117,False
3989,False
3633,False
3593,False
2969,False
3086,False
3616,False
3158,False
3437,False
2490,False
3388,False
2215,False
3272,False
2337,False
3530,False
2476,False
3174,False
2449,False
3501,False
2784,False
3001,False
3229,False
2263,False
3129,False
3267,False
2578,False
2747,False
3141,False
3253,False
2339,False
3495,False
2659,False
2886,False
3395,False
2273,False
2554,False
2322,False
2535,False
3771,False
3715,False
2095,False
2138,False
3742,False
2507,False
2979,False
3305,False
3547,False
2552,False
3880,False
3746,False
3232,False
3888,False
2741,False
2191,False
3249,False
3914,False
2546,False
2262,False
2716,False
2612,False
3937,False
3175,False
2990,False
2155,False
2321,False
2840,False
2973,False
2444,False
3007,False
3297,False
3442,False
3148,False
3214,False
3354,False
3507,False
2358,False
2891,False
