,x1,x2
1466,2.7,-0.0
1464,0.9,-0.0
1654,0.8,-0.0
1171,1.6,0.0
1627,1.6,1.9
1405,0.9,1.4
1734,1.3,0.0
1606,1.3,-0.0
1292,1.3,2.3
1206,1.5,0.0
1302,1.1,-0.0
1904,2.8,3.4
1546,1.8,-0.0
1688,0.9,2.5
1491,1.2,0.0
1457,2.8,-0.0
1829,2.9,3.6
1906,2.2,-0.0
1568,2.6,3.2
1079,0.9,0.7
1900,1.8,2.5
1300,0.9,-0.0
1280,0.9,0.0
1792,1.3,0.0
1704,2.1,-0.0
1255,1.2,1.4
1501,0.9,-0.0
1828,1.3,0.0
1099,2.8,3.5
1279,1.0,0.0
1579,1.7,0.0
1051,2.0,0.0
1494,1.4,1.9
1776,1.1,-0.0
1108,0.8,0.0
1000,1.8,2.0
1513,2.1,2.6
1462,0.1,1.3
1868,0.8,-0.0
1006,1.6,0.0
1958,1.1,0.0
1238,0.2,5.5
1659,1.9,-0.0
1652,1.2,-0.0
1996,1.3,0.0
1903,3.0,2.5
1151,1.8,2.2
1016,2.1,2.7
1115,0.8,0.0
1594,1.2,-0.0
1935,0.8,-0.0
1655,1.4,0.0
1384,0.8,-0.0
1385,2.1,2.6
1506,1.3,-0.0
1259,1.0,1.3
1538,0.9,0.0
1245,1.5,2.0
1334,1.3,-0.0
1585,1.0,-0.0
1190,1.3,-0.0
1042,1.3,1.8
1345,1.1,0.0
1307,1.4,0.0
1165,0.9,1.5
1440,1.0,-0.0
1002,0.9,1.7
1495,2.2,0.0
1354,0.9,-0.0
1945,1.5,0.0
1842,2.2,2.7
1473,0.2,1.3
1882,0.7,-0.0
1182,0.9,0.0
1044,-0.0,1.5
1482,2.5,-0.0
1486,1.6,-0.0
1223,1.0,-0.0
1933,1.2,0.0
1455,0.8,0.0
1271,0.7,-0.0
1423,4.1,3.1
1011,1.9,2.4
1743,2.5,0.0
1268,2.7,-0.0
1398,1.3,1.6
1211,2.1,0.0
1685,2.8,2.5
1502,1.7,2.1
1020,1.3,-0.0
1248,2.2,-0.0
1821,1.2,0.0
1308,1.0,1.3
1736,0.9,-0.0
1543,0.9,0.0
1147,2.2,2.7
1220,1.7,-0.0
1065,0.9,-0.0
1070,1.0,0.0
1614,0.8,-0.0
