,y_hat
1642,False
1198,False
1805,False
1002,False
1560,False
1594,False
1435,False
1931,False
1751,False
1814,False
1657,False
1683,False
1177,False
1717,False
1118,False
1505,False
1791,False
1372,False
1898,False
1131,False
1009,False
1274,False
1014,False
1533,False
1310,False
1679,False
1757,False
1864,False
1348,False
1886,False
1168,False
1841,False
1713,False
1233,False
1459,False
1661,False
1681,False
1352,False
1633,False
1289,False
1475,False
1314,False
1237,False
1356,False
1270,False
1212,False
1629,False
1486,False
1313,False
1824,False
1708,False
1366,False
1308,False
1769,False
1470,False
1872,False
1892,False
1087,False
1302,False
1319,False
1603,False
1723,False
1807,False
1952,False
1860,False
1659,False
1431,False
1901,False
1928,False
1989,False
1900,False
1574,False
1726,False
1329,False
1921,False
1627,False
1961,False
1387,False
1819,False
1303,False
1619,False
1176,False
1230,False
1016,False
1873,False
1816,False
1675,False
1639,False
1942,False
1569,False
1101,False
1306,False
1652,False
1469,False
1420,False
1161,False
1143,False
1030,False
1858,False
1990,False
