,x1,x2
721,1.8,0.0
632,2.4,0.0
588,1.6,2.2
743,2.1,3.4
852,3.7,-0.0
899,2.2,-0.0
782,2.9,0.0
912,1.2,1.6
892,2.7,0.0
515,1.8,0.0
639,3.1,3.0
701,2.0,0.0
916,2.3,0.0
616,2.3,-0.0
769,1.9,0.0
611,3.4,3.7
596,1.7,-0.0
593,2.0,0.0
506,1.8,0.0
584,3.1,3.6
606,2.2,0.0
718,2.2,-0.0
534,1.7,-0.0
619,4.1,-0.0
996,1.8,0.0
975,2.2,0.0
775,2.6,0.0
575,2.5,0.0
748,1.7,1.3
925,1.6,0.0
948,3.5,0.0
968,2.5,3.6
839,3.2,2.9
881,2.4,-0.0
887,2.7,4.1
516,1.8,2.7
866,1.4,2.0
974,1.9,0.0
669,1.9,0.0
904,2.0,1.6
732,2.0,-0.0
943,3.1,4.6
713,2.1,2.3
759,2.6,3.2
689,3.0,0.0
871,2.5,-0.0
776,2.8,-0.0
656,1.7,0.0
757,2.8,-0.0
574,4.3,0.0
664,2.3,0.0
918,2.5,-0.0
810,2.1,0.0
821,1.6,0.0
829,1.5,-0.0
841,2.5,-0.0
762,2.1,3.1
889,2.9,0.0
788,1.6,0.0
758,2.1,3.8
850,2.5,-0.0
781,2.6,-0.0
535,2.2,0.0
564,3.0,0.5
784,3.7,0.0
842,3.5,0.0
577,2.5,-0.0
654,1.5,2.8
787,2.7,0.0
910,1.2,1.9
992,3.9,-0.0
614,2.9,3.2
786,3.6,3.9
554,1.9,0.0
705,2.5,-0.0
958,2.8,2.5
736,2.2,-0.0
755,1.2,2.0
876,3.3,0.0
712,3.6,0.0
811,1.9,-0.0
563,1.4,2.4
603,5.1,5.2
602,3.1,2.5
583,3.9,0.0
668,2.4,-0.0
704,2.2,2.1
877,2.4,0.0
526,3.1,3.6
601,3.5,0.0
878,1.9,2.7
901,3.1,0.0
977,2.6,-0.0
648,3.5,2.3
662,2.1,0.0
933,2.7,-0.0
767,1.6,-0.0
833,2.0,-0.0
860,2.6,2.3
727,2.2,2.8
