,years_experience,degree,nr_commits,nr_languages,nr_stars
3392,1.0,3.0,1016.0,3.0,13.0
3773,2.0,2.0,2025.0,12.0,12.0
2948,3.0,1.0,3034.0,3.0,17.0
2141,1.0,3.0,1014.0,7.0,13.0
2152,2.0,2.0,2026.0,5.0,15.0
3929,1.0,3.0,1020.0,9.0,12.0
3827,3.0,1.0,3034.0,1.0,16.0
3151,3.0,1.0,3032.0,2.0,12.0
3926,1.0,3.0,1015.0,2.0,21.0
3981,3.0,1.0,3035.0,2.0,14.0
2962,1.0,3.0,1013.0,3.0,12.0
2861,2.0,2.0,2026.0,5.0,14.0
3309,1.0,3.0,1014.0,15.0,16.0
2685,0.0,3.0,0.0,3.0,18.0
3444,3.0,1.0,30.0,3.0,3.0
2973,3.0,1.0,3036.0,1.0,13.0
2250,1.0,3.0,1014.0,4.0,16.0
3738,1.0,3.0,1014.0,5.0,11.0
2081,3.0,1.0,3030.0,3.0,10.0
3136,1.0,3.0,1013.0,8.0,12.0
3514,3.0,1.0,3034.0,6.0,16.0
3311,3.0,1.0,3031.0,16.0,19.0
3997,5.0,0.0,5055.0,6.0,16.0
3383,3.0,1.0,33.0,6.0,5.0
3901,2.0,2.0,2023.0,2.0,14.0
2541,2.0,2.0,2023.0,2.0,13.0
2891,3.0,1.0,3037.0,1.0,17.0
2707,2.0,2.0,2022.0,9.0,15.0
3785,3.0,1.0,3035.0,3.0,12.0
3665,1.0,3.0,1015.0,7.0,15.0
3744,5.0,0.0,5053.0,1.0,16.0
2551,1.0,3.0,1013.0,3.0,15.0
3287,3.0,1.0,3033.0,3.0,16.0
3874,3.0,1.0,3034.0,12.0,16.0
2759,0.0,3.0,9.0,5.0,11.0
3169,2.0,2.0,2024.0,4.0,14.0
2862,1.0,3.0,1014.0,6.0,13.0
2397,3.0,1.0,3031.0,4.0,13.0
2485,1.0,3.0,1013.0,5.0,17.0
3850,2.0,2.0,2028.0,9.0,16.0
2967,1.0,3.0,1015.0,4.0,14.0
2173,1.0,3.0,1014.0,1.0,13.0
3593,2.0,2.0,2025.0,12.0,11.0
3763,4.0,1.0,4048.0,4.0,11.0
2990,1.0,3.0,1016.0,2.0,11.0
2005,3.0,1.0,3035.0,2.0,11.0
3428,1.0,3.0,1015.0,4.0,15.0
2262,3.0,1.0,34.0,2.0,2.0
2630,1.0,3.0,1012.0,3.0,11.0
2041,2.0,2.0,2024.0,11.0,14.0
2265,3.0,1.0,3037.0,1.0,15.0
3254,2.0,2.0,2022.0,8.0,11.0
3270,3.0,1.0,3036.0,3.0,10.0
2610,3.0,1.0,3032.0,1.0,15.0
2926,1.0,3.0,1012.0,2.0,14.0
2573,1.0,3.0,1016.0,3.0,13.0
2482,2.0,2.0,2023.0,2.0,12.0
3192,3.0,1.0,3033.0,2.0,11.0
3857,3.0,1.0,3034.0,9.0,18.0
2382,3.0,1.0,3032.0,6.0,11.0
2698,1.0,3.0,1016.0,12.0,21.0
3304,3.0,1.0,3033.0,5.0,12.0
2569,3.0,1.0,3034.0,7.0,20.0
2788,1.0,3.0,1014.0,1.0,14.0
2450,3.0,1.0,3037.0,5.0,16.0
2182,3.0,1.0,3034.0,4.0,16.0
3910,3.0,1.0,3036.0,8.0,14.0
3292,1.0,3.0,1016.0,4.0,11.0
2244,3.0,1.0,35.0,9.0,11.0
3918,1.0,3.0,1010.0,2.0,14.0
3975,3.0,1.0,3031.0,2.0,14.0
2918,1.0,3.0,1012.0,1.0,10.0
2195,3.0,1.0,3033.0,8.0,18.0
2254,2.0,2.0,2026.0,8.0,13.0
2080,3.0,1.0,3035.0,7.0,16.0
3235,3.0,1.0,3033.0,3.0,13.0
3261,3.0,1.0,3038.0,2.0,14.0
2348,1.0,3.0,1016.0,12.0,11.0
2989,3.0,1.0,3035.0,4.0,13.0
2322,1.0,3.0,1012.0,3.0,13.0
3825,1.0,3.0,1014.0,4.0,12.0
2636,3.0,1.0,3037.0,4.0,12.0
2961,1.0,3.0,1014.0,10.0,16.0
3211,2.0,2.0,2023.0,3.0,11.0
2123,2.0,2.0,2024.0,2.0,11.0
3579,3.0,1.0,3034.0,1.0,13.0
2235,1.0,3.0,1013.0,1.0,11.0
2057,1.0,3.0,1012.0,6.0,17.0
3777,1.0,3.0,1015.0,3.0,12.0
2593,3.0,1.0,3039.0,2.0,12.0
2103,1.0,3.0,1014.0,4.0,17.0
3713,2.0,2.0,2024.0,9.0,13.0
2184,3.0,1.0,3033.0,5.0,18.0
3532,2.0,2.0,2024.0,3.0,12.0
2003,3.0,1.0,3036.0,3.0,14.0
2091,1.0,3.0,1015.0,7.0,15.0
3010,0.0,3.0,3.0,3.0,13.0
3561,1.0,3.0,1013.0,11.0,11.0
2260,1.0,3.0,1012.0,2.0,10.0
2779,3.0,1.0,3037.0,9.0,14.0
3277,1.0,3.0,1013.0,2.0,13.0
3872,1.0,3.0,1013.0,6.0,11.0
3572,3.0,1.0,3032.0,1.0,15.0
2438,2.0,2.0,2023.0,5.0,19.0
3431,1.0,3.0,1011.0,1.0,17.0
2157,2.0,2.0,2026.0,2.0,12.0
3359,1.0,3.0,1012.0,3.0,11.0
3362,1.0,3.0,1012.0,6.0,19.0
2735,4.0,1.0,4048.0,3.0,13.0
2594,3.0,1.0,3038.0,2.0,12.0
2285,3.0,1.0,3032.0,1.0,15.0
