,x1,x2
254,0.01,2.25
268,1.26,0.16
317,0.25,2.09
307,0.78,1.57
498,-0.02,2.36
413,1.0,2.3
368,0.31,1.23
364,0.91,2.45
267,0.52,2.85
380,0.75,1.69
252,0.04,2.9
255,1.36,1.89
421,0.67,2.24
250,2.5799999237060547,1.0
427,1.409999966621399,2.759999990463257
361,0.51,0.86
277,1.23,2.19
394,1.6200000047683716,0.47999998927116394
293,1.18,2.27
451,0.6600000262260437,0.7300000190734863
313,0.47999998927116394,2.259999990463257
285,0.93,3.38
375,2.48,1.5
465,-0.01,1.26
318,0.2800000011920929,1.6100000143051147
460,1.04,0.12
407,1.76,2.03
402,2.2799999713897705,2.5
256,0.42,1.54
452,0.5799999833106995,3.130000114440918
497,0.72,0.85
442,0.59,1.62
463,1.43,0.91
312,1.82,1.84
282,1.5700000524520874,0.07999999821186066
339,1.75,4.31
357,1.2200000286102295,2.2799999713897705
275,0.57,1.15
459,1.45,1.7
396,1.16,0.5
437,0.2,3.49
363,0.8600000143051147,0.5
257,0.16,2.06
444,1.31,2.1
490,2.11,1.48
367,1.48,0.56
355,1.44,3.01
438,1.07,0.0
333,0.62,1.17
262,0.4699999988079071,2.549999952316284
347,0.06,2.34
366,0.47999998927116394,1.5700000524520874
330,1.03,0.68
286,1.38,0.37
261,1.409999966621399,1.5299999713897705
447,2.61,2.57
276,1.43,2.94
417,1.53,2.39
416,2.06,0.67
342,1.7,1.55
379,1.25,1.49
456,2.119999885559082,0.8500000238418579
479,0.91,1.69
309,0.7699999809265137,3.200000047683716
316,0.9700000286102295,1.159999966621399
294,1.059999942779541,0.27000001072883606
422,1.3,1.88
419,0.47999998927116394,1.649999976158142
420,1.78,2.27
365,1.71,5.18
415,1.28,4.37
306,2.11,2.65
439,0.9200000166893005,1.159999966621399
457,1.27,2.94
311,1.0,0.85
260,1.3899999856948853,1.090000033378601
418,1.01,2.34
475,1.09,1.88
387,0.26,1.88
381,1.12,2.53
292,1.2,2.19
310,1.65,3.79
324,1.31,0.02
489,1.6399999856948853,0.6899999976158142
264,1.149999976158142,2.390000104904175
385,2.32,2.68
251,2.08,4.05
478,1.29,0.0
481,-0.03,1.92
331,1.1,0.74
350,0.07,3.54
398,0.28999999165534973,0.9800000190734863
450,0.97,1.8
448,0.57,1.04
280,1.850000023841858,3.299999952316284
332,1.55,0.14
354,1.100000023841858,2.180000066757202
344,0.5799999833106995,3.940000057220459
455,2.33,-0.0
328,1.05,4.2
