,h_post,h_post_individualized
3481,0.52,
2248,0.54,
2873,0.54,
2947,0.54,
2582,0.52,
2689,0.54,
3521,0.52,
2086,0.52,
2195,0.6,
3119,0.52,
3630,0.52,
3137,0.6,
2640,0.54,
2810,0.52,
2340,0.54,
3662,0.54,
3355,0.6,
3248,0.52,
3022,0.52,
2723,0.6,
3376,0.54,
3914,0.54,
2938,0.54,
3483,0.54,
2452,0.54,
3277,0.54,
2621,0.54,
2261,0.72,
2479,0.54,
2236,0.6,
2389,0.54,
2280,0.54,
3904,0.6,
2334,0.54,
3158,0.54,
3253,0.54,
3749,0.54,
2123,0.54,
3409,0.54,
3334,0.54,
2740,0.52,
2830,0.54,
3139,0.76,
2213,0.6,
2530,0.54,
2717,0.54,
2312,0.54,
2742,0.54,
2614,0.54,
2538,0.54,
2718,0.52,
3413,0.54,
3550,0.54,
2975,0.54,
3826,0.54,
3971,0.54,
3699,0.6,
3008,0.52,
2919,0.62,
2989,0.54,
3192,0.54,
3125,0.54,
2006,0.62,
3094,0.54,
3449,0.54,
2634,0.6,
3772,0.54,
2329,0.6,
2623,0.52,
3096,0.52,
2473,0.54,
3251,0.54,
3286,0.76,
3394,0.54,
3569,0.54,
3411,0.54,
2624,0.54,
2965,0.52,
2523,0.52,
3996,0.54,
3722,0.54,
3216,0.54,
2628,0.54,
3318,0.62,
2753,0.54,
2535,0.54,
3234,0.52,
2711,0.54,
2259,0.54,
3786,0.54,
3138,0.54,
3972,0.52,
3918,0.54,
3669,0.52,
2876,0.6,
3103,0.54,
3396,0.6,
2884,0.52,
3196,0.54,
3760,0.54,
2967,0.54,
3554,0.52,
3801,0.52,
2807,0.54,
3492,0.54,
3359,0.54,
3453,0.54,
3003,0.6,
2046,0.6,
3524,0.62,
3296,0.54,
3892,0.54,
2860,0.6,
2434,0.54,
3689,0.52,
3818,0.54,
3933,0.52,
2615,0.54,
2039,0.54,
2880,0.52,
3283,0.54,
2572,0.52,
2704,0.6,
2931,0.54,
3855,0.54,
2249,0.54,
2184,0.52,
3442,0.54,
2766,0.52,
3398,0.54,
3079,0.54,
2370,0.52,
3403,0.54,
3130,0.54,
3991,0.52,
3482,0.6,
3173,0.6,
2391,0.52,
3680,0.6,
2291,0.52,
2549,0.54,
3576,0.54,
3244,0.54,
3156,0.62,
2899,0.54,
2461,0.52,
3246,0.54,
3055,0.54,
3048,0.54,
2935,0.52,
2859,0.52,
3185,0.6,
2735,0.6,
3433,0.6,
3374,0.54,
3820,0.54,
2557,0.52,
2554,0.54,
2325,0.54,
2170,0.54,
2954,0.52,
2806,0.54,
2831,0.54,
2156,0.54,
2353,0.54,
3124,0.54,
2433,0.88,
2716,0.54,
2491,0.62,
2464,0.62,
3257,0.54,
3182,0.54,
3936,0.54,
2012,0.54,
2119,0.54,
2734,0.76,
2260,0.54,
2748,0.54,
3667,0.54,
2097,0.54,
3191,0.54,
3462,0.62,
2181,0.62,
2083,0.54,
3980,0.54,
3964,0.54,
2207,0.54,
2592,0.54,
3960,0.54,
2467,0.52,
3785,0.54,
2802,0.54,
3821,0.6,
3599,0.52,
3282,0.54,
3016,0.52,
2782,0.54,
2732,0.54,
3295,0.54,
3527,0.54,
