,0
1464,1.0
1463,1.0
1652,1.0
1170,1.0
1626,1.0
1403,1.0
1736,1.0
1602,1.0
1289,1.0
1204,1.0
1301,1.0
1904,1.0
1543,1.0
1689,1.0
1490,1.0
1456,1.0
1829,1.0
1975,1.0
1567,1.0
1078,1.0
1900,1.0
1299,1.0
1279,1.0
1792,1.0
1839,1.0
1253,1.0
1500,1.0
1761,1.0
1098,1.0
1278,1.0
1578,1.0
1051,1.0
1492,1.0
1776,1.0
1106,1.0
1000,1.0
1512,1.0
1460,1.0
1868,1.0
1006,1.0
1958,1.0
1236,1.0
1889,1.0
1651,1.0
1996,1.0
1934,1.0
1150,1.0
1016,1.0
1114,1.0
1593,1.0
1935,1.0
1654,1.0
1382,1.0
1384,1.0
1502,1.0
1257,1.0
1537,1.0
1244,1.0
1333,1.0
1582,1.0
1189,1.0
1042,1.0
1344,1.0
1306,1.0
1161,1.0
1439,1.0
1002,1.0
1494,1.0
1353,1.0
1945,1.0
1842,1.0
1470,1.0
1993,1.0
1179,1.0
1044,1.0
1479,1.0
1485,1.0
1222,1.0
1933,1.0
1453,1.0
1270,1.0
1422,1.0
1011,1.0
1744,1.0
1267,1.0
1397,1.0
1207,1.0
1686,1.0
1501,1.0
1020,1.0
1246,1.0
1821,1.0
1307,1.0
1738,1.0
1542,1.0
1146,1.0
1219,1.0
1065,1.0
1070,1.0
1612,1.0
