,years_experience,degree,nr_commits,nr_languages,nr_stars
0,0.0,1.0,5.0,2.0,2.0
1,2.0,0.0,23.0,8.0,4.0
2,6.0,2.0,6064.0,7.0,15.0
3,1.0,2.0,14.0,1.0,1.0
4,2.0,0.0,27.0,0.0,3.0
5,3.0,2.0,3034.0,13.0,14.0
6,2.0,2.0,2024.0,4.0,12.0
7,3.0,2.0,3034.0,4.0,14.0
8,2.0,0.0,21.0,3.0,10.0
9,1.0,0.0,14.0,6.0,2.0
10,2.0,2.0,2022.0,3.0,15.0
11,2.0,0.0,24.0,5.0,5.0
12,4.0,3.0,4046.0,3.0,14.0
13,5.0,0.0,5054.0,2.0,12.0
14,4.0,0.0,4042.0,3.0,12.0
15,4.0,2.0,4043.0,2.0,17.0
16,0.0,3.0,3.0,2.0,13.0
17,5.0,0.0,5052.0,6.0,13.0
18,4.0,0.0,4043.0,2.0,18.0
19,3.0,1.0,3037.0,12.0,10.0
20,2.0,2.0,2023.0,1.0,12.0
21,12.0,0.0,12124.0,2.0,15.0
22,4.0,2.0,4049.0,2.0,13.0
23,3.0,1.0,3038.0,21.0,15.0
24,4.0,3.0,4042.0,2.0,13.0
25,7.0,0.0,7076.0,1.0,12.0
26,4.0,2.0,4043.0,8.0,13.0
27,2.0,0.0,23.0,1.0,2.0
28,5.0,0.0,5056.0,6.0,13.0
29,6.0,2.0,6070.0,2.0,14.0
30,3.0,3.0,3036.0,2.0,11.0
31,2.0,3.0,2023.0,1.0,14.0
32,3.0,0.0,37.0,0.0,2.0
33,3.0,0.0,37.0,3.0,3.0
34,2.0,0.0,22.0,2.0,1.0
35,1.0,1.0,12.0,4.0,7.0
36,1.0,2.0,1013.0,6.0,16.0
37,2.0,0.0,25.0,0.0,5.0
38,5.0,2.0,5054.0,12.0,14.0
39,3.0,0.0,36.0,7.0,3.0
40,2.0,2.0,2029.0,9.0,14.0
41,3.0,0.0,3031.0,7.0,12.0
42,2.0,1.0,21.0,3.0,10.0
43,0.0,2.0,2.0,5.0,11.0
44,1.0,0.0,12.0,2.0,4.0
45,2.0,2.0,2024.0,3.0,13.0
46,0.0,1.0,1.0,0.0,7.0
47,3.0,1.0,3033.0,5.0,13.0
48,2.0,0.0,24.0,3.0,3.0
49,3.0,2.0,3033.0,4.0,13.0
50,4.0,0.0,4042.0,3.0,12.0
51,4.0,1.0,4044.0,2.0,13.0
52,3.0,0.0,3033.0,2.0,11.0
53,2.0,1.0,21.0,3.0,2.0
54,6.0,0.0,6063.0,3.0,13.0
55,4.0,3.0,4045.0,5.0,22.0
56,3.0,2.0,3034.0,1.0,12.0
57,4.0,0.0,44.0,0.0,3.0
58,2.0,1.0,2024.0,9.0,15.0
59,5.0,2.0,5052.0,1.0,10.0
60,1.0,0.0,15.0,0.0,1.0
61,3.0,2.0,3033.0,2.0,13.0
62,2.0,0.0,23.0,8.0,2.0
63,1.0,2.0,1014.0,14.0,13.0
64,5.0,0.0,5053.0,12.0,15.0
65,6.0,2.0,6064.0,3.0,19.0
66,4.0,0.0,4043.0,1.0,13.0
67,5.0,1.0,5054.0,6.0,12.0
68,2.0,0.0,29.0,4.0,10.0
69,1.0,2.0,1013.0,8.0,14.0
70,2.0,1.0,2024.0,1.0,10.0
71,5.0,1.0,5055.0,5.0,13.0
72,3.0,2.0,3035.0,1.0,17.0
73,3.0,2.0,3032.0,3.0,16.0
74,6.0,2.0,6066.0,6.0,11.0
75,0.0,0.0,6.0,2.0,6.0
76,4.0,0.0,4043.0,2.0,13.0
77,2.0,2.0,2025.0,2.0,11.0
78,0.0,0.0,3.0,1.0,1.0
79,0.0,1.0,5.0,10.0,9.0
80,4.0,1.0,4042.0,2.0,14.0
81,1.0,0.0,13.0,4.0,9.0
82,0.0,0.0,3.0,6.0,3.0
83,5.0,1.0,5053.0,4.0,12.0
84,1.0,2.0,1017.0,10.0,11.0
85,3.0,0.0,3033.0,10.0,14.0
86,3.0,2.0,3032.0,2.0,13.0
87,2.0,0.0,22.0,6.0,5.0
88,1.0,0.0,13.0,0.0,6.0
89,1.0,2.0,12.0,0.0,4.0
90,1.0,0.0,13.0,7.0,4.0
91,1.0,0.0,13.0,3.0,3.0
92,2.0,2.0,2027.0,3.0,11.0
93,0.0,2.0,4.0,2.0,15.0
