ix,goal_cost,intv_cost
1144,1.0,5.0
1592,1.0,2.5
1954,1.0,1.5
1776,1.0,10.5
1306,1.0,1.5
1971,1.0,6.3
1108,1.0,3.0
1344,1.0,2.9000000000000004
1152,1.0,3.7
1230,1.0,3.5
1132,1.0,2.8
1523,1.0,1.1
1240,1.0,4.0
1117,1.0,1.5
1122,1.0,19.1
1923,1.0,4.5
1463,1.0,2.1
1043,1.0,5.0
1013,1.0,0.6
1097,1.0,3.7
1603,1.0,6.3
1799,1.0,5.1000000000000005
1586,1.0,2.5
1821,1.0,4.7
1320,1.0,1.6
1732,1.0,4.5
1946,1.0,4.8
1494,1.0,4.699999999999999
1257,1.0,7.1
1426,1.0,3.5
1880,1.0,6.0
1336,1.0,7.1
1129,1.0,6.7
1504,1.0,2.8
1429,1.0,3.0999999999999996
1380,1.0,2.1999999999999997
1602,1.0,3.0
1853,1.0,2.4
1284,1.0,11.8
1881,1.0,2.8000000000000003
1432,1.0,3.4
1830,1.0,5.3
1004,1.0,1.1
1649,1.0,5.4
1554,1.0,2.8000000000000003
1813,1.0,6.0
1614,1.0,3.8000000000000003
1708,1.0,3.0
1467,1.0,4.3
1220,1.0,1.3
1137,1.0,1.8
1966,1.0,5.1
1383,1.0,1.9
1185,1.0,6.5
1049,1.0,1.3
1142,1.0,3.1
1148,1.0,4.5
1918,1.0,4.0
1533,0.783,5.5
1000,1.0,9.3
1381,1.0,11.2
1015,1.0,1.7
1423,1.0,3.6
1876,1.0,3.9
1030,1.0,1.3
1882,0.771,2.2
1139,1.0,0.7999999999999999
1166,1.0,1.8
1985,1.0,3.0
1987,1.0,2.2
1242,1.0,6.1000000000000005
1026,1.0,10.7
1861,1.0,2.1
1285,1.0,3.0
1805,1.0,3.8
1162,1.0,1.8
1069,1.0,3.0
1936,1.0,1.9
1081,1.0,3.0
1769,1.0,0.7
1356,1.0,5.8
1685,1.0,4.8
1511,1.0,1.5
1515,1.0,6.699999999999999
1337,1.0,3.9
1499,1.0,2.3000000000000003
1652,1.0,3.3000000000000003
1329,1.0,5.1
1118,1.0,5.1
1974,1.0,2.1
1545,1.0,2.1
1814,1.0,4.3999999999999995
1177,1.0,3.2
1958,1.0,11.0
1374,1.0,1.5
1551,1.0,1.3
1637,0.757,3.9
1980,1.0,4.0
1353,1.0,6.2
1875,1.0,3.5
