,y_hat
1234,False
1486,False
1065,False
1418,False
1427,False
1026,False
1744,False
1524,False
1149,False
1682,False
1786,False
1287,False
1623,False
1382,False
1084,False
1555,False
1680,False
1455,False
1321,False
1063,False
1454,False
1336,False
1453,False
1982,False
1029,False
1217,False
1337,False
1223,False
1824,False
1072,False
1483,False
1700,False
1244,False
1735,False
1353,False
1640,False
1813,False
1008,False
1587,False
1080,False
1661,False
1074,False
1707,False
1364,False
1365,False
1646,False
1097,False
1408,False
1838,False
1024,False
1409,False
1036,False
1676,False
1685,False
1188,False
1533,False
1171,False
1290,False
1379,False
1199,False
1804,False
1594,False
1278,False
1006,False
1180,False
1297,False
1263,False
1168,False
1464,False
1286,False
1876,False
1235,False
1901,False
1620,False
1588,False
1776,False
1697,False
1630,False
1493,False
1016,False
1637,False
1863,False
1552,False
1941,False
1094,False
1233,False
1563,False
1381,False
1203,False
1828,False
1971,False
1794,False
1105,False
1536,False
1958,False
1356,False
1859,False
1977,False
1882,False
1921,False
