,0
1391,0.0
1741,0.0
1292,0.0
1145,0.0
1593,0.0
1415,0.0
1747,0.0
1896,0.0
1453,0.0
1572,0.0
1244,0.0
1361,0.0
1012,0.0
1731,0.0
1385,0.0
1580,0.0
1089,0.0
1250,0.0
1977,0.0
1423,0.0
1420,0.0
1838,0.0
1194,0.0
1947,0.0
1683,0.0
1883,0.0
1900,0.0
1739,0.0
1319,0.0
1858,0.0
1562,0.0
1759,0.0
1296,0.0
1053,0.0
1240,0.0
1937,0.0
1602,0.0
1010,0.0
1550,0.0
1158,0.0
1549,0.0
1907,0.0
1011,0.0
1165,0.0
1295,0.0
1093,0.0
1579,0.0
1680,0.0
1289,0.0
1529,0.0
1034,0.0
1375,0.0
1531,0.0
1106,0.0
1507,0.0
1960,0.0
1114,0.0
1880,0.0
1201,0.0
1578,0.0
1084,0.0
1859,0.0
1226,0.0
1331,0.0
1903,0.0
1305,0.0
1008,0.0
1057,0.0
1606,0.0
1351,0.0
1874,0.0
1281,0.0
1439,0.0
1460,0.0
1111,0.0
1873,0.0
1304,0.0
1930,0.0
1928,0.0
1248,0.0
1492,0.0
1049,0.0
1298,0.0
1286,0.0
1926,0.0
1216,0.0
1983,0.0
1558,0.0
1687,0.0
1627,0.0
1316,0.0
1954,0.0
1236,0.0
1700,0.0
1724,0.0
1829,0.0
1255,0.0
1005,0.0
1193,0.0
1484,0.0
