,y_hat
880,False
882,False
667,False
747,False
800,False
766,False
961,False
863,False
884,False
981,False
513,False
700,False
945,False
670,False
993,False
758,False
685,False
898,False
986,False
738,False
992,False
849,False
759,False
875,False
645,False
807,False
890,False
588,False
608,False
616,False
792,False
515,False
848,False
752,False
589,False
812,False
872,False
671,False
725,False
840,False
905,False
879,False
871,False
775,False
904,False
819,False
823,False
846,False
999,False
913,False
712,False
859,False
808,False
668,False
543,False
784,False
907,False
660,False
861,False
502,False
680,False
915,False
866,False
968,False
785,False
628,False
566,False
779,False
512,False
818,False
756,False
669,False
730,False
505,False
893,False
998,False
713,False
944,False
864,False
843,False
709,False
622,False
783,False
987,False
762,False
525,False
957,False
920,False
503,False
953,False
924,False
796,False
598,False
918,False
780,False
901,False
922,False
841,False
790,False
965,False
