,years_experience,degree,nr_commits,nr_languages,nr_stars
2050,1.0,3.0,1012.0,16.0,13.0
2328,0.0,3.0,2.0,12.0,5.0
3817,0.0,3.0,3.0,6.0,15.0
3928,2.0,2.0,2025.0,2.0,12.0
3730,0.0,3.0,2.0,7.0,10.0
3500,1.0,3.0,1016.0,2.0,18.0
2316,0.0,3.0,4.0,3.0,19.0
2357,3.0,1.0,3032.0,6.0,11.0
3903,3.0,1.0,3033.0,6.0,13.0
3561,1.0,3.0,1011.0,2.0,12.0
2295,3.0,2.0,3035.0,6.0,10.0
2291,3.0,1.0,3037.0,5.0,13.0
3099,3.0,1.0,3032.0,3.0,12.0
2636,3.0,1.0,3035.0,4.0,16.0
3972,3.0,1.0,3035.0,6.0,12.0
2120,3.0,1.0,3036.0,1.0,17.0
2498,4.0,0.0,4043.0,2.0,15.0
3911,0.0,3.0,3.0,7.0,13.0
2017,1.0,3.0,1016.0,16.0,11.0
3992,4.0,1.0,4041.0,5.0,12.0
2228,2.0,2.0,2022.0,12.0,16.0
2997,1.0,3.0,1013.0,13.0,14.0
3126,1.0,3.0,1013.0,17.0,13.0
2878,1.0,3.0,1017.0,11.0,18.0
2334,3.0,1.0,3033.0,3.0,12.0
3075,3.0,1.0,3033.0,3.0,11.0
3133,2.0,2.0,2026.0,7.0,13.0
2749,1.0,3.0,1015.0,1.0,11.0
3865,4.0,0.0,44.0,2.0,6.0
2674,3.0,1.0,3033.0,3.0,13.0
3567,4.0,1.0,4045.0,7.0,12.0
2416,3.0,1.0,3037.0,4.0,12.0
3548,0.0,3.0,4.0,2.0,18.0
2423,2.0,2.0,2022.0,1.0,15.0
3323,1.0,3.0,1013.0,8.0,20.0
2930,3.0,1.0,3040.0,3.0,14.0
3368,1.0,2.0,1013.0,7.0,11.0
2974,0.0,3.0,4.0,3.0,13.0
3588,4.0,1.0,4044.0,4.0,13.0
2127,1.0,3.0,1014.0,2.0,13.0
3390,3.0,1.0,3034.0,7.0,14.0
3431,1.0,3.0,1014.0,3.0,14.0
2309,0.0,3.0,6.0,6.0,1.0
2989,3.0,1.0,3034.0,2.0,16.0
2565,4.0,0.0,4046.0,13.0,11.0
3257,5.0,0.0,5053.0,13.0,18.0
3277,0.0,3.0,2.0,6.0,12.0
2908,3.0,1.0,3032.0,2.0,17.0
2157,0.0,3.0,1.0,3.0,17.0
2611,4.0,0.0,4045.0,4.0,14.0
3830,1.0,3.0,1012.0,5.0,13.0
2466,3.0,1.0,3034.0,4.0,13.0
3586,2.0,2.0,2025.0,1.0,12.0
2976,0.0,3.0,3.0,2.0,11.0
2993,4.0,0.0,4049.0,3.0,13.0
2428,4.0,0.0,44.0,3.0,7.0
3343,1.0,3.0,1010.0,3.0,16.0
