,y_hat
570,False
954,False
934,False
660,False
575,False
920,False
637,False
650,False
867,False
833,False
871,False
706,False
796,False
638,False
972,False
863,False
662,False
649,False
888,False
672,False
956,False
656,False
770,False
906,False
527,False
981,False
807,False
982,False
845,False
695,False
596,False
903,False
725,False
853,False
905,False
893,False
552,False
580,False
812,False
985,False
600,False
670,False
914,False
997,False
657,False
675,False
777,False
654,False
989,False
865,False
957,False
684,False
545,False
537,False
794,False
538,False
531,False
878,False
512,False
980,False
971,False
816,False
630,False
719,False
785,False
876,False
658,False
535,False
832,False
850,False
673,False
530,False
579,False
622,False
846,False
568,False
727,False
810,False
802,False
744,False
715,False
661,False
565,False
586,False
752,False
808,False
693,False
961,False
768,False
855,False
952,False
651,False
991,False
659,False
823,False
942,False
872,False
626,False
990,False
644,False
