,senior-level_skill
3392,0.0
3773,0.0
2948,0.0
2141,0.0
2152,0.0
3929,0.0
3827,0.0
3151,0.0
3926,0.0
3981,0.0
2962,0.0
2861,0.0
3309,0.0
2685,0.0
3444,0.0
2973,0.0
2250,0.0
3738,0.0
2081,0.0
3136,0.0
3514,0.0
3311,0.0
3997,0.0
3383,0.0
3901,0.0
2541,0.0
2891,0.0
2707,0.0
3785,0.0
3665,0.0
3744,0.0
2551,0.0
3287,0.0
3874,0.0
2759,0.0
3169,0.0
2862,0.0
2397,0.0
2485,0.0
3850,0.0
2967,0.0
2173,0.0
3593,0.0
3763,0.0
2990,0.0
2005,0.0
3428,0.0
2262,0.0
2630,0.0
2041,0.0
2265,0.0
3254,0.0
3270,0.0
2610,0.0
2926,0.0
2573,0.0
2482,0.0
3192,0.0
3857,0.0
2382,0.0
2698,0.0
3304,0.0
2569,0.0
2788,0.0
2450,0.0
2182,0.0
3910,0.0
3292,0.0
2244,0.0
3918,0.0
3975,0.0
2918,0.0
2195,0.0
2254,0.0
2080,0.0
3235,0.0
3261,0.0
2348,0.0
2989,0.0
2322,0.0
3825,0.0
2636,0.0
2961,0.0
3211,0.0
2123,0.0
3579,0.0
2235,0.0
2057,0.0
3777,0.0
2593,0.0
2103,0.0
3713,0.0
2184,0.0
3532,0.0
2003,0.0
2091,0.0
3010,0.0
3561,0.0
2260,0.0
2779,0.0
3277,0.0
3872,0.0
3572,0.0
2438,0.0
3431,0.0
2157,0.0
3359,0.0
3362,0.0
2735,0.0
2594,0.0
2285,0.0
2614,0.0
3614,0.0
3769,0.0
2543,0.0
3075,0.0
3586,0.0
2704,0.0
3662,0.0
2067,0.0
3319,0.0
3664,0.0
2474,0.0
2487,0.0
3895,0.0
2650,0.0
3624,0.0
2585,0.0
3641,0.0
3900,0.0
2586,0.0
2566,0.0
3979,0.0
2954,0.0
3709,0.0
2302,0.0
2493,0.0
2782,0.0
2457,0.0
3995,0.0
2932,0.0
2224,0.0
3795,0.0
3313,0.0
3989,0.0
2907,0.0
2309,0.0
2770,0.0
3889,0.0
3746,0.0
2655,0.0
2550,0.0
3939,0.0
2252,0.0
2673,0.0
2459,0.0
3420,0.0
2212,0.0
3977,0.0
3956,0.0
3111,0.0
3689,0.0
2434,0.0
2581,0.0
2138,0.0
2283,0.0
2015,0.0
2200,0.0
2199,0.0
2106,0.0
2715,0.0
2664,0.0
3906,0.0
3935,0.0
3946,0.0
3783,0.0
3953,0.0
3329,0.0
2882,0.0
3367,0.0
2122,0.0
2379,0.0
3390,0.0
3281,0.0
2763,0.0
2608,0.0
3218,0.0
3607,0.0
3262,0.0
3464,0.0
3385,0.0
3930,0.0
2915,0.0
2391,0.0
2112,0.0
2913,0.0
3228,0.0
3920,0.0
3732,0.0
3026,0.0
