,years_experience,degree,nr_commits,nr_languages,nr_stars
3392,1.0,0.0,16.0,2.0,3.0
3773,2.0,0.0,25.0,11.0,2.0
2948,3.0,0.0,34.0,2.0,7.0
2141,1.0,0.0,14.0,6.0,3.0
2152,2.0,0.0,26.0,4.0,5.0
3929,1.0,0.0,20.0,8.0,2.0
3827,2.0,0.0,24.0,0.0,6.0
3151,1.0,0.0,12.0,1.0,2.0
3926,1.0,0.0,15.0,1.0,11.0
3981,1.0,0.0,15.0,1.0,4.0
2962,0.0,1.0,3.0,2.0,2.0
2861,1.0,0.0,16.0,4.0,4.0
3309,0.0,2.0,4.0,14.0,6.0
2685,0.0,1.0,0.0,2.0,8.0
3444,3.0,0.0,30.0,3.0,3.0
2973,2.0,0.0,26.0,0.0,3.0
2250,0.0,0.0,4.0,3.0,6.0
3738,1.0,0.0,14.0,4.0,1.0
2081,2.0,0.0,20.0,2.0,0.0
3136,1.0,0.0,13.0,7.0,2.0
3514,0.0,0.0,4.0,5.0,6.0
3311,3.0,0.0,31.0,15.0,9.0
3997,4.0,0.0,45.0,5.0,6.0
3383,2.0,0.0,23.0,6.0,5.0
3901,2.0,0.0,23.0,1.0,4.0
2541,2.0,0.0,23.0,1.0,3.0
2891,1.0,0.0,17.0,0.0,7.0
2707,2.0,0.0,22.0,8.0,5.0
3785,2.0,0.0,25.0,2.0,2.0
3665,0.0,0.0,5.0,6.0,5.0
3744,4.0,0.0,43.0,0.0,6.0
2551,1.0,1.0,13.0,2.0,5.0
3287,0.0,0.0,3.0,2.0,6.0
3874,1.0,1.0,14.0,11.0,6.0
2759,0.0,0.0,9.0,4.0,1.0
3169,1.0,1.0,14.0,3.0,4.0
2862,1.0,0.0,14.0,5.0,3.0
2397,3.0,0.0,31.0,3.0,3.0
2485,1.0,0.0,13.0,4.0,7.0
3850,2.0,0.0,28.0,8.0,6.0
2967,0.0,2.0,5.0,3.0,4.0
2173,1.0,1.0,14.0,0.0,3.0
3593,2.0,0.0,25.0,11.0,1.0
3763,4.0,0.0,48.0,3.0,1.0
2990,1.0,0.0,16.0,1.0,1.0
2005,0.0,1.0,5.0,1.0,1.0
3428,1.0,0.0,15.0,3.0,5.0
2262,3.0,0.0,34.0,2.0,2.0
2630,1.0,0.0,12.0,2.0,1.0
2041,2.0,0.0,24.0,10.0,4.0
2265,1.0,0.0,17.0,0.0,5.0
3254,2.0,1.0,22.0,7.0,1.0
3270,1.0,0.0,16.0,2.0,0.0
2610,2.0,0.0,22.0,0.0,5.0
2926,1.0,1.0,12.0,1.0,4.0
2573,1.0,0.0,16.0,2.0,3.0
2482,2.0,0.0,23.0,1.0,2.0
3192,3.0,0.0,33.0,1.0,1.0
3857,2.0,0.0,24.0,8.0,8.0
2382,2.0,1.0,22.0,5.0,1.0
2698,1.0,0.0,16.0,11.0,11.0
3304,2.0,0.0,23.0,4.0,2.0
2569,2.0,0.0,24.0,6.0,10.0
2788,1.0,2.0,14.0,0.0,4.0
2450,3.0,0.0,37.0,4.0,6.0
2182,3.0,0.0,34.0,3.0,6.0
3910,3.0,0.0,36.0,7.0,4.0
3292,1.0,2.0,16.0,3.0,1.0
2244,3.0,0.0,35.0,9.0,11.0
3918,1.0,2.0,10.0,1.0,4.0
3975,1.0,0.0,11.0,1.0,4.0
2918,0.0,1.0,2.0,0.0,0.0
2195,2.0,0.0,23.0,7.0,8.0
2254,0.0,2.0,6.0,7.0,3.0
2080,3.0,0.0,35.0,6.0,6.0
3235,2.0,0.0,23.0,2.0,3.0
3261,1.0,0.0,18.0,1.0,4.0
2348,1.0,0.0,16.0,11.0,1.0
2989,0.0,1.0,5.0,3.0,3.0
2322,1.0,0.0,12.0,2.0,3.0
3825,1.0,0.0,14.0,3.0,2.0
2636,2.0,0.0,27.0,3.0,2.0
2961,1.0,1.0,14.0,9.0,6.0
3211,1.0,2.0,13.0,2.0,1.0
2123,2.0,1.0,24.0,1.0,1.0
3579,2.0,0.0,24.0,0.0,3.0
2235,0.0,0.0,3.0,0.0,1.0
2057,1.0,2.0,12.0,5.0,7.0
3777,1.0,2.0,15.0,2.0,2.0
2593,1.0,0.0,19.0,1.0,2.0
2103,1.0,0.0,14.0,3.0,7.0
3713,2.0,0.0,24.0,8.0,3.0
2184,2.0,0.0,23.0,4.0,8.0
3532,0.0,1.0,4.0,2.0,2.0
2003,3.0,0.0,36.0,2.0,4.0
2091,1.0,0.0,15.0,6.0,5.0
3010,0.0,0.0,3.0,2.0,3.0
3561,0.0,0.0,3.0,10.0,1.0
2260,0.0,2.0,2.0,1.0,0.0
2779,2.0,0.0,27.0,8.0,4.0
3277,1.0,0.0,13.0,1.0,3.0
3872,0.0,1.0,3.0,5.0,1.0
3572,0.0,0.0,2.0,0.0,5.0
2438,2.0,1.0,23.0,4.0,9.0
3431,0.0,0.0,1.0,0.0,7.0
2157,2.0,1.0,26.0,1.0,2.0
3359,1.0,0.0,12.0,2.0,1.0
3362,1.0,0.0,12.0,5.0,9.0
2735,4.0,0.0,48.0,2.0,3.0
2594,2.0,1.0,28.0,1.0,2.0
2285,2.0,0.0,22.0,0.0,5.0
2614,0.0,2.0,8.0,8.0,8.0
3614,1.0,0.0,12.0,0.0,6.0
3769,2.0,1.0,27.0,3.0,2.0
2543,4.0,0.0,42.0,3.0,4.0
3075,3.0,0.0,33.0,3.0,1.0
3586,2.0,0.0,28.0,1.0,7.0
2704,2.0,0.0,24.0,2.0,1.0
3662,1.0,0.0,14.0,6.0,3.0
2067,1.0,0.0,15.0,7.0,3.0
3319,4.0,0.0,42.0,1.0,1.0
3664,2.0,0.0,24.0,1.0,4.0
2474,0.0,1.0,3.0,0.0,2.0
2487,1.0,0.0,16.0,10.0,5.0
3895,1.0,0.0,17.0,0.0,4.0
2650,2.0,0.0,24.0,3.0,2.0
3624,1.0,0.0,13.0,4.0,7.0
2585,3.0,0.0,35.0,6.0,1.0
3641,1.0,0.0,10.0,5.0,2.0
3900,3.0,0.0,32.0,3.0,4.0
2586,1.0,1.0,14.0,2.0,10.0
2566,3.0,0.0,36.0,1.0,5.0
3979,3.0,0.0,34.0,1.0,3.0
2954,0.0,2.0,1.0,0.0,9.0
3709,3.0,0.0,33.0,5.0,4.0
2302,1.0,0.0,12.0,1.0,3.0
2493,0.0,2.0,4.0,2.0,6.0
2782,0.0,2.0,6.0,0.0,0.0
2457,0.0,1.0,6.0,0.0,5.0
3995,0.0,2.0,6.0,4.0,2.0
2932,2.0,0.0,27.0,1.0,1.0
2224,2.0,1.0,24.0,4.0,8.0
3795,1.0,0.0,11.0,2.0,9.0
3313,1.0,0.0,13.0,2.0,6.0
3989,2.0,0.0,24.0,7.0,3.0
2907,2.0,0.0,25.0,0.0,4.0
2309,1.0,0.0,14.0,0.0,7.0
2770,2.0,0.0,23.0,2.0,8.0
3889,0.0,2.0,3.0,0.0,3.0
3746,0.0,0.0,3.0,2.0,5.0
2655,1.0,0.0,15.0,4.0,2.0
2550,1.0,1.0,13.0,1.0,3.0
3939,2.0,1.0,31.0,0.0,3.0
2252,2.0,0.0,24.0,3.0,6.0
2673,1.0,2.0,14.0,3.0,4.0
2459,1.0,1.0,15.0,0.0,7.0
3420,2.0,1.0,22.0,17.0,4.0
2212,0.0,0.0,5.0,6.0,5.0
3977,0.0,1.0,7.0,3.0,1.0
3956,2.0,0.0,25.0,1.0,2.0
3111,2.0,0.0,21.0,1.0,3.0
3689,0.0,2.0,3.0,1.0,4.0
2434,3.0,0.0,35.0,0.0,3.0
2581,1.0,0.0,13.0,4.0,6.0
2138,2.0,1.0,29.0,2.0,7.0
2283,0.0,0.0,6.0,2.0,5.0
2015,2.0,1.0,21.0,7.0,1.0
2200,3.0,0.0,33.0,2.0,6.0
2199,0.0,0.0,1.0,8.0,5.0
2106,3.0,0.0,31.0,2.0,7.0
2715,0.0,0.0,5.0,1.0,6.0
2664,1.0,0.0,15.0,1.0,3.0
3906,2.0,0.0,26.0,7.0,10.0
3935,2.0,0.0,24.0,3.0,8.0
3946,2.0,0.0,23.0,5.0,1.0
3783,1.0,1.0,14.0,6.0,3.0
3953,0.0,2.0,1.0,3.0,7.0
3329,2.0,0.0,28.0,1.0,2.0
2882,0.0,0.0,3.0,1.0,4.0
3367,0.0,0.0,3.0,1.0,1.0
2122,0.0,0.0,6.0,1.0,1.0
2379,1.0,1.0,17.0,4.0,4.0
3390,3.0,0.0,31.0,4.0,6.0
3281,1.0,1.0,13.0,3.0,1.0
2763,2.0,1.0,26.0,2.0,6.0
2608,3.0,0.0,36.0,0.0,3.0
3218,1.0,0.0,14.0,9.0,5.0
3607,2.0,0.0,23.0,0.0,6.0
3262,2.0,0.0,23.0,0.0,1.0
3464,2.0,1.0,23.0,6.0,1.0
3385,1.0,1.0,14.0,0.0,3.0
3930,2.0,1.0,21.0,3.0,3.0
2915,2.0,0.0,22.0,2.0,0.0
