,x1,x2
691,3.0,0.4
636,1.3,1.5
538,2.8,5.5
701,1.9,0.0
522,0.3,3.6
705,0.7,3.1
637,4.5,-0.0
626,2.3,2.7
960,2.2,5.0
825,2.1,2.9
844,3.0,4.4
753,0.3,1.5
897,0.7,3.5
802,2.2,2.9
714,1.5,2.7
889,1.2,2.6
697,1.6,1.3
791,1.8,1.8
795,0.8,2.4
647,-0.0,3.1
559,1.1,3.1
972,2.5,-0.0
540,1.5,2.5
898,0.3,2.6
980,1.1,2.9
760,2.5,0.0
910,1.4,1.9
600,2.9,0.0
682,1.5,3.0
756,0.5,4.6
687,2.4,0.0
905,2.5,3.5
780,2.5,6.0
816,2.0,1.5
994,1.3,2.2
824,2.3,-0.0
732,2.9,0.7
823,2.3,2.7
952,1.1,2.4
605,2.4,-0.0
670,2.0,-0.0
841,2.0,1.4
961,0.6,5.3
596,1.3,2.2
615,2.1,2.9
986,2.0,2.0
676,2.1,1.7
688,1.8,0.0
861,0.7,2.0
550,1.3,3.2
646,0.5,2.2
788,0.6,2.1
675,3.1,4.8
772,0.1,3.6
660,3.7,0.0
618,1.9,-0.0
869,1.4,3.9
523,2.5,0.0
573,1.4,3.2
602,4.0,4.6
727,3.3,0.0
890,2.0,0.0
813,1.8,3.1
562,2.5,0.0
502,3.3,1.1
751,0.7,0.8
775,2.6,1.2
610,2.0,0.0
877,2.3,2.7
873,2.0,4.4
580,2.1,1.9
614,2.1,1.4
810,3.1,-0.0
728,-0.0,3.4
616,0.3,3.8
946,2.1,1.9
771,2.1,4.7
833,2.9,0.0
895,3.0,1.1
964,1.8,2.0
885,1.9,1.7
804,2.1,2.6
812,0.5,4.0
951,0.8,1.9
591,3.0,-0.0
860,2.7,0.0
578,2.8,1.6
606,0.4,2.6
840,0.9,2.8
971,1.1,0.5
864,0.4,2.3
539,2.5,2.2
526,1.2,2.3
722,2.7,4.7
740,2.5,2.9
870,3.7,1.9
724,2.4,-0.0
563,0.9,2.4
504,0.5,3.7
878,1.2,2.4
