ix,goal_cost,intv_cost
1253,0.98,2.2
1523,0.964,2.4
1459,0.956,3.4000000000000004
1621,0.972,2.8
1418,0.952,3.8
1310,0.954,3.4000000000000004
1026,0.954,3.8
1560,0.96,6.4
1811,0.954,4.1
1791,0.954,5.7
1690,0.964,1.7
1081,0.966,2.2
1177,0.956,4.3
1973,0.96,1.8
1223,0.952,2.0
1344,0.954,7.1000000000000005
1532,0.956,6.1
1133,0.952,3.9000000000000004
1675,0.956,5.1
1313,0.956,7.3999999999999995
1901,0.97,1.8
1708,0.954,7.699999999999999
1983,0.954,1.5
1864,0.956,3.9000000000000004
1254,0.956,4.6
1361,0.952,3.0999999999999996
1485,0.9620000123977661,2.5
1914,0.956,5.6
1369,0.952,5.2
1607,0.952,5.6
1681,0.954,5.9
1820,0.956,1.5
1632,0.956,3.3
1111,0.954,1.8
1281,0.954,2.4
1953,0.952,5.6
1935,0.956,4.3
1060,0.954,6.0
1807,0.962,1.9
1991,0.954,5.2
1899,0.962,2.0
1360,0.954,1.7
1016,0.954,3.1
1431,0.954,1.8
1941,0.956,5.5
1398,0.956,4.0
1610,0.954,5.0
1289,0.96,3.9
1771,0.96,1.7
1723,0.954,7.0
1168,0.9559999704360962,5.0
1077,0.96,2.7
1806,0.962,1.8
1707,0.954,5.2
1295,0.956,2.4
1629,0.962,2.3
1118,0.956,1.7
1585,0.954,3.1999999999999997
1346,0.9559999704360962,1.5
1535,0.96,1.6
1504,0.962,2.2
1740,0.952,4.4
1030,0.954,6.4
1858,0.96,2.2
1823,0.9559999704360962,1.5
1922,0.956,3.4
1606,0.952,4.699999999999999
1625,0.964,2.1
1376,0.962,1.7
1870,0.952,3.3
1961,0.956,4.6
1443,0.964,1.9
1773,0.952,5.0
1717,0.954,2.1
1320,0.9639999866485596,3.0
1841,0.964,1.7
1998,0.952,8.2
1293,0.952,1.6
1650,0.964,2.5
1386,0.974,2.3
1923,0.96,2.9
1075,0.956,5.5
1569,0.954,6.6
1697,0.956,3.0
1995,0.956,3.2
1372,0.97,4.1
1503,0.96,2.4
1679,0.956,3.7
1257,0.96,1.7
1189,0.962,2.4
1540,0.956,3.4000000000000004
1370,0.96,2.1
1568,0.954,4.699999999999999
1231,0.954,2.4
1084,0.956,2.5
1989,0.954,5.8
1733,0.958,1.6
1291,0.954,6.0
1517,0.952,4.3
1433,0.964,2.0
