,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-32.999657,1.0,-0.36695436,5.410719,12.540935,-1.8144346,-0.010609055
9237,-31.840656,1.0,-0.39248085,1.246599,1.5961571,-1.4727135,0.14895535
7250,-32.141224,1.0,-0.37341374,4.189229,10.261416,1.4787934,-0.99914134
6760,-30.132261,1.0,-0.36689603,6.092098,16.063213,3.4462519,-0.010163116
7007,-32.761833,1.0,-0.3875727,2.1274216,3.3213384,-1.5103784,-0.31638947
5240,-32.708954,1.0,-0.36989963,4.7030478,11.313433,-1.7157819,-0.61866605
7733,-33.24089,1.0,-0.37884057,3.3087635,7.209223,0.76386315,-0.109587096
5612,-31.868942,1.0,-0.3754498,4.2972817,10.412739,-1.4057432,18.228756
8922,-32.787994,1.0,-0.3912949,1.1205215,0.94376147,-1.7193462,-0.04433422
6093,-32.721565,1.0,-0.39117527,1.2550936,1.2584598,-1.4853216,-0.4124364
7584,-32.1665,1.0,-0.3666776,5.0485773,13.667559,2.3489733,-0.8843559
6924,-32.86237,1.0,-0.38259742,3.2689013,5.9552608,0.43137518,-0.08723297
9670,-31.024979,1.0,-0.3845126,3.0681283,6.3894815,0.3894364,12.732921
5150,-32.059937,1.0,-0.37306154,4.3838034,10.849951,1.6805891,21.561502
5540,-31.187904,1.0,-0.38066107,4.1715093,8.460134,-1.5183778,-0.36828995
5681,-32.432457,1.0,-0.38822317,2.1276755,2.6062417,-0.695108,-0.82274514
7769,-31.80229,1.0,-0.44078866,9.096164,24.854723,6.329555,-0.2589218
6427,-31.954672,1.0,-0.43432447,10.001412,27.456833,7.337269,-0.78087157
5691,-32.323853,1.0,-0.3463231,7.8320866,21.888123,5.1441445,-0.8710548
9028,-30.983376,1.0,-0.35963616,6.3332753,17.898117,-1.629895,0.075495146
7531,-32.79527,1.0,-0.391821,1.1234623,0.5358112,-1.4194031,0.19965506
5947,-29.155931,1.0,-0.3839918,3.8131697,9.646772,1.0831418,17.331102
8891,-33.20316,1.0,-0.39156246,1.2314782,0.46582127,-1.4209186,-0.38150185
6348,-33.1242,1.0,-0.36521363,4.9175043,12.914742,-1.5066745,-0.4065071
7738,-31.826067,1.0,-0.3786069,3.8444057,8.63807,1.3393514,-0.6214695
7425,-33.21852,1.0,-0.36167055,5.667549,15.366503,3.034866,0.05127716
9280,-31.363571,1.0,-0.3648064,5.784106,15.168568,3.502755,-0.21439056
7062,-30.20677,1.0,-0.39506716,1.3724202,1.705589,-0.39263797,-0.050427627
5855,-32.28845,1.0,-0.36475527,5.262922,14.579117,-1.5402497,0.15844078
6900,-29.872835,1.0,-0.3873845,3.0466342,6.281251,0.085288145,-0.2891651
5586,-32.029,1.0,-0.36132163,6.619315,16.669954,-1.6737598,0.015387726
