,0
880,1.0
882,1.0
667,0.0
747,1.0
800,1.0
766,0.0
961,1.0
863,1.0
884,1.0
981,1.0
513,1.0
700,1.0
945,1.0
670,1.0
993,1.0
758,1.0
685,1.0
898,1.0
986,1.0
738,1.0
992,1.0
849,1.0
759,1.0
875,1.0
645,1.0
807,1.0
890,1.0
588,1.0
608,1.0
616,1.0
792,1.0
515,1.0
848,1.0
752,1.0
589,1.0
812,1.0
872,1.0
671,1.0
725,1.0
840,1.0
905,1.0
879,1.0
871,1.0
775,1.0
904,1.0
819,1.0
823,1.0
846,1.0
999,1.0
913,1.0
712,1.0
859,1.0
808,1.0
668,1.0
543,1.0
784,1.0
907,1.0
660,1.0
861,1.0
502,1.0
680,1.0
915,1.0
866,1.0
968,1.0
785,1.0
628,1.0
566,1.0
779,1.0
512,1.0
818,1.0
756,1.0
669,1.0
730,1.0
505,1.0
893,1.0
998,1.0
713,1.0
944,1.0
864,0.0
843,1.0
709,1.0
622,1.0
783,1.0
987,1.0
762,1.0
525,1.0
957,1.0
920,1.0
503,1.0
953,1.0
924,1.0
796,1.0
598,1.0
918,1.0
780,1.0
901,1.0
922,1.0
841,0.0
790,1.0
965,1.0
