,h_post,h_post_individualized
1437,0.68,
1725,0.68,
1990,0.68,
1446,0.68,
1438,1.0,
1709,1.0,
1674,0.68,
1597,0.68,
1517,1.0,
1746,0.68,
1178,0.68,
1182,0.68,
1998,0.68,
1884,0.68,
1464,1.0,
1641,0.68,
1657,0.68,
1978,0.68,
1619,0.68,
1324,0.68,
1713,0.68,
1842,0.98,
1245,0.64,
1668,1.0,
1102,0.68,
1291,0.68,
1202,0.68,
1716,0.68,
1036,0.68,
1567,0.68,
1823,0.68,
1694,0.68,
1408,1.0,
1731,0.68,
1995,0.68,
1865,0.68,
1495,0.64,
1794,0.68,
1901,0.68,
1766,0.68,
1537,0.68,
1871,0.68,
1352,0.68,
1281,0.68,
1899,1.0,
1485,0.68,
1977,0.68,
1896,0.68,
1288,0.68,
1898,0.68,
1284,0.68,
1883,0.98,
1817,0.68,
1649,0.68,
1277,0.68,
1625,1.0,
1087,0.64,
1009,0.68,
1363,0.68,
1356,0.68,
1317,0.68,
1133,0.68,
1996,0.68,
1940,0.68,
1312,0.68,
1606,0.68,
1646,0.68,
1369,0.68,
1911,0.68,
1741,0.68,
1372,0.68,
1459,0.68,
1057,0.68,
1988,0.68,
1864,0.68,
1942,0.64,
1926,1.0,
1627,1.0,
1316,1.0,
1415,0.64,
1072,0.68,
1677,0.68,
1968,1.0,
1033,0.68,
1313,0.68,
1806,0.68,
1561,1.0,
1902,0.68,
1610,0.68,
1231,0.68,
1177,0.68,
1201,1.0,
1820,0.68,
1267,0.68,
1938,0.68,
1314,0.68,
1892,0.68,
1711,0.68,
1598,0.68,
1067,1.0,
