,0
886,1.0
502,0.0
864,0.0
584,0.0
767,0.0
954,1.0
690,0.0
631,0.0
509,0.0
760,1.0
995,0.0
664,1.0
605,0.0
979,0.0
904,0.0
685,0.0
745,0.0
732,0.0
894,1.0
735,0.0
969,0.0
714,0.0
661,0.0
987,0.0
957,0.0
785,0.0
936,0.0
592,0.0
596,1.0
796,0.0
975,1.0
939,0.0
795,1.0
762,0.0
846,1.0
826,0.0
855,0.0
941,0.0
807,0.0
982,0.0
967,1.0
728,0.0
948,1.0
670,1.0
594,1.0
546,1.0
858,0.0
944,0.0
748,0.0
851,0.0
955,1.0
540,1.0
873,0.0
610,1.0
686,0.0
953,0.0
622,0.0
662,1.0
721,0.0
676,0.0
536,0.0
632,0.0
673,0.0
761,0.0
816,0.0
905,1.0
914,0.0
684,0.0
782,0.0
878,0.0
744,0.0
512,1.0
862,0.0
789,0.0
674,1.0
595,0.0
537,0.0
518,1.0
746,1.0
946,1.0
654,1.0
771,0.0
630,1.0
604,1.0
703,0.0
937,0.0
755,1.0
585,1.0
722,1.0
853,0.0
578,0.0
791,0.0
737,1.0
538,1.0
613,1.0
696,0.0
506,0.0
888,1.0
840,0.0
758,0.0
