,x1,x2
1220,1.6,3.1
1281,2.5,-0.0
1936,1.4,2.8
1539,3.0,-0.0
1655,2.1,0.0
1513,2.6,4.6
1903,2.8,5.6
1747,1.4,3.9
1309,2.3,0.0
1288,2.5,-0.0
1144,1.2,4.2
1204,1.6,3.5
1091,1.9,5.7
1216,2.2,-0.0
1904,0.9,8.4
1278,1.9,3.8
1245,1.5,4.1
1743,3.0,4.7
1011,2.3,4.6
1348,1.9,3.8
1708,0.9,3.5
1034,1.2,8.9
1494,2.8,0.0
1889,1.7,3.4
1998,1.6,6.0
1165,0.6,3.5
1961,1.8,3.6
1588,1.7,0.0
1025,1.3,2.8
1549,3.3,-0.0
1346,1.6,3.2
1821,1.7,0.0
1738,1.9,7.6
1594,1.2,2.1
1375,1.8,3.5
1542,3.1,6.2
1014,1.4,2.8
1531,0.2,4.3
1894,2.8,5.4
1856,1.3,2.6
1557,2.1,5.6
1803,0.9,7.2
1202,2.2,4.5
1422,1.6,3.1
1964,0.1,4.7
1036,1.4,3.8
1147,2.5,5.1
1911,2.7,-0.0
1695,2.5,5.1
1907,2.2,2.6
1179,2.2,4.7
1838,2.5,3.9
1476,0.5,4.6
1298,1.5,3.1
1916,2.5,5.2
1214,1.4,4.1
1244,2.4,-0.0
1930,2.7,0.0
1969,1.5,2.9
1391,1.8,3.4
1307,0.3,4.2
1016,0.5,6.9
1890,1.8,3.6
1333,1.8,2.6
1581,1.1,2.2
1154,1.3,2.7
1382,0.1,5.2
1000,2.0,4.0
1758,1.5,1.8
1568,2.9,5.9
1873,2.1,4.3
1680,1.7,3.5
1652,1.0,3.1
1292,3.6,2.0
1688,2.8,-0.0
1666,1.1,2.2
1099,3.1,6.3
1437,2.1,4.8
1689,2.4,0.0
1687,1.4,3.2
1853,2.3,4.7
1157,2.1,4.3
1776,-0.0,3.3
1482,2.5,4.6
1002,1.4,3.1
1106,1.5,3.1
1049,3.2,0.0
1681,0.2,4.2
1283,1.8,3.6
1781,1.8,3.6
1345,1.7,-0.0
1001,3.2,7.2
1351,3.6,7.2
1111,3.8,6.3
1615,1.8,4.2
1308,2.3,0.0
1947,1.7,3.6
1983,0.2,4.9
1306,1.3,2.9
1299,1.7,3.4
