,0
1220,1.0
1281,1.0
1936,1.0
1539,1.0
1655,1.0
1513,1.0
1903,1.0
1747,1.0
1309,1.0
1288,1.0
1144,1.0
1204,1.0
1091,1.0
1216,1.0
1904,1.0
1278,1.0
1245,1.0
1743,1.0
1011,1.0
1348,1.0
1708,1.0
1034,1.0
1494,1.0
1889,1.0
1998,1.0
1165,1.0
1961,1.0
1588,1.0
1025,1.0
1549,1.0
1346,1.0
1821,1.0
1738,1.0
1594,1.0
1375,1.0
1542,1.0
1014,1.0
1531,1.0
1894,1.0
1856,1.0
1557,1.0
1803,1.0
1202,1.0
1422,1.0
1964,1.0
1036,1.0
1147,1.0
1911,1.0
1695,1.0
1907,1.0
1179,1.0
1838,1.0
1476,1.0
1298,1.0
1916,1.0
1214,1.0
1244,1.0
1930,1.0
1969,1.0
1391,1.0
1307,1.0
1016,1.0
1890,1.0
1333,1.0
1581,1.0
1154,1.0
1382,1.0
1000,1.0
1758,1.0
1568,1.0
1873,1.0
1680,1.0
1652,1.0
1292,1.0
1688,1.0
1666,1.0
1099,1.0
1437,1.0
1689,1.0
1687,1.0
1853,1.0
1157,1.0
1776,1.0
1482,1.0
1002,1.0
1106,1.0
1049,1.0
1681,1.0
1283,1.0
1781,1.0
1345,1.0
1001,1.0
1351,1.0
1111,1.0
1615,1.0
1308,1.0
1947,1.0
1983,1.0
1306,1.0
1299,1.0
