,0
1547,0.0
1290,0.0
1681,0.0
1714,0.0
1257,0.0
1262,0.0
1083,0.0
1162,0.0
1749,0.0
1862,0.0
1881,0.0
1008,0.0
1006,0.0
1482,0.0
1172,0.0
1082,0.0
1676,0.0
1171,0.0
1588,0.0
1909,0.0
1927,0.0
1013,0.0
1457,0.0
1623,0.0
1668,0.0
1430,0.0
1139,0.0
1996,0.0
1807,0.0
1070,0.0
1272,0.0
1898,0.0
1225,0.0
1769,0.0
1243,0.0
1542,0.0
1873,0.0
1291,0.0
1446,0.0
1995,0.0
1184,0.0
1432,0.0
1046,0.0
1100,0.0
1260,0.0
1635,0.0
1292,0.0
1586,0.0
1521,0.0
1492,0.0
1325,0.0
1978,0.0
1110,0.0
1217,0.0
1354,0.0
1059,0.0
1005,0.0
1937,0.0
1185,0.0
1813,0.0
1537,0.0
1876,0.0
1736,0.0
1473,0.0
1094,0.0
1063,0.0
1974,0.0
1524,0.0
1102,0.0
1117,0.0
1555,0.0
1566,0.0
1188,0.0
1401,0.0
1384,0.0
1164,0.0
1036,0.0
1788,0.0
1864,0.0
1976,0.0
1105,0.0
1028,0.0
1038,0.0
1041,0.0
1593,0.0
1872,0.0
1091,0.0
1885,0.0
1113,0.0
1246,0.0
1336,0.0
1396,0.0
1003,0.0
1658,0.0
1229,0.0
1429,0.0
1563,0.0
1693,0.0
1707,0.0
1127,0.0
