,u_x1,u_x2,u_y,u_x3
2000,1.1293557,1.4511299,0.4616896,0.9070991
2001,-0.72156364,0.20691293,0.36082113,-0.35291886
2002,1.2266995,-0.6580274,0.54302883,0.7632531
2003,0.40366673,0.56265223,0.9417639,0.15005404
2004,-1.463405,1.9563754,0.55862164,-0.54950106
2005,0.07697684,1.6298424,0.099951744,0.34547132
2006,-0.23868796,-0.70032185,0.09532976,-0.047149815
2007,0.6817244,-0.6253274,0.70071137,1.1850755
2008,1.931153,0.23665577,0.95906854,0.104351
2009,-1.9086249,0.08198851,0.17474663,0.12637542
2010,0.45171854,-0.78128725,0.96036124,0.3767049
2011,0.87912893,-0.006830254,0.850204,0.7397084
2012,-1.378951,-0.8386452,0.052906632,-1.5307771
2013,-0.8812562,0.47592473,0.4024216,0.8900735
2014,-1.1962967,-0.6816567,0.16663718,0.35205227
2015,-0.3121899,1.2528696,0.89230967,0.5217831
2016,0.7841825,-0.36051533,0.13150012,0.4379416
2017,0.38165542,0.4206755,0.44587803,1.2325932
2018,0.7975346,-0.06044811,0.0061053038,0.30402225
2019,-1.5171999,1.717637,0.0008568764,0.13119476
2020,0.8860514,0.46850866,0.39459646,1.0923026
2021,-0.43591607,0.5980644,0.24422932,-0.35476077
2022,-1.5801162,1.8983297,0.17538047,0.42454195
2023,0.10829005,-0.9856558,0.92757463,-0.9157672
2024,1.058745,0.509416,0.2386924,0.45091358
2025,0.35022196,-0.15139002,0.28170025,0.017985724
2026,-0.5001772,0.11954961,0.80233,0.5470984
2027,-0.3026867,0.2821949,0.7623464,1.1280987
2028,-0.2564225,1.5744424,0.32340276,-0.57968485
2029,-0.3131965,2.1624928,0.958694,1.5606009
2030,-1.6480324,-1.3966931,0.096575856,-0.5904657
2031,-0.6717522,0.24407472,0.20541751,-0.075686544
2032,0.66753465,-0.19579059,0.011394501,-0.9554799
2033,-0.7600743,-0.5991545,0.9623046,-0.2737056
2034,-1.3207972,-0.11423984,0.6026659,0.08863107
2035,-1.0639751,0.29573825,0.93525505,-1.5824853
2036,-0.05371773,1.6678947,0.91997826,-0.27463484
2037,1.057602,-0.27989477,0.6555816,0.43945536
2038,-0.6506914,-0.65007263,0.8261812,0.41251943
2039,0.11752894,-0.59435743,0.9674443,0.51052
2040,-0.25704786,1.4066024,0.49453497,0.4621497
2041,-1.4220659,1.0402697,0.68091416,0.16596468
2042,-0.058964252,2.0312433,0.7615459,-1.6520333
2043,-1.0550673,-0.53168833,0.96060705,1.7182263
2044,0.3017898,0.32873943,0.46051097,1.8902887
2045,-0.047610506,-1.5386297,0.05603826,1.0740343
2046,-1.79673,0.85570085,0.791456,1.0155019
2047,-0.19521676,-0.23646265,0.45336974,0.58208543
2048,-1.3583846,-1.7820754,0.121806264,-1.4402515
2049,2.7055943,1.6762223,0.82776606,-2.1034393
2050,-1.2217075,1.2494206,0.8314154,0.9286022
2051,0.19941857,1.743269,0.35951567,0.6979912
2052,1.0766163,-1.75857,0.78563106,0.106626846
2053,-1.8536004,-0.64785326,0.48477817,0.9011418
2054,-1.2120345,-0.19492988,0.41911364,0.3364818
2055,-0.83775324,-0.79468167,0.3264346,0.68216777
2056,-0.8376362,0.20442156,0.83324957,1.4104022
2057,0.02027565,0.74927664,0.60720396,-0.053384073
2058,-0.7035675,-1.1451143,0.6781368,-1.4826123
2059,-0.32955247,1.6440481,0.57365406,1.318336
2060,-1.6877382,1.9023106,0.09914911,-1.0094959
2061,1.3912082,-0.40483943,0.5521029,-0.23569605
