,years_experience,degree,nr_commits,nr_languages,nr_stars
3765,1.0,3.0,1014.0,2.0,13.0
3831,1.0,3.0,1013.0,3.0,13.0
2520,2.0,2.0,2023.0,3.0,13.0
2534,3.0,1.0,3035.0,1.0,11.0
3708,3.0,1.0,3033.0,2.0,18.0
2491,3.0,1.0,3033.0,1.0,14.0
2323,3.0,1.0,3033.0,2.0,13.0
2615,3.0,1.0,3040.0,5.0,16.0
3941,1.0,3.0,1014.0,3.0,13.0
3032,2.0,2.0,2029.0,7.0,14.0
2182,3.0,1.0,3037.0,1.0,12.0
3698,1.0,3.0,1013.0,7.0,13.0
2604,3.0,1.0,3039.0,13.0,12.0
3872,1.0,3.0,1014.0,4.0,12.0
3131,3.0,1.0,3034.0,2.0,14.0
2344,2.0,2.0,2024.0,7.0,16.0
3665,1.0,3.0,1013.0,4.0,10.0
3977,2.0,2.0,2022.0,4.0,12.0
3019,3.0,1.0,3030.0,2.0,11.0
3044,3.0,1.0,3032.0,5.0,11.0
3144,3.0,1.0,3033.0,5.0,15.0
3594,1.0,3.0,1014.0,2.0,14.0
3732,1.0,3.0,1012.0,7.0,15.0
2733,3.0,1.0,3036.0,7.0,16.0
2396,1.0,3.0,1017.0,7.0,11.0
3583,3.0,1.0,3035.0,2.0,15.0
2146,3.0,1.0,3034.0,3.0,14.0
2548,1.0,3.0,1014.0,8.0,14.0
3558,3.0,1.0,3034.0,8.0,17.0
2966,2.0,2.0,2027.0,2.0,12.0
3326,3.0,1.0,3031.0,11.0,14.0
3739,3.0,1.0,3033.0,5.0,13.0
3637,2.0,2.0,2025.0,2.0,19.0
3623,2.0,2.0,2021.0,9.0,13.0
2413,1.0,3.0,1012.0,5.0,18.0
2326,3.0,1.0,3037.0,2.0,15.0
2878,3.0,1.0,3033.0,2.0,14.0
2423,3.0,1.0,3034.0,3.0,12.0
3251,1.0,3.0,1013.0,1.0,14.0
3035,3.0,1.0,3038.0,2.0,19.0
2613,2.0,2.0,2021.0,5.0,11.0
3082,1.0,3.0,1011.0,7.0,16.0
2834,3.0,1.0,3033.0,4.0,13.0
2514,3.0,1.0,36.0,4.0,8.0
3349,1.0,3.0,1015.0,1.0,13.0
3495,3.0,1.0,3036.0,7.0,12.0
2014,1.0,3.0,1013.0,3.0,15.0
2034,3.0,1.0,3032.0,7.0,18.0
3177,1.0,3.0,1014.0,10.0,11.0
3863,1.0,3.0,1012.0,3.0,13.0
3358,3.0,1.0,3032.0,3.0,18.0
2184,3.0,1.0,3033.0,3.0,14.0
3215,1.0,3.0,1012.0,6.0,12.0
2472,3.0,1.0,3033.0,2.0,14.0
3759,2.0,2.0,2023.0,4.0,10.0
3728,3.0,1.0,3034.0,1.0,21.0
3595,2.0,2.0,2024.0,4.0,16.0
3735,3.0,1.0,3034.0,3.0,14.0
2054,2.0,2.0,2026.0,6.0,11.0
3465,3.0,1.0,3036.0,5.0,16.0
3389,3.0,1.0,3039.0,3.0,11.0
2149,1.0,3.0,1013.0,7.0,11.0
3361,3.0,1.0,3035.0,3.0,13.0
3463,1.0,3.0,1014.0,3.0,12.0
2156,1.0,3.0,1013.0,7.0,10.0
2726,2.0,2.0,2021.0,6.0,12.0
2956,2.0,2.0,2023.0,12.0,11.0
3784,1.0,3.0,1016.0,6.0,15.0
2959,3.0,1.0,3032.0,2.0,12.0
3366,1.0,3.0,1013.0,5.0,17.0
2891,2.0,2.0,2024.0,5.0,17.0
2772,3.0,1.0,3034.0,1.0,12.0
3028,1.0,3.0,1015.0,1.0,14.0
2736,1.0,3.0,1011.0,2.0,22.0
3808,3.0,1.0,3037.0,9.0,13.0
3966,1.0,3.0,1014.0,8.0,12.0
2026,3.0,1.0,3032.0,2.0,14.0
2542,1.0,3.0,1014.0,2.0,14.0
3894,1.0,3.0,1014.0,2.0,13.0
2462,2.0,2.0,2024.0,5.0,14.0
3232,1.0,3.0,1010.0,8.0,13.0
2645,3.0,1.0,3034.0,2.0,11.0
2992,2.0,2.0,2025.0,11.0,15.0
2443,1.0,3.0,1015.0,3.0,14.0
2720,1.0,3.0,1014.0,8.0,11.0
2728,1.0,3.0,1012.0,2.0,19.0
3844,3.0,1.0,3033.0,3.0,11.0
2060,3.0,1.0,3035.0,4.0,15.0
2529,2.0,2.0,2022.0,7.0,19.0
3416,3.0,1.0,3035.0,2.0,12.0
3373,3.0,1.0,3035.0,2.0,16.0
3017,1.0,3.0,1012.0,1.0,15.0
2660,2.0,2.0,2026.0,5.0,16.0
2515,3.0,1.0,3033.0,12.0,12.0
2291,3.0,1.0,3033.0,2.0,15.0
3118,3.0,1.0,3032.0,1.0,13.0
2304,3.0,1.0,3036.0,4.0,12.0
3164,1.0,3.0,1012.0,4.0,17.0
3683,2.0,2.0,2023.0,2.0,16.0
2785,4.0,1.0,4049.0,6.0,15.0
2791,1.0,3.0,1013.0,4.0,16.0
3431,2.0,2.0,2022.0,1.0,13.0
3885,3.0,1.0,3035.0,1.0,12.0
3027,1.0,3.0,1017.0,11.0,13.0
3112,3.0,1.0,3040.0,11.0,14.0
2400,2.0,2.0,2025.0,3.0,11.0
3638,1.0,3.0,1014.0,3.0,12.0
3581,3.0,1.0,3036.0,7.0,15.0
3993,0.0,3.0,3.0,1.0,12.0
2000,3.0,1.0,3032.0,2.0,14.0
2330,3.0,1.0,3035.0,8.0,12.0
2478,3.0,1.0,3034.0,11.0,14.0
2786,3.0,1.0,3036.0,5.0,11.0
2363,1.0,3.0,1014.0,7.0,13.0
3438,3.0,1.0,3036.0,5.0,10.0
3936,3.0,1.0,3034.0,4.0,14.0
2894,2.0,2.0,2024.0,1.0,15.0
2465,1.0,3.0,1012.0,4.0,10.0
2024,3.0,1.0,3032.0,4.0,13.0
3250,3.0,1.0,3032.0,3.0,13.0
2803,3.0,1.0,3032.0,8.0,15.0
2833,0.0,3.0,4.0,5.0,11.0
3429,2.0,2.0,2025.0,8.0,16.0
2202,3.0,1.0,3036.0,2.0,14.0
3490,1.0,3.0,1017.0,10.0,13.0
2811,1.0,3.0,1015.0,3.0,15.0
