,x1,x2
578,0.1,1.3
642,0.7,0.0
900,-0.0,2.1
552,1.3,0.0
898,0.5,1.4
990,0.4,2.3
968,0.8,-0.0
758,0.1,1.8
994,0.4,0.8
563,0.4,2.1
567,0.4,-0.0
756,1.0,3.5
948,0.4,2.3
760,0.7,0.0
594,1.0,2.6
631,0.1,2.1
641,0.8,2.6
736,1.4,0.0
996,0.8,0.0
763,0.7,1.4
634,0.5,0.0
645,0.2,1.4
937,0.9,0.2
980,0.9,-0.0
713,0.0,0.9
875,0.0,1.9
562,0.9,1.4
817,0.1,1.3
865,-0.0,1.4
643,0.4,2.1
500,0.8,-0.0
941,1.0,-0.0
612,0.3,3.6
726,0.8,2.8
963,-0.0,2.6
888,0.7,0.0
733,0.3,0.0
517,0.5,0.0
845,0.2,1.7
946,1.0,-0.0
544,0.4,-0.0
501,-0.0,1.3
623,1.3,2.5
959,0.3,-0.0
901,0.4,4.2
755,0.9,-0.0
526,0.1,2.1
704,0.8,-0.0
535,0.7,0.0
764,0.4,2.1
836,1.1,1.4
737,0.7,-0.0
880,1.4,-0.0
949,0.3,1.6
720,-0.0,1.7
676,0.5,2.8
867,0.7,-0.0
911,0.1,1.8
568,0.3,0.9
823,0.9,0.4
696,0.4,2.8
827,0.6,-0.0
761,0.7,1.0
502,0.7,0.0
847,0.0,1.8
545,1.4,-0.0
998,1.3,0.0
652,0.6,2.1
528,0.0,1.9
577,0.9,1.3
776,0.2,0.7
723,1.6,3.1
596,0.2,2.1
849,0.5,1.3
768,1.0,-0.0
610,0.6,0.0
608,1.0,0.0
554,0.9,3.6
640,-0.0,2.8
648,0.7,1.8
519,1.0,0.0
617,1.6,0.0
595,0.4,-0.0
513,0.0,1.8
629,0.0,1.0
999,0.1,1.6
869,1.0,0.0
592,0.0,2.0
757,1.1,0.0
854,0.4,2.1
871,0.7,1.7
859,0.4,0.0
874,1.4,1.8
975,0.6,1.3
719,1.0,-0.0
931,0.1,1.3
842,0.2,3.7
828,0.7,-0.0
819,1.0,0.0
879,0.5,1.8
