,h_post,h_post_individualized
19058,1.0,1.0
15568,1.0,1.0
11497,1.0,1.0
17261,1.0,1.0
11644,1.0,1.0
17881,0.98,1.0
13279,0.94,1.0
10778,1.0,1.0
10927,1.0,1.0
12994,1.0,1.0
13414,1.0,1.0
11614,1.0,1.0
11442,1.0,1.0
18496,1.0,1.0
15511,0.02,0.0
13754,0.02,0.0
13331,0.04000000000000001,0.0
12423,1.0,1.0
17851,1.0,1.0
15531,1.0,1.0
15660,1.0,1.0
19230,1.0,1.0
19176,1.0,1.0
14200,1.0,1.0
16800,1.0,1.0
17453,1.0,1.0
14778,1.0,1.0
13750,1.0,1.0
12121,1.0,1.0
16328,1.0,1.0
17151,1.0,1.0
15607,1.0,1.0
16202,0.04000000000000001,0.0
12673,0.98,1.0
19803,1.0,1.0
19632,1.0,1.0
18548,1.0,1.0
11924,1.0,1.0
14167,0.04000000000000001,0.0
11258,1.0,1.0
11866,1.0,1.0
13765,1.0,1.0
16460,1.0,1.0
19227,1.0,1.0
10370,1.0,1.0
10754,0.10000000000000002,0.0
15602,1.0,1.0
13824,1.0,1.0
11806,1.0,1.0
10251,1.0,1.0
17635,1.0,1.0
12495,0.04000000000000001,0.0
11259,1.0,1.0
19710,0.06,0.0
10391,1.0,1.0
18011,1.0,1.0
19735,1.0,1.0
12583,1.0,1.0
18039,1.0,1.0
11812,1.0,1.0
16417,1.0,1.0
19454,0.07999999999999999,0.0
19172,1.0,1.0
16931,1.0,1.0
11311,1.0,1.0
14893,1.0,1.0
18312,0.06,0.0
11489,1.0,1.0
16144,1.0,1.0
12569,1.0,1.0
18336,1.0,1.0
18400,1.0,1.0
10978,1.0,1.0
17346,1.0,1.0
13700,1.0,1.0
18414,1.0,1.0
15203,1.0,1.0
11741,1.0,1.0
14333,1.0,1.0
16278,1.0,1.0
15825,1.0,1.0
14455,0.02,0.0
16284,1.0,1.0
17715,0.06,0.0
17399,1.0,1.0
12325,1.0,1.0
11251,1.0,1.0
11462,0.02,0.0
14524,1.0,1.0
16663,1.0,1.0
16625,1.0,1.0
17720,1.0,1.0
10859,0.96,1.0
18444,1.0,1.0
14221,1.0,1.0
18862,0.06,0.0
16831,1.0,1.0
18037,1.0,1.0
16472,1.0,1.0
10300,1.0,1.0
17787,1.0,1.0
16754,1.0,1.0
12959,1.0,1.0
11073,1.0,1.0
16900,1.0,1.0
18000,0.06,0.0
16456,1.0,1.0
10976,1.0,1.0
19155,1.0,1.0
16767,1.0,1.0
10313,1.0,1.0
10062,1.0,1.0
18416,1.0,1.0
19425,1.0,1.0
10335,1.0,1.0
19762,1.0,1.0
13918,1.0,1.0
10011,0.02,0.0
12250,0.98,1.0
18403,1.0,1.0
19344,1.0,1.0
10544,0.06,0.0
17595,1.0,1.0
11369,1.0,1.0
19025,1.0,1.0
17970,1.0,1.0
15185,1.0,1.0
14022,0.98,1.0
12930,1.0,1.0
17102,1.0,1.0
18543,0.06,0.0
16917,1.0,1.0
10768,0.98,1.0
10820,1.0,1.0
17474,0.02,0.0
11641,1.0,1.0
12269,1.0,1.0
12007,1.0,1.0
19640,1.0,1.0
19765,0.06,0.0
19898,1.0,1.0
18840,1.0,1.0
11671,1.0,1.0
19892,0.0,0.0
11958,0.02,0.0
15072,1.0,1.0
18459,1.0,1.0
19587,1.0,1.0
18354,1.0,1.0
15103,1.0,1.0
12860,1.0,1.0
17756,1.0,1.0
18423,1.0,1.0
10021,1.0,1.0
11927,1.0,1.0
12941,1.0,1.0
16047,1.0,1.0
12537,1.0,1.0
13066,1.0,1.0
17050,1.0,1.0
12978,1.0,1.0
15924,1.0,1.0
11101,1.0,1.0
14018,0.06,0.0
13574,1.0,1.0
14162,1.0,1.0
18332,1.0,1.0
13555,1.0,1.0
19307,1.0,1.0
18275,1.0,1.0
13545,1.0,1.0
12249,1.0,1.0
17631,1.0,1.0
18751,1.0,1.0
13794,1.0,1.0
16939,1.0,1.0
17011,1.0,1.0
17279,1.0,1.0
18233,1.0,1.0
13733,1.0,1.0
15460,1.0,1.0
13421,1.0,1.0
10629,0.06,0.0
13538,1.0,1.0
16795,1.0,1.0
18776,1.0,1.0
12866,1.0,1.0
15445,1.0,1.0
13343,1.0,1.0
17227,1.0,1.0
11554,1.0,1.0
16631,1.0,1.0
11758,0.02,0.0
15485,1.0,1.0
15039,0.07999999999999999,0.0
11297,1.0,1.0
14653,1.0,1.0
11195,0.02,0.0
14480,1.0,1.0
19722,1.0,1.0
