,0
802,0.0
580,1.0
718,1.0
798,0.0
875,1.0
811,1.0
817,1.0
858,1.0
926,1.0
630,1.0
819,0.0
990,1.0
647,0.0
700,1.0
852,0.0
758,1.0
913,1.0
573,1.0
669,0.0
764,1.0
616,0.0
975,1.0
892,1.0
906,1.0
683,0.0
915,0.0
810,1.0
673,1.0
603,0.0
699,1.0
940,1.0
689,1.0
615,1.0
951,1.0
529,1.0
692,1.0
569,1.0
666,0.0
920,1.0
749,1.0
712,1.0
766,1.0
624,1.0
969,1.0
607,1.0
889,1.0
691,1.0
684,1.0
967,0.0
948,1.0
662,1.0
859,1.0
979,1.0
586,0.0
863,1.0
928,1.0
816,1.0
602,1.0
939,0.0
815,1.0
632,0.0
874,1.0
754,1.0
671,1.0
993,0.0
974,0.0
963,1.0
503,1.0
898,1.0
658,1.0
509,1.0
701,0.0
654,1.0
947,1.0
855,1.0
516,1.0
576,1.0
805,1.0
600,1.0
871,1.0
717,0.0
556,1.0
782,1.0
907,0.0
957,1.0
572,1.0
716,1.0
519,1.0
903,0.0
962,1.0
759,0.0
723,1.0
918,1.0
612,1.0
794,1.0
912,1.0
854,1.0
635,1.0
781,1.0
853,1.0
