,age,gender,experience,loan_amount,loan_duration,income,saving
7090,-0.2,0.0,-0.0,0.0,0.4,0.2,-13.6
8637,0.1,0.0,-0.0,0.5,0.2,-1.0,-12.5
8484,0.0,0.0,-0.0,-1.9,-0.3,0.1,-13.6
6010,-0.0,0.0,-0.0,-0.5,0.5,-0.5,-2.6
5135,0.1,0.0,0.0,0.2,0.1,0.2,-25.4
8779,-0.1,0.0,-0.0,-0.0,-0.1,0.0,0.0
7250,0.0,0.0,-0.0,0.2,-0.3,-3.3,-21.4
6008,0.0,0.0,-0.0,-3.3,-0.5,-0.3,-23.1
8001,0.2,0.0,0.0,0.2,0.2,-0.3,-32.1
8537,-0.1,0.0,0.0,0.2,-0.4,0.4,-17.7
8313,-0.0,0.0,-0.0,-6.7,0.3,0.1,-43.2
5147,0.0,0.0,0.0,-0.1,-0.2,-1.6,0.0
5277,0.0,0.0,-0.0,0.5,0.5,-3.4,-21.8
5188,0.0,0.0,-0.0,-0.3,0.1,-5.2,-34.3
7837,0.0,0.0,-0.0,-0.5,0.5,0.5,-2.8
9121,0.1,0.0,-0.0,-0.2,-0.3,-1.2,-6.9
7815,-0.1,0.0,-0.0,0.0,0.1,0.0,0.0
8684,-0.0,0.0,-0.0,0.0,-0.1,-4.2,-27.5
6340,0.0,0.0,-0.0,0.1,0.4,-5.2,-33.1
8560,-0.2,0.0,-0.0,0.1,0.4,-0.3,-40.5
8522,0.1,0.0,-0.0,-0.2,-0.1,0.0,-40.6
5029,-0.0,0.0,-0.0,0.4,0.1,-3.5,-23.3
6356,0.1,0.0,0.0,0.2,0.5,-0.1,-29.7
6731,0.0,0.0,-0.0,-0.0,-0.1,-3.7,-0.0
7148,-0.2,0.0,-0.0,-0.2,-0.2,0.3,-17.4
8670,-0.0,0.0,-0.0,-0.2,0.4,0.3,-0.9
9768,0.0,0.0,0.0,-0.1,-0.4,-11.2,-70.1
9050,-0.1,0.0,-0.0,0.5,0.2,0.3,-21.7
6739,0.3,0.0,-0.0,0.0,0.3,-0.3,-14.2
7144,-0.0,0.0,0.0,0.1,0.2,-2.8,-20.7
5244,0.0,0.0,-0.0,0.4,0.4,-2.3,-15.5
5381,0.1,0.0,-0.0,-0.0,-0.1,-0.1,-0.0
7490,0.0,0.0,-0.0,0.5,-0.4,-5.5,-34.2
8585,0.0,0.0,-0.0,0.5,0.0,-3.9,-25.9
7400,0.0,0.0,-0.0,0.0,-0.2,-1.0,-5.6
7262,-0.0,0.0,-0.0,0.0,-0.3,-0.5,-1.3
5159,-0.0,0.0,-0.0,-0.5,0.5,-3.7,-24.4
8854,0.1,0.0,-0.0,0.4,-0.4,0.1,-41.2
5046,-0.0,0.0,-0.0,0.0,-0.4,-2.9,-19.4
7592,-0.1,0.0,-0.0,0.0,-0.4,-0.4,-13.0
8131,-0.0,0.0,-0.0,0.4,-0.1,-1.7,-8.9
5499,-0.1,0.0,-0.0,-0.1,-0.1,-0.1,-33.3
8794,0.0,0.0,0.1,-0.0,0.0,0.0,-8.3
6851,0.0,0.0,0.1,0.0,0.1,-2.8,-18.1
6467,-0.0,0.0,-0.0,-0.1,-0.4,-1.8,-10.7
7960,0.2,0.0,-0.0,-0.1,0.4,-0.1,-0.7
5679,0.0,0.0,-0.0,-0.3,0.0,-4.8,-31.0
9141,-0.0,0.0,-0.0,0.0,-0.1,-3.6,-23.8
9901,-0.2,0.0,-0.0,-0.1,-0.1,-0.2,-26.5
6471,0.0,0.0,-0.0,-0.1,-0.2,-1.8,-11.5
8853,0.0,0.0,-0.0,0.4,0.3,-2.1,-13.6
6183,0.5,0.0,0.0,-0.2,-0.4,-0.3,0.0
9606,0.0,0.0,-0.0,-0.4,-0.1,-1.7,-12.3
9675,0.0,0.0,-0.0,0.2,0.2,-1.7,-12.7
8852,-0.0,0.0,-0.0,0.2,0.3,-4.5,-25.9
7113,-0.0,0.0,-0.0,0.1,0.2,-2.2,-0.0
7725,0.0,0.0,-0.0,0.0,0.3,-3.4,-22.4
7870,0.0,0.0,-0.0,0.1,-0.1,-5.1,-31.2
5979,0.1,0.0,-0.0,-0.3,-0.3,0.5,-37.4
7997,-0.3,0.0,0.0,0.1,-0.4,0.1,-15.4
9884,-0.1,0.0,-0.0,0.1,0.2,0.3,-22.1
6893,0.0,0.0,-0.0,-0.3,0.1,-3.6,-24.1
8843,0.1,0.0,-0.0,0.1,-0.5,-4.0,-23.8
7559,0.0,0.0,-0.0,-5.6,0.4,0.0,-36.6
7781,0.0,0.0,-0.0,-0.3,0.1,-0.2,-1.6
6571,0.0,0.0,-0.0,-0.2,0.5,-1.1,-7.0
5715,0.0,0.0,-0.0,-0.2,-0.4,-1.0,-6.6
7617,0.0,0.0,-0.0,-0.2,-0.1,-5.8,-36.3
8183,-0.0,0.0,-0.0,-2.6,0.2,0.4,-17.7
8141,-0.1,0.0,-0.0,-0.0,-0.1,-0.0,-12.0
5359,0.0,0.0,-0.0,0.0,0.0,-1.0,-5.9
6796,0.0,0.0,-0.0,-2.2,-0.5,0.2,-15.8
6439,0.0,0.0,-0.0,-0.2,0.4,-3.2,-21.4
8636,0.0,0.0,-0.0,-0.1,0.1,-0.1,-1.3
5818,0.0,0.0,-0.0,-0.3,-0.3,-1.3,-7.5
8630,0.0,0.0,0.1,0.0,0.1,0.0,0.0
5977,0.0,0.0,-0.0,0.0,0.0,-1.8,-13.4
6371,0.1,0.0,-0.0,0.2,-0.2,-0.4,-32.7
6620,0.1,0.0,-0.0,0.2,0.4,0.2,-23.2
7158,0.0,0.0,0.0,-0.1,-0.2,-3.0,0.0
7822,0.0,0.0,-0.1,0.4,0.4,0.3,-51.5
8207,0.0,0.0,0.0,0.3,-0.1,-5.7,-36.1
7524,0.0,0.0,-0.1,-0.3,0.3,0.4,-54.1
7024,-0.1,0.0,-0.0,0.4,0.1,0.4,-45.4
9527,0.0,0.0,-0.0,-0.1,-0.4,-1.8,-12.5
6027,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
7695,-0.0,0.0,-0.0,-0.2,0.5,-4.4,-27.5
5459,0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.0
8869,-0.0,0.0,-0.0,0.3,-0.3,-2.6,-18.1
8925,0.0,0.0,-0.0,-2.9,0.1,-0.4,-19.7
8758,0.1,0.0,-0.1,0.1,-0.4,-0.5,-54.2
9574,0.1,0.0,-0.0,-0.2,0.5,-0.3,-40.4
9683,-0.1,0.0,-0.0,-0.4,0.3,-0.2,-48.1
6418,-0.0,0.0,-0.1,0.0,-0.4,0.1,-73.1
5666,-0.0,0.0,-0.0,0.3,0.3,-3.1,-20.4
9225,-0.1,0.0,-0.0,-0.2,0.4,-0.2,-10.4
9485,-0.1,0.0,-0.0,0.2,-0.5,0.2,-17.2
7220,0.0,0.0,-0.0,-0.5,0.0,-0.3,-17.1
7230,0.1,0.0,-0.0,0.1,-0.1,0.0,-33.4
8877,-0.2,0.0,-0.1,0.3,-0.5,0.2,-44.2
