,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.9200000166893005,0.1599999964237213,1.0,0.96,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.03469255131631568, 0.297972323148673, 0.8210151570344043], [-0.3943902837117776]]",1.0,3.5019999859929083
1,1.0,0.9,0.9,0.3199999928474426,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.03469255131631568, 0.297972323148673, 0.8210151570344043], [-0.3943902837117776]]",0.6520000100135803,3.642000001370907
2,1.0,0.9,0.9,0.2800000011920929,0.20000000298023224,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.03469255131631568, 0.297972323148673, 0.8210151570344043], [-0.3943902837117776]]",0.5679999589920044,3.7940000086128713
3,1.0,0.9,0.9,0.9200000166893005,0.20000000298023224,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.03469255131631568, 0.297972323148673, 0.8210151570344043], [-0.3943902837117776]]",1.0,3.9740000012815
4,1.0,0.9,0.9,0.2199999988079071,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.03469255131631568, 0.297972323148673, 0.8210151570344043], [-0.3943902837117776]]",0.5960000157356262,3.2519999988377095
5,1.0,0.9,0.9,0.9599999785423279,0.20000000298023224,1.0,1.0,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.02260722935085026, 0.19040615693601223, 0.6777748981822612], [-0.6662360638079102]]",0.9880000352859497,3.418000007838011
6,1.0,0.9,0.9,0.2800000011920929,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.02260722935085026, 0.19040615693601223, 0.6777748981822612], [-0.6662360638079102]]",0.3959999978542328,3.380000000417233
7,1.0,0.9,0.9,0.3199999928474426,0.23999999463558197,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.02260722935085026, 0.19040615693601223, 0.6777748981822612], [-0.6662360638079102]]",0.41999998688697815,3.152000000208617
8,1.0,0.9,0.9,0.9200000166893005,0.20000000298023224,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.02260722935085026, 0.19040615693601223, 0.6777748981822612], [-0.6662360638079102]]",0.9880000352859497,3.364000008285046
9,1.0,0.9,0.9,0.3400000035762787,0.2199999988079071,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.02260722935085026, 0.19040615693601223, 0.6777748981822612], [-0.6662360638079102]]",0.4320000112056732,3.7139999982118606
10,1.0,0.9,0.9,0.9399999976158142,0.14000000059604645,1.0,0.94,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.6699833114956859, 0.22484049456811017, 1.0717938874424642], [-0.6204087413136883]]",0.9919999837875366,3.082000004291535
11,1.0,0.9,0.9,0.3199999928474426,0.2800000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.6699833114956859, 0.22484049456811017, 1.0717938874424642], [-0.6204087413136883]]",0.6640000343322754,3.039999991029501
12,1.0,0.9,0.9,0.1599999964237213,0.14000000059604645,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.6699833114956859, 0.22484049456811017, 1.0717938874424642], [-0.6204087413136883]]",0.6320000290870667,3.273999993592501
13,1.0,0.9,0.9,0.8399999737739563,0.18000000715255737,0.96,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.6699833114956859, 0.22484049456811017, 1.0717938874424642], [-0.6204087413136883]]",0.9360000491142273,3.572000002294779
14,1.0,0.9,0.9,0.25999999046325684,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.6699833114956859, 0.22484049456811017, 1.0717938874424642], [-0.6204087413136883]]",0.7080000042915344,
