,0
1883,1.0
1399,1.0
1973,1.0
1520,1.0
1747,0.0
1733,1.0
1116,1.0
1120,0.0
1435,1.0
1941,1.0
1201,1.0
1821,1.0
1523,1.0
1036,1.0
1955,1.0
1809,0.0
1834,0.0
1679,1.0
1992,1.0
1303,1.0
1836,1.0
1575,1.0
1840,1.0
1097,1.0
1844,0.0
1593,1.0
1681,1.0
1562,1.0
1433,1.0
1313,1.0
1331,1.0
1557,1.0
1784,1.0
1061,0.0
1218,1.0
1291,1.0
1872,1.0
1876,0.0
1415,1.0
1532,1.0
1168,1.0
1777,0.0
1386,1.0
1288,1.0
1587,1.0
1625,1.0
1811,1.0
1369,1.0
1316,1.0
1298,0.0
1578,0.0
1103,1.0
1360,1.0
1934,1.0
1567,1.0
1626,1.0
1949,1.0
1112,1.0
1241,0.0
1033,1.0
1540,1.0
1901,1.0
1998,1.0
1460,1.0
1931,1.0
1773,1.0
1195,1.0
1549,0.0
1212,1.0
1233,1.0
1202,1.0
1312,1.0
1896,1.0
1627,1.0
1683,1.0
1737,1.0
1224,1.0
1708,1.0
1086,0.0
1985,1.0
1757,1.0
1950,1.0
1814,1.0
1482,0.0
1247,0.0
1111,1.0
1051,0.0
1469,1.0
1769,1.0
1725,1.0
1831,1.0
1585,1.0
1873,1.0
1457,1.0
1115,0.0
1576,1.0
1924,1.0
1503,1.0
1293,1.0
1346,1.0
