,y_hat
1717,False
1238,False
1284,False
1374,False
1734,False
1276,False
1156,False
1379,False
1554,False
1642,False
1961,False
1836,False
1462,False
1295,False
1581,False
1336,False
1777,False
1683,False
1490,False
1764,False
1668,False
1094,False
1624,False
1293,False
1904,False
1132,False
1453,False
1338,False
1550,False
1913,False
1375,False
1559,False
1146,False
1447,False
1856,False
1332,False
1354,False
1723,False
1729,False
1759,False
1420,False
1519,False
1896,False
1260,False
1808,False
1189,False
1607,False
1450,False
1918,False
1565,False
1880,False
1528,False
1326,False
1580,False
1207,False
1145,False
1008,False
1405,False
1305,False
1366,False
1507,False
1131,False
1014,False
1744,False
1666,False
1634,False
1306,False
1772,False
1203,False
1533,False
1236,False
1579,False
1170,False
1144,False
1588,False
1108,False
1234,False
1303,False
1804,False
1900,False
1615,False
1695,False
1246,False
1482,False
1659,False
1843,False
1541,False
1593,False
1001,False
1645,False
1109,False
1627,False
1529,False
1268,False
1011,False
1704,False
1978,False
1250,False
1307,False
1440,False
