,y
968,0.0
780,0.0
541,0.0
984,0.0
933,0.0
550,0.0
851,0.0
822,0.0
795,0.0
618,0.0
692,0.0
914,0.0
941,0.0
515,0.0
562,0.0
753,0.0
520,0.0
668,0.0
803,0.0
551,0.0
875,0.0
834,0.0
695,0.0
568,0.0
791,0.0
616,0.0
750,0.0
964,0.0
648,0.0
664,0.0
953,0.0
583,0.0
553,0.0
812,0.0
845,0.0
783,0.0
757,0.0
590,0.0
509,1.0
559,0.0
519,0.0
560,0.0
831,0.0
533,1.0
767,0.0
508,0.0
996,1.0
504,1.0
897,0.0
506,1.0
792,0.0
702,0.0
885,0.0
524,0.0
742,0.0
825,0.0
943,0.0
686,0.0
647,0.0
850,0.0
687,0.0
660,0.0
645,0.0
754,0.0
844,0.0
747,0.0
714,0.0
514,0.0
830,0.0
595,0.0
772,0.0
837,0.0
993,0.0
785,0.0
600,0.0
586,0.0
980,0.0
924,0.0
628,0.0
961,0.0
801,0.0
768,0.0
923,0.0
934,0.0
989,0.0
883,0.0
956,1.0
729,0.0
769,0.0
517,0.0
930,0.0
838,0.0
512,0.0
945,0.0
788,1.0
866,0.0
833,0.0
756,0.0
954,1.0
713,0.0
