,x1,x2
1679,1.3,0.0
1606,0.0,0.0
1650,1.3,-0.0
1589,2.3,3.4
1379,1.7,2.5
1863,1.7,0.0
1154,1.6,0.0
1289,1.8,-0.0
1655,1.5,2.2
1012,1.7,-0.0
1845,0.0,0.0
1459,0.0,0.0
1422,1.9,0.0
1259,1.6,-0.0
1936,1.6,2.4
1791,2.0,0.0
1772,0.0,0.0
1452,2.5,0.0
1403,2.2,3.3
1003,1.7,0.0
1378,1.2,0.0
1495,2.1,-0.0
1263,1.4,-0.0
1174,1.6,2.4
1220,1.7,2.5
1222,1.6,-0.0
1278,1.9,-0.0
1371,1.7,-0.0
1188,0.0,0.0
1969,1.7,-0.0
1746,1.6,2.4
1319,1.9,-0.0
1756,1.1,1.7
1928,1.8,2.7
1171,1.8,-0.0
1572,1.7,0.0
1926,2.4,3.5
1692,0.0,0.0
1023,1.5,-0.0
1253,2.0,-0.0
1981,0.0,0.0
1822,1.4,-0.0
1066,1.3,-0.0
1258,1.3,0.0
1466,2.4,-0.0
1020,1.3,2.5
1399,1.3,0.0
1199,1.7,-0.0
1114,2.0,-0.0
1615,2.1,0.0
1602,1.8,0.0
1813,1.3,0.0
1110,1.4,0.0
1400,1.3,-0.0
1393,1.4,-0.0
1521,1.3,-0.0
1975,1.9,2.8
1775,2.1,0.0
1298,0.0,0.0
1733,1.7,0.0
1954,2.8,-0.0
1481,1.5,-0.0
1109,1.8,-0.0
1584,1.1,1.7
1158,2.1,0.0
1874,2.3,-0.0
1314,1.3,1.9
1801,1.2,-0.0
1557,2.1,3.2
1507,2.4,4.4
1074,2.2,3.2
1053,1.7,0.0
1553,1.1,1.7
1052,1.2,-0.0
1264,1.3,-0.0
1947,0.0,0.0
1333,1.7,-0.0
1578,2.2,0.0
1820,1.8,0.0
1250,1.9,-0.0
1558,1.8,-0.0
1741,0.0,0.0
1165,1.6,-0.0
1292,1.9,-0.0
1293,0.0,0.0
1548,1.3,-0.0
1351,2.8,0.0
1457,2.4,0.0
1705,1.1,1.7
1742,1.8,-0.0
1996,0.0,0.0
1856,1.7,0.0
1734,1.7,-0.0
1945,1.8,0.0
1236,0.0,0.0
1671,1.7,-0.0
1987,1.3,0.0
1034,2.4,3.9
1443,2.0,-0.0
1428,2.0,-0.0
