,y
730,0.0
953,0.0
952,1.0
616,0.0
698,0.0
548,0.0
662,1.0
825,0.0
652,0.0
780,0.0
655,0.0
517,0.0
739,1.0
804,0.0
518,0.0
527,0.0
999,0.0
609,0.0
909,0.0
858,1.0
712,0.0
723,0.0
683,0.0
808,0.0
768,0.0
659,0.0
752,0.0
852,0.0
593,0.0
888,0.0
772,0.0
690,1.0
812,0.0
817,0.0
717,1.0
940,0.0
997,0.0
994,1.0
892,1.0
811,0.0
971,0.0
966,0.0
874,1.0
850,0.0
859,0.0
714,0.0
657,0.0
973,0.0
900,0.0
679,0.0
869,1.0
881,0.0
573,1.0
608,0.0
810,0.0
847,0.0
709,0.0
506,0.0
524,0.0
738,0.0
758,0.0
629,1.0
919,0.0
806,0.0
579,1.0
635,0.0
791,0.0
507,0.0
838,0.0
570,1.0
960,0.0
716,0.0
969,1.0
672,0.0
564,0.0
801,0.0
978,0.0
701,0.0
822,0.0
902,0.0
528,0.0
521,0.0
865,0.0
773,0.0
583,0.0
887,0.0
736,0.0
694,0.0
912,1.0
915,1.0
643,0.0
967,0.0
728,1.0
696,1.0
980,0.0
975,0.0
511,1.0
867,0.0
802,1.0
886,0.0
