,years_experience,degree,nr_commits,nr_languages,nr_stars
2918,2.0,0.0,1858.0,2.0,6.0
3201,2.0,0.0,1860.0,8.0,1.0
3404,3.0,0.0,1862.0,2.0,2.0
3996,0.0,1.0,847.0,3.0,3.0
2713,3.0,0.0,1857.0,7.0,5.0
2470,3.0,0.0,1855.0,9.0,5.0
2665,1.0,1.0,849.0,3.0,5.0
2236,1.0,0.0,849.0,5.0,11.0
2778,3.0,0.0,2869.0,0.0,2.0
2783,3.0,0.0,851.0,2.0,11.0
3743,2.0,0.0,1863.0,3.0,1.0
2260,2.0,0.0,1858.0,2.0,0.0
2091,0.0,0.0,1859.0,4.0,3.0
3551,1.0,0.0,1860.0,5.0,1.0
2353,1.0,0.0,1862.0,5.0,4.0
3234,2.0,0.0,1865.0,3.0,0.0
3205,3.0,0.0,2869.0,2.0,2.0
3129,3.0,0.0,1857.0,0.0,5.0
3903,1.0,1.0,847.0,0.0,5.0
2225,3.0,0.0,1859.0,3.0,10.0
2573,1.0,2.0,842.0,1.0,10.0
3538,1.0,0.0,1859.0,4.0,5.0
3074,2.0,0.0,1862.0,2.0,5.0
3038,1.0,0.0,1863.0,7.0,3.0
2637,1.0,1.0,843.0,5.0,12.0
2694,2.0,0.0,1863.0,1.0,6.0
3484,1.0,0.0,1859.0,7.0,3.0
3858,2.0,0.0,1858.0,6.0,3.0
2738,0.0,0.0,1859.0,2.0,5.0
2461,3.0,0.0,1861.0,1.0,7.0
3138,3.0,0.0,1862.0,0.0,8.0
2504,2.0,0.0,1855.0,11.0,1.0
2382,2.0,1.0,849.0,2.0,5.0
3500,2.0,0.0,1861.0,5.0,3.0
3986,1.0,0.0,1861.0,1.0,5.0
2769,1.0,1.0,844.0,5.0,2.0
2424,1.0,0.0,1860.0,0.0,7.0
3692,1.0,0.0,855.0,9.0,10.0
2750,2.0,0.0,1852.0,3.0,4.0
3980,4.0,0.0,1858.0,11.0,10.0
3822,2.0,0.0,1861.0,1.0,2.0
3985,1.0,2.0,844.0,4.0,10.0
2282,0.0,0.0,1863.0,11.0,3.0
2491,0.0,2.0,2.0,1.0,10.0
3908,3.0,0.0,1860.0,3.0,7.0
2229,1.0,0.0,846.0,8.0,10.0
3916,3.0,0.0,1864.0,5.0,6.0
2514,3.0,0.0,1864.0,2.0,2.0
2220,1.0,0.0,1860.0,5.0,0.0
2541,0.0,1.0,5.0,5.0,15.0
2821,0.0,1.0,852.0,14.0,8.0
2013,0.0,0.0,851.0,3.0,10.0
2109,1.0,0.0,1866.0,1.0,0.0
3981,0.0,1.0,845.0,3.0,2.0
3055,2.0,0.0,845.0,2.0,10.0
2068,2.0,0.0,1858.0,2.0,6.0
2059,1.0,2.0,842.0,0.0,10.0
3953,1.0,0.0,845.0,4.0,10.0
2584,2.0,0.0,1855.0,3.0,2.0
3158,2.0,0.0,1860.0,1.0,5.0
3752,1.0,0.0,1857.0,6.0,3.0
3755,0.0,2.0,1.0,5.0,10.0
2722,3.0,0.0,1858.0,3.0,0.0
3563,2.0,0.0,1861.0,3.0,1.0
3591,0.0,0.0,1861.0,5.0,2.0
2621,2.0,0.0,1858.0,0.0,3.0
3756,0.0,0.0,1859.0,4.0,3.0
2381,1.0,3.0,10.0,5.0,10.0
2338,2.0,1.0,848.0,1.0,7.0
2686,1.0,1.0,852.0,1.0,14.0
2623,1.0,1.0,849.0,2.0,8.0
3282,2.0,1.0,1855.0,2.0,2.0
3390,0.0,0.0,1858.0,2.0,2.0
3307,4.0,0.0,849.0,4.0,10.0
3061,2.0,0.0,851.0,2.0,10.0
2132,1.0,2.0,845.0,1.0,10.0
2164,2.0,0.0,846.0,0.0,10.0
2008,1.0,0.0,1862.0,1.0,4.0
3373,3.0,0.0,1851.0,0.0,0.0
3489,2.0,0.0,1857.0,1.0,5.0
2715,2.0,1.0,852.0,2.0,3.0
3576,3.0,0.0,1858.0,2.0,6.0
2391,2.0,0.0,1860.0,4.0,3.0
2938,1.0,0.0,1858.0,0.0,6.0
2697,1.0,0.0,1859.0,13.0,5.0
3381,2.0,0.0,1863.0,9.0,3.0
2609,1.0,0.0,843.0,3.0,10.0
2617,1.0,0.0,1856.0,3.0,1.0
2107,1.0,0.0,1859.0,7.0,2.0
3891,0.0,2.0,4.0,1.0,10.0
3533,3.0,0.0,1865.0,3.0,4.0
3647,2.0,0.0,1858.0,4.0,5.0
2350,0.0,0.0,1855.0,5.0,4.0
3847,1.0,1.0,850.0,1.0,5.0
3430,2.0,0.0,1858.0,7.0,1.0
2836,1.0,2.0,845.0,5.0,10.0
3710,1.0,1.0,845.0,1.0,2.0
3634,2.0,0.0,1860.0,13.0,3.0
2065,1.0,1.0,847.0,3.0,0.0
3912,2.0,0.0,1854.0,5.0,6.0
2967,1.0,1.0,847.0,4.0,2.0
2925,2.0,0.0,1861.0,3.0,1.0
3501,2.0,1.0,847.0,4.0,4.0
3678,0.0,0.0,848.0,4.0,17.0
2015,2.0,0.0,1856.0,8.0,3.0
2300,1.0,1.0,852.0,7.0,2.0
3747,1.0,0.0,1856.0,0.0,7.0
3717,0.0,0.0,1857.0,13.0,1.0
2270,2.0,0.0,1858.0,0.0,5.0
3722,0.0,0.0,1862.0,3.0,5.0
3131,3.0,0.0,1861.0,3.0,11.0
2365,2.0,0.0,1862.0,4.0,4.0
