,years_experience,degree,nr_commits,nr_languages,nr_stars
2918,0.0,0.0,1837.0,0.0,0.0
3201,0.0,0.0,1835.0,0.0,0.0
3404,0.0,0.0,1827.0,0.0,0.0
3996,0.0,0.0,845.0,0.0,0.0
2713,0.0,0.0,1819.0,0.0,0.0
2470,0.0,0.0,1823.0,0.0,0.0
2665,0.0,0.0,838.0,0.0,0.0
2236,0.0,0.0,834.0,0.0,0.0
2778,0.0,0.0,2829.0,0.0,0.0
2783,0.0,0.0,816.0,0.0,0.0
3743,0.0,0.0,1836.0,0.0,0.0
2260,0.0,0.0,1836.0,0.0,0.0
2091,0.0,0.0,1857.0,0.0,0.0
3551,0.0,0.0,1845.0,0.0,0.0
2353,0.0,0.0,1845.0,0.0,0.0
3234,0.0,0.0,1840.0,0.0,0.0
3205,0.0,0.0,2835.0,0.0,0.0
3129,0.0,0.0,1824.0,0.0,0.0
3903,0.0,0.0,833.0,0.0,0.0
2225,0.0,0.0,1821.0,0.0,0.0
2573,0.0,0.0,826.0,0.0,5.0
3538,0.0,0.0,1843.0,0.0,0.0
3074,0.0,0.0,1839.0,0.0,0.0
3038,0.0,0.0,1850.0,0.0,0.0
2637,0.0,0.0,830.0,0.0,0.0
2694,0.0,0.0,1838.0,0.0,0.0
3484,0.0,0.0,1841.0,0.0,0.0
3858,0.0,0.0,1834.0,0.0,0.0
2738,0.0,0.0,1854.0,0.0,0.0
2461,0.0,0.0,1829.0,0.0,0.0
3138,0.0,0.0,1827.0,0.0,0.0
2504,0.0,0.0,1833.0,0.0,0.0
2382,0.0,0.0,826.0,0.0,0.0
3500,0.0,0.0,1832.0,0.0,0.0
3986,0.0,0.0,1847.0,0.0,0.0
2769,0.0,0.0,828.0,0.0,0.0
2424,0.0,0.0,1844.0,0.0,0.0
3692,0.0,0.0,838.0,0.0,3.0
2750,0.0,0.0,1829.0,0.0,0.0
3980,0.0,0.0,1815.0,0.0,9.0
3822,0.0,0.0,1837.0,0.0,0.0
3985,0.0,0.0,829.0,0.0,6.0
2282,0.0,0.0,1858.0,0.0,0.0
2491,0.0,0.0,0.0,1.0,2.0
3908,0.0,0.0,1825.0,0.0,0.0
2229,0.0,0.0,835.0,0.0,0.0
3916,0.0,0.0,1832.0,0.0,0.0
2514,0.0,0.0,1828.0,0.0,0.0
